fold,tmin,true_label,left-hand,right-hand
1,2.5,left-hand,0.3604,0.6396
1,2.5,right-hand,0.0121,0.9879
1,2.5,left-hand,0.1832,0.8168
1,2.5,right-hand,0.0874,0.9126
1,2.5,left-hand,0.4158,0.5842
1,2.5,right-hand,0.0839,0.9161
1,2.5,left-hand,0.9213,0.0787
1,2.5,right-hand,0.0485,0.9515
1,2.5,left-hand,0.9974,0.0026
1,2.5,left-hand,0.6874,0.3126
1,2.5,left-hand,0.4001,0.5999
1,2.5,right-hand,0.0089,0.9911
1,2.5,left-hand,0.8887,0.1113
1,2.5,right-hand,0.0224,0.9776
1,2.5,right-hand,0.0782,0.9218
1,2.5,left-hand,0.8522,0.1478
1,2.5,left-hand,0.9709,0.0291
1,2.5,right-hand,1e-04,0.9999
1,2.5,right-hand,0.0003,0.9997
1,2.5,right-hand,0.0178,0.9822
1,2.5,right-hand,0.0644,0.9356
1,2.5,left-hand,0.9926,0.0074
1,2.5,left-hand,0.62,0.38
1,2.5,left-hand,0.9978,0.0022
1,2.5,left-hand,0.1649,0.8351
1,2.5,left-hand,0.6156,0.3844
1,2.5,right-hand,0.0075,0.9925
1,2.5,right-hand,0.001,0.999
1,2.5,left-hand,0.9855,0.0145
1,2.5,left-hand,0.9002,0.0998
1,2.5,right-hand,0.0014,0.9986
1,2.5,right-hand,0.0009,0.9991
1,2.5,right-hand,0.0073,0.9927
1,2.5,right-hand,0.0519,0.9481
1,2.5,left-hand,0.0435,0.9565
1,2.5,right-hand,0.0331,0.9669
1,2.5,left-hand,0.29,0.71
1,2.5,right-hand,0.0273,0.9727
1,2.5,left-hand,0.8123,0.1877
1,2.5,left-hand,0.9752,0.0248
1,2.5,right-hand,0.0032,0.9968
1,2.5,left-hand,0.1939,0.8061
1,2.5,left-hand,0.9029,0.0971
1,2.5,right-hand,0.0021,0.9979
1,2.5,left-hand,0.9612,0.0388
1,2.5,left-hand,0.9998,0.0002
1,2.5,right-hand,0.0146,0.9854
1,2.5,right-hand,0.0028,0.9972
1,2.5,right-hand,0.0028,0.9972
1,2.5,left-hand,0.8884,0.1116
1,2.5,right-hand,0.0124,0.9876
1,2.5,right-hand,1e-04,0.9999
1,2.5,left-hand,0.7353,0.2647
1,2.5,right-hand,0.0331,0.9669
1,2.5,right-hand,1e-04,0.9999
1,2.5,right-hand,0.0,1.0
1,2.5,left-hand,0.9688,0.0312
1,2.5,left-hand,0.6776,0.3224
2,2.5,right-hand,0.7882,0.2118
2,2.5,left-hand,0.9818,0.0182
2,2.5,right-hand,0.0101,0.9899
2,2.5,left-hand,0.9991,0.0009
2,2.5,right-hand,0.4173,0.5827
2,2.5,right-hand,0.4769,0.5231
