fold,tmin,true_label,left-hand,right-hand
1,2.5,right-hand,0.0656,0.9344
1,2.5,left-hand,0.9953,0.0047
1,2.5,left-hand,0.6307,0.3693
1,2.5,right-hand,0.1943,0.8057
1,2.5,right-hand,0.3145,0.6855
1,2.5,left-hand,0.9076,0.0924
1,2.5,left-hand,0.9842,0.0158
1,2.5,right-hand,0.2659,0.7341
1,2.5,right-hand,0.1741,0.8259
1,2.5,left-hand,0.7472,0.2528
1,2.5,left-hand,0.467,0.533
1,2.5,right-hand,0.0832,0.9168
1,2.5,right-hand,0.3097,0.6903
1,2.5,right-hand,0.0735,0.9265
1,2.5,left-hand,0.9902,0.0098
1,2.5,right-hand,0.2626,0.7374
1,2.5,right-hand,0.0249,0.9751
1,2.5,left-hand,0.9827,0.0173
1,2.5,left-hand,0.9977,0.0023
1,2.5,left-hand,0.7384,0.2616
1,2.5,right-hand,0.0999,0.9001
1,2.5,right-hand,0.0348,0.9652
1,2.5,left-hand,0.0625,0.9375
1,2.5,right-hand,0.0771,0.9229
1,2.5,right-hand,0.0323,0.9677
1,2.5,left-hand,0.4187,0.5813
1,2.5,right-hand,0.2149,0.7851
1,2.5,right-hand,0.097,0.903
1,2.5,right-hand,0.0873,0.9127
1,2.5,left-hand,0.9404,0.0596
1,2.5,left-hand,0.4378,0.5622
1,2.5,left-hand,0.4656,0.5344
1,2.5,left-hand,0.9813,0.0187
1,2.5,left-hand,0.9495,0.0505
1,2.5,right-hand,0.001,0.999
1,2.5,left-hand,0.9998,0.0002
1,2.5,left-hand,0.9883,0.0117
1,2.5,right-hand,0.0042,0.9958
1,2.5,left-hand,0.307,0.693
1,2.5,right-hand,0.2308,0.7692
1,2.5,right-hand,0.0066,0.9934
1,2.5,right-hand,0.0585,0.9415
1,2.5,left-hand,0.8842,0.1158
1,2.5,right-hand,0.0004,0.9996
1,2.5,left-hand,0.3924,0.6076
1,2.5,right-hand,0.3977,0.6023
1,2.5,left-hand,0.9931,0.0069
1,2.5,right-hand,0.2359,0.7641
1,2.5,left-hand,0.9977,0.0023
1,2.5,right-hand,0.1028,0.8972
1,2.5,left-hand,0.3793,0.6207
1,2.5,right-hand,0.0678,0.9322
1,2.5,left-hand,0.3633,0.6367
1,2.5,left-hand,0.5515,0.4485
1,2.5,right-hand,0.1244,0.8756
1,2.5,right-hand,0.1386,0.8614
1,2.5,left-hand,0.2051,0.7949
1,2.5,left-hand,0.3335,0.6665
2,2.5,left-hand,0.9995,0.0005
2,2.5,right-hand,0.0374,0.9626
2,2.5,left-hand,0.8095,0.1905
2,2.5,left-hand,0.5185,0.4815
2,2.5,left-hand,0.2571,0.7429
2,2.5,right-hand,0.4256,0.5744
2,2.5,left-hand,0.267,0.733
2,2.5,left-hand,0.9967,0.0033
2,2.5,left-hand,0.8084,0.1916
2,2.5,right-hand,0.1475,0.8525
2,2.5,left-hand,0.9673,0.0327
2,2.5,right-hand,0.0527,0.9473
2,2.5,right-hand,0.0571,0.9429
2,2.5,right-hand,0.0309,0.9691
2,2.5,left-hand,0.9638,0.0362
2,2.5,right-hand,0.1804,0.8196
2,2.5,right-hand,0.0078,0.9922
2,2.5,left-hand,0.8728,0.1272
2,2.5,left-hand,0.9735,0.0265
2,2.5,right-hand,0.0002,0.9998
2,2.5,right-hand,0.2465,0.7535
2,2.5,left-hand,0.9939,0.0061
2,2.5,left-hand,0.244,0.756
2,2.5,right-hand,0.1027,0.8973
2,2.5,right-hand,0.131,0.869
2,2.5,right-hand,0.2371,0.7629
2,2.5,left-hand,0.9812,0.0188
2,2.5,left-hand,0.233,0.767
2,2.5,right-hand,0.0187,0.9813
2,2.5,left-hand,0.9936,0.0064
2,2.5,right-hand,0.0648,0.9352
2,2.5,right-hand,0.0078,0.9922
2,2.5,left-hand,0.9976,0.0024
2,2.5,right-hand,0.0033,0.9967
2,2.5,left-hand,0.9952,0.0048
2,2.5,left-hand,0.9956,0.0044
2,2.5,right-hand,0.0245,0.9755
2,2.5,left-hand,0.9939,0.0061
2,2.5,left-hand,0.9999,0.0001
2,2.5,right-hand,0.3402,0.6598
2,2.5,right-hand,0.0498,0.9502
2,2.5,right-hand,0.1474,0.8526
2,2.5,right-hand,0.0017,0.9983
2,2.5,left-hand,0.9602,0.0398
2,2.5,right-hand,0.5817,0.4183
2,2.5,left-hand,0.5325,0.4675
2,2.5,right-hand,0.06,0.94
2,2.5,right-hand,0.2086,0.7914
2,2.5,left-hand,0.9675,0.0325
2,2.5,right-hand,0.0922,0.9078
2,2.5,left-hand,0.9992,0.0008
2,2.5,right-hand,0.043,0.957
2,2.5,right-hand,0.0466,0.9534
2,2.5,left-hand,0.7589,0.2411
2,2.5,left-hand,0.5946,0.4054
2,2.5,right-hand,0.0004,0.9996
2,2.5,left-hand,0.637,0.363
2,2.5,left-hand,0.7949,0.2051
3,2.5,right-hand,0.1853,0.8147
3,2.5,left-hand,0.9946,0.0054
3,2.5,right-hand,0.2497,0.7503
3,2.5,right-hand,0.4292,0.5708
3,2.5,right-hand,0.1278,0.8722
3,2.5,left-hand,0.0968,0.9032
3,2.5,left-hand,0.3631,0.6369
3,2.5,left-hand,0.7612,0.2388
3,2.5,right-hand,0.0475,0.9525
3,2.5,left-hand,0.6421,0.3579
3,2.5,right-hand,0.1141,0.8859
3,2.5,left-hand,0.9891,0.0109
3,2.5,right-hand,0.003,0.997
3,2.5,left-hand,0.8849,0.1151
3,2.5,left-hand,0.6141,0.3859
3,2.5,right-hand,0.0041,0.9959
3,2.5,right-hand,0.0168,0.9832
3,2.5,left-hand,0.3583,0.6417
3,2.5,left-hand,0.9258,0.0742
3,2.5,right-hand,0.0027,0.9973
3,2.5,right-hand,0.0026,0.9974
3,2.5,left-hand,0.481,0.519
3,2.5,right-hand,0.0293,0.9707
3,2.5,right-hand,0.0482,0.9518
3,2.5,left-hand,0.8675,0.1325
3,2.5,left-hand,0.4819,0.5181
3,2.5,right-hand,0.0648,0.9352
3,2.5,right-hand,0.1718,0.8282
3,2.5,left-hand,0.2004,0.7996
3,2.5,right-hand,0.0742,0.9258
3,2.5,left-hand,0.8973,0.1027
3,2.5,right-hand,0.26,0.74
3,2.5,left-hand,0.8923,0.1077
3,2.5,right-hand,0.008,0.992
3,2.5,left-hand,0.9831,0.0169
3,2.5,right-hand,0.0116,0.9884
3,2.5,right-hand,0.1285,0.8715
3,2.5,left-hand,0.9876,0.0124
3,2.5,right-hand,0.0393,0.9607
3,2.5,left-hand,0.9885,0.0115
3,2.5,left-hand,0.9896,0.0104
3,2.5,left-hand,0.9992,0.0008
3,2.5,right-hand,0.2534,0.7466
3,2.5,right-hand,0.0058,0.9942
3,2.5,left-hand,0.8231,0.1769
3,2.5,left-hand,0.9963,0.0037
3,2.5,right-hand,0.1438,0.8562
3,2.5,right-hand,0.2344,0.7656
3,2.5,left-hand,0.8604,0.1396
3,2.5,left-hand,0.8367,0.1633
3,2.5,right-hand,0.3321,0.6679
3,2.5,left-hand,0.9401,0.0599
3,2.5,right-hand,0.1712,0.8288
3,2.5,left-hand,0.3509,0.6491
3,2.5,left-hand,0.7695,0.2305
3,2.5,right-hand,0.2526,0.7474
3,2.5,left-hand,0.7746,0.2254
3,2.5,right-hand,0.2487,0.7513
4,2.5,right-hand,0.2391,0.7609
4,2.5,left-hand,0.2379,0.7621
4,2.5,left-hand,0.5855,0.4145
4,2.5,right-hand,0.341,0.659
4,2.5,right-hand,0.1253,0.8747
4,2.5,left-hand,0.5372,0.4628
4,2.5,left-hand,0.2844,0.7156
4,2.5,right-hand,0.0524,0.9476
4,2.5,right-hand,0.0484,0.9516
4,2.5,left-hand,0.5356,0.4644
4,2.5,right-hand,0.0895,0.9105
