fold,tmin,true_label,left-hand,right-hand
1,2.5,left-hand,0.1586,0.8414
1,2.5,right-hand,0.6288,0.3712
1,2.5,left-hand,0.2634,0.7366
1,2.5,right-hand,0.4449,0.5551
1,2.5,left-hand,0.0682,0.9318
1,2.5,right-hand,0.7816,0.2184
1,2.5,left-hand,0.2792,0.7208
1,2.5,right-hand,0.3278,0.6722
1,2.5,left-hand,0.1848,0.8152
1,2.5,left-hand,0.8221,0.1779
1,2.5,left-hand,0.5545,0.4455
1,2.5,right-hand,0.5805,0.4195
1,2.5,left-hand,0.6276,0.3724
1,2.5,right-hand,0.4562,0.5438
1,2.5,right-hand,0.3246,0.6754
1,2.5,left-hand,0.6209,0.3791
1,2.5,left-hand,0.3455,0.6545
1,2.5,right-hand,0.4679,0.5321
1,2.5,right-hand,0.429,0.571
1,2.5,right-hand,0.5522,0.4478
1,2.5,right-hand,0.8552,0.1448
1,2.5,left-hand,0.7698,0.2302
1,2.5,left-hand,0.7712,0.2288
1,2.5,left-hand,0.8606,0.1394
1,2.5,left-hand,0.8645,0.1355
1,2.5,left-hand,0.3025,0.6975
1,2.5,right-hand,0.4941,0.5059
1,2.5,right-hand,0.5678,0.4322
1,2.5,left-hand,0.5151,0.4849
1,2.5,left-hand,0.8632,0.1368
1,2.5,right-hand,0.4401,0.5599
1,2.5,right-hand,0.3489,0.6511
1,2.5,right-hand,0.409,0.591
1,2.5,right-hand,0.4817,0.5183
1,2.5,left-hand,0.1799,0.8201
1,2.5,right-hand,0.8446,0.1554
1,2.5,left-hand,0.8399,0.1601
1,2.5,right-hand,0.5025,0.4975
1,2.5,left-hand,0.99,0.01
1,2.5,left-hand,0.8943,0.1057
1,2.5,right-hand,0.59,0.41
1,2.5,left-hand,0.8217,0.1783
1,2.5,left-hand,0.3395,0.6605
1,2.5,right-hand,0.7725,0.2275
1,2.5,left-hand,0.4572,0.5428
1,2.5,left-hand,0.9227,0.0773
1,2.5,right-hand,0.832,0.168
1,2.5,right-hand,0.6843,0.3157
1,2.5,right-hand,0.6878,0.3122
1,2.5,left-hand,0.6751,0.3249
1,2.5,right-hand,0.4695,0.5305
1,2.5,right-hand,0.8108,0.1892
1,2.5,left-hand,0.8093,0.1907
1,2.5,right-hand,0.4709,0.5291
1,2.5,right-hand,0.7649,0.2351
1,2.5,right-hand,0.0706,0.9294
1,2.5,left-hand,0.8219,0.1781
1,2.5,left-hand,0.4568,0.5432
2,2.5,right-hand,0.8149,0.1851
2,2.5,left-hand,0.7898,0.2102
2,2.5,right-hand,0.0368,0.9632
2,2.5,left-hand,0.0271,0.9729
2,2.5,right-hand,0.3528,0.6472
2,2.5,right-hand,0.5428,0.4572
2,2.5,right-hand,0.6186,0.3814
2,2.5,right-hand,0.9317,0.0683
2,2.5,right-hand,0.1605,0.8395
2,2.5,left-hand,0.5015,0.4985
2,2.5,left-hand,0.0383,0.9617
2,2.5,right-hand,0.2804,0.7196
2,2.5,left-hand,0.6463,0.3537
2,2.5,left-hand,0.8822,0.1178
2,2.5,right-hand,0.0656,0.9344
