fold,tmin,true_label,left-hand,right-hand
1,2.5,left-hand,0.9997,0.0003
1,2.5,right-hand,0.3546,0.6454
1,2.5,left-hand,0.9352,0.0648
1,2.5,right-hand,0.0845,0.9155
1,2.5,left-hand,0.831,0.169
1,2.5,right-hand,0.8203,0.1797
1,2.5,left-hand,0.8418,0.1582
1,2.5,right-hand,0.1783,0.8217
1,2.5,left-hand,0.9839,0.0161
1,2.5,left-hand,0.545,0.455
1,2.5,left-hand,0.5852,0.4148
1,2.5,right-hand,0.8524,0.1476
1,2.5,left-hand,0.9604,0.0396
1,2.5,right-hand,0.7659,0.2341
1,2.5,right-hand,0.0227,0.9773
1,2.5,left-hand,0.9662,0.0338
1,2.5,left-hand,0.9123,0.0877
1,2.5,right-hand,0.0366,0.9634
1,2.5,right-hand,0.2642,0.7358
1,2.5,right-hand,0.1962,0.8038
1,2.5,right-hand,0.2427,0.7573
1,2.5,left-hand,0.9941,0.0059
1,2.5,left-hand,0.9987,0.0013
1,2.5,left-hand,0.0995,0.9005
1,2.5,left-hand,0.9891,0.0109
1,2.5,left-hand,0.954,0.046
1,2.5,right-hand,0.0507,0.9493
1,2.5,right-hand,0.2755,0.7245
1,2.5,left-hand,0.2475,0.7525
1,2.5,left-hand,0.1458,0.8542
1,2.5,right-hand,0.8534,0.1466
1,2.5,right-hand,0.1841,0.8159
1,2.5,right-hand,0.0157,0.9843
1,2.5,right-hand,0.0552,0.9448
1,2.5,left-hand,0.1774,0.8226
1,2.5,right-hand,0.0593,0.9407
1,2.5,left-hand,0.5198,0.4802
1,2.5,right-hand,0.7144,0.2856
1,2.5,left-hand,0.7614,0.2386
1,2.5,left-hand,0.8067,0.1933
1,2.5,right-hand,0.9615,0.0385
1,2.5,left-hand,0.0966,0.9034
1,2.5,left-hand,0.9227,0.0773
1,2.5,right-hand,0.6434,0.3566
1,2.5,left-hand,0.5743,0.4257
1,2.5,left-hand,0.7181,0.2819
1,2.5,right-hand,0.0434,0.9566
1,2.5,right-hand,0.9855,0.0145
1,2.5,right-hand,0.0642,0.9358
1,2.5,left-hand,0.8339,0.1661
1,2.5,right-hand,0.0102,0.9898
1,2.5,right-hand,0.4688,0.5312
1,2.5,left-hand,0.2757,0.7243
1,2.5,right-hand,0.7977,0.2023
1,2.5,right-hand,0.6391,0.3609
1,2.5,right-hand,0.9738,0.0262
1,2.5,left-hand,0.715,0.285
1,2.5,left-hand,0.9741,0.0259
2,2.5,right-hand,0.3688,0.6312
