fold,tmin,true_label,left-hand,right-hand
1,2.5,left-hand,0.9191,0.0809
1,2.5,right-hand,0.8718,0.1282
1,2.5,left-hand,0.2391,0.7609
1,2.5,right-hand,0.9344,0.0656
1,2.5,left-hand,0.784,0.216
1,2.5,right-hand,0.736,0.264
1,2.5,left-hand,0.453,0.547
1,2.5,right-hand,0.6666,0.3334
1,2.5,left-hand,0.6809,0.3191
1,2.5,left-hand,0.323,0.677
1,2.5,left-hand,0.8494,0.1506
1,2.5,right-hand,0.9586,0.0414
1,2.5,left-hand,0.8105,0.1895
1,2.5,right-hand,0.6208,0.3792
1,2.5,right-hand,0.3295,0.6705
1,2.5,left-hand,0.9678,0.0322
1,2.5,left-hand,0.9427,0.0573
1,2.5,right-hand,0.0643,0.9357
1,2.5,right-hand,0.1146,0.8854
1,2.5,right-hand,0.1133,0.8867
1,2.5,right-hand,0.5347,0.4653
1,2.5,left-hand,0.6676,0.3324
1,2.5,left-hand,0.8791,0.1209
1,2.5,left-hand,0.3723,0.6277
1,2.5,left-hand,0.8774,0.1226
1,2.5,left-hand,0.904,0.096
1,2.5,right-hand,0.295,0.705
1,2.5,right-hand,0.2985,0.7015
1,2.5,left-hand,0.2803,0.7197
1,2.5,left-hand,0.3048,0.6952
1,2.5,right-hand,0.8371,0.1629
1,2.5,right-hand,0.6968,0.3032
1,2.5,right-hand,0.2942,0.7058
1,2.5,right-hand,0.4014,0.5986
1,2.5,left-hand,0.6536,0.3464
1,2.5,right-hand,0.236,0.764
1,2.5,left-hand,0.7392,0.2608
1,2.5,right-hand,0.6857,0.3143
1,2.5,left-hand,0.5676,0.4324
1,2.5,left-hand,0.9648,0.0352
1,2.5,right-hand,0.715,0.285
1,2.5,left-hand,0.0176,0.9824
1,2.5,left-hand,0.7782,0.2218
1,2.5,right-hand,0.3337,0.6663
1,2.5,left-hand,0.1311,0.8689
1,2.5,left-hand,0.566,0.434
1,2.5,right-hand,0.2156,0.7844
1,2.5,right-hand,0.9891,0.0109
1,2.5,right-hand,0.0803,0.9197
1,2.5,left-hand,0.4097,0.5903
1,2.5,right-hand,0.2296,0.7704
1,2.5,right-hand,0.1389,0.8611
1,2.5,left-hand,0.0166,0.9834
1,2.5,right-hand,0.8377,0.1623
1,2.5,right-hand,0.166,0.834
1,2.5,right-hand,0.6196,0.3804
1,2.5,left-hand,0.7621,0.2379
1,2.5,left-hand,0.6752,0.3248
2,2.5,right-hand,0.7182,0.2818
2,2.5,left-hand,0.882,0.118
2,2.5,right-hand,0.3333,0.6667
2,2.5,left-hand,0.9344,0.0656
2,2.5,right-hand,0.5834,0.4166
