fold,tmin,true_label,left-hand,right-hand
1,2.5,right-hand,0.0795,0.9205
1,2.5,left-hand,0.5703,0.4297
1,2.5,left-hand,0.9992,0.0008
1,2.5,right-hand,0.0251,0.9749
1,2.5,right-hand,0.0579,0.9421
1,2.5,left-hand,0.9839,0.0161
1,2.5,left-hand,0.8982,0.1018
1,2.5,right-hand,0.0055,0.9945
1,2.5,right-hand,0.2522,0.7478
1,2.5,left-hand,0.2304,0.7696
1,2.5,left-hand,0.6556,0.3444
1,2.5,right-hand,0.0001,0.9999
1,2.5,right-hand,0.7224,0.2776
1,2.5,right-hand,0.0305,0.9695
1,2.5,left-hand,0.9923,0.0077
1,2.5,right-hand,0.0064,0.9936
1,2.5,right-hand,0.0417,0.9583
1,2.5,left-hand,0.9952,0.0048
1,2.5,left-hand,0.9979,0.0021
1,2.5,left-hand,0.9941,0.0059
1,2.5,right-hand,0.2475,0.7525
1,2.5,right-hand,0.2956,0.7044
1,2.5,left-hand,0.0494,0.9506
1,2.5,right-hand,0.034,0.966
1,2.5,right-hand,0.0018,0.9982
1,2.5,left-hand,0.3472,0.6528
1,2.5,right-hand,0.0363,0.9637
1,2.5,right-hand,0.9744,0.0256
1,2.5,right-hand,0.1052,0.8948
1,2.5,left-hand,0.9989,0.0011
1,2.5,left-hand,0.9788,0.0212
1,2.5,left-hand,0.797,0.203
1,2.5,left-hand,0.8326,0.1674
1,2.5,left-hand,0.2035,0.7965
1,2.5,right-hand,0.0778,0.9222
1,2.5,left-hand,0.9994,0.0006
1,2.5,left-hand,0.9617,0.0383
1,2.5,right-hand,0.0204,0.9796
1,2.5,left-hand,0.0924,0.9076
1,2.5,right-hand,0.4894,0.5106
1,2.5,right-hand,0.0372,0.9628
1,2.5,right-hand,0.1742,0.8258
1,2.5,left-hand,0.9993,0.0007
1,2.5,right-hand,0.001,0.999
1,2.5,left-hand,0.4737,0.5263
1,2.5,right-hand,0.9932,0.0068
1,2.5,left-hand,0.7987,0.2013
1,2.5,right-hand,0.4539,0.5461
1,2.5,left-hand,0.9978,0.0022
1,2.5,right-hand,0.0161,0.9839
1,2.5,left-hand,0.4282,0.5718
1,2.5,right-hand,0.5559,0.4441
1,2.5,left-hand,0.5402,0.4598
1,2.5,left-hand,0.9348,0.0652
1,2.5,right-hand,0.4702,0.5298
1,2.5,right-hand,0.5792,0.4208
1,2.5,left-hand,0.1106,0.8894
1,2.5,left-hand,0.0728,0.9272
2,2.5,left-hand,0.9976,0.0024
2,2.5,right-hand,0.0626,0.9374
2,2.5,left-hand,0.9771,0.0229
2,2.5,left-hand,0.9854,0.0146
2,2.5,left-hand,0.9868,0.0132
2,2.5,right-hand,0.9734,0.0266
2,2.5,left-hand,0.0594,0.9406
2,2.5,left-hand,1.0,0.0
2,2.5,left-hand,0.9997,0.0003
2,2.5,right-hand,0.0541,0.9459
2,2.5,left-hand,0.9949,0.0051
2,2.5,right-hand,0.012,0.988
2,2.5,right-hand,0.0026,0.9974
2,2.5,right-hand,0.8152,0.1848
2,2.5,left-hand,0.082,0.918
2,2.5,right-hand,0.0235,0.9765
2,2.5,right-hand,0.0023,0.9977
2,2.5,left-hand,0.9997,0.0003
2,2.5,left-hand,0.9943,0.0057
2,2.5,right-hand,0.0409,0.9591
2,2.5,right-hand,0.1265,0.8735
2,2.5,left-hand,0.8163,0.1837
2,2.5,left-hand,0.0219,0.9781
2,2.5,right-hand,0.0002,0.9998
2,2.5,right-hand,0.3848,0.6152
2,2.5,right-hand,0.1187,0.8813
2,2.5,left-hand,0.9904,0.0096
2,2.5,left-hand,0.987,0.013
2,2.5,right-hand,0.0009,0.9991
2,2.5,left-hand,0.2486,0.7514
2,2.5,right-hand,0.1506,0.8494
2,2.5,right-hand,0.9999,0.0001
2,2.5,left-hand,0.9998,0.0002
2,2.5,right-hand,0.0029,0.9971
2,2.5,left-hand,0.9832,0.0168
2,2.5,left-hand,0.9046,0.0954
2,2.5,right-hand,0.2514,0.7486
2,2.5,left-hand,0.9728,0.0272
2,2.5,left-hand,1.0,0.0
2,2.5,right-hand,0.0139,0.9861
2,2.5,right-hand,0.0047,0.9953
2,2.5,right-hand,0.1205,0.8795
2,2.5,right-hand,0.195,0.805
2,2.5,left-hand,0.9328,0.0672
2,2.5,right-hand,0.3008,0.6992
2,2.5,left-hand,0.7926,0.2074
2,2.5,right-hand,0.0,1.0
2,2.5,right-hand,0.0119,0.9881
2,2.5,left-hand,0.8809,0.1191
2,2.5,right-hand,0.1913,0.8087
2,2.5,left-hand,0.9996,0.0004
2,2.5,right-hand,0.4926,0.5074
2,2.5,right-hand,0.001,0.999
2,2.5,left-hand,0.8223,0.1777
2,2.5,left-hand,0.9762,0.0238
2,2.5,right-hand,0.0,1.0
2,2.5,left-hand,0.9987,0.0013
2,2.5,left-hand,0.8939,0.1061
3,2.5,right-hand,0.3655,0.6345
3,2.5,left-hand,0.9998,0.0002
3,2.5,right-hand,0.019,0.981
3,2.5,right-hand,0.2514,0.7486
3,2.5,right-hand,0.1166,0.8834
3,2.5,left-hand,0.7724,0.2276
3,2.5,left-hand,0.9981,0.0019
3,2.5,left-hand,0.9981,0.0019
3,2.5,right-hand,0.0086,0.9914
3,2.5,left-hand,0.9975,0.0025
3,2.5,right-hand,0.0795,0.9205
3,2.5,left-hand,0.9841,0.0159
3,2.5,right-hand,0.0,1.0
3,2.5,left-hand,0.9222,0.0778
3,2.5,left-hand,0.9988,0.0012
3,2.5,right-hand,0.0022,0.9978
3,2.5,right-hand,0.001,0.999
3,2.5,left-hand,0.8493,0.1507
3,2.5,left-hand,1.0,0.0
3,2.5,right-hand,0.0001,0.9999
3,2.5,right-hand,0.0098,0.9902
3,2.5,left-hand,0.9998,0.0002
3,2.5,right-hand,0.0013,0.9987
3,2.5,right-hand,0.0042,0.9958
3,2.5,left-hand,0.0007,0.9993
3,2.5,left-hand,0.9941,0.0059
3,2.5,right-hand,0.0027,0.9973
3,2.5,right-hand,0.2501,0.7499
3,2.5,left-hand,1.0,0.0
3,2.5,right-hand,0.1426,0.8574
3,2.5,left-hand,0.8647,0.1353
3,2.5,right-hand,0.4541,0.5459
3,2.5,left-hand,0.4452,0.5548
3,2.5,right-hand,0.0008,0.9992
3,2.5,left-hand,0.574,0.426
3,2.5,right-hand,0.0,1.0
3,2.5,right-hand,0.0008,0.9992
3,2.5,left-hand,0.9784,0.0216
3,2.5,right-hand,0.0448,0.9552
3,2.5,left-hand,0.0164,0.9836
3,2.5,left-hand,0.9961,0.0039
3,2.5,left-hand,0.9779,0.0221
3,2.5,right-hand,0.9716,0.0284
3,2.5,right-hand,0.1276,0.8724
3,2.5,left-hand,0.4159,0.5841
3,2.5,left-hand,0.9755,0.0245
3,2.5,right-hand,0.0015,0.9985
3,2.5,right-hand,0.1612,0.8388
3,2.5,left-hand,0.9897,0.0103
3,2.5,left-hand,0.6081,0.3919
3,2.5,right-hand,0.3644,0.6356
3,2.5,left-hand,0.9996,0.0004
3,2.5,right-hand,0.007,0.993
3,2.5,left-hand,0.9892,0.0108
3,2.5,left-hand,1.0,0.0
3,2.5,right-hand,0.5197,0.4803
3,2.5,left-hand,0.7218,0.2782
3,2.5,right-hand,0.4382,0.5618
4,2.5,right-hand,0.1555,0.8445
4,2.5,left-hand,0.9097,0.0903
4,2.5,left-hand,0.9051,0.0949
4,2.5,right-hand,0.0004,0.9996
4,2.5,right-hand,0.1221,0.8779
4,2.5,left-hand,0.0849,0.9151
4,2.5,left-hand,0.9974,0.0026
4,2.5,right-hand,0.5023,0.4977
4,2.5,right-hand,0.006,0.994
4,2.5,left-hand,0.8948,0.1052
4,2.5,right-hand,0.0048,0.9952
4,2.5,left-hand,0.46,0.54
4,2.5,right-hand,0.0005,0.9995
4,2.5,right-hand,0.9392,0.0608
4,2.5,right-hand,0.0005,0.9995
4,2.5,left-hand,0.2784,0.7216
4,2.5,left-hand,0.7479,0.2521
4,2.5,right-hand,0.0898,0.9102
4,2.5,right-hand,0.8345,0.1655
4,2.5,left-hand,0.7905,0.2095
4,2.5,right-hand,0.1528,0.8472
4,2.5,left-hand,0.9357,0.0643
4,2.5,left-hand,0.5691,0.4309
4,2.5,left-hand,0.9996,0.0004
4,2.5,right-hand,0.6601,0.3399
4,2.5,left-hand,0.9948,0.0052
4,2.5,left-hand,0.221,0.779
4,2.5,left-hand,0.9962,0.0038
4,2.5,right-hand,0.5364,0.4636
4,2.5,left-hand,0.9999,0.0001
4,2.5,right-hand,0.0028,0.9972
4,2.5,left-hand,0.1915,0.8085
4,2.5,right-hand,0.8572,0.1428
4,2.5,left-hand,0.9802,0.0198
4,2.5,left-hand,0.9596,0.0404
4,2.5,right-hand,0.0082,0.9918
4,2.5,left-hand,0.981,0.019
4,2.5,left-hand,0.8138,0.1862
4,2.5,left-hand,0.9539,0.0461
4,2.5,right-hand,0.0013,0.9987
4,2.5,left-hand,0.0862,0.9138
4,2.5,right-hand,0.8914,0.1086
4,2.5,right-hand,0.9026,0.0974
4,2.5,left-hand,0.3211,0.6789
4,2.5,right-hand,0.0112,0.9888
4,2.5,right-hand,0.1773,0.8227
4,2.5,left-hand,0.9109,0.0891
4,2.5,right-hand,0.0031,0.9969
4,2.5,right-hand,0.2099,0.7901
4,2.5,right-hand,0.8062,0.1938
4,2.5,left-hand,0.9381,0.0619
4,2.5,right-hand,0.0063,0.9937
4,2.5,right-hand,0.001,0.999
4,2.5,right-hand,0.9651,0.0349
4,2.5,left-hand,0.8038,0.1962
4,2.5,left-hand,0.9128,0.0872
4,2.5,right-hand,0.6325,0.3675
5,2.5,right-hand,0.9065,0.0935
5,2.5,left-hand,0.9965,0.0035
5,2.5,left-hand,0.9608,0.0392
5,2.5,left-hand,0.9678,0.0322
5,2.5,right-hand,0.0657,0.9343
5,2.5,right-hand,0.1975,0.8025
5,2.5,right-hand,0.0073,0.9927
5,2.5,right-hand,0.4637,0.5363
5,2.5,left-hand,0.7601,0.2399
5,2.5,right-hand,0.9067,0.0933
5,2.5,left-hand,0.8415,0.1585
5,2.5,left-hand,0.9997,0.0003
5,2.5,left-hand,0.6568,0.3432
5,2.5,left-hand,0.9982,0.0018
5,2.5,right-hand,0.0001,0.9999
5,2.5,right-hand,0.0253,0.9747
5,2.5,left-hand,0.4039,0.5961
5,2.5,left-hand,1.0,0.0
5,2.5,left-hand,0.9998,0.0002
5,2.5,left-hand,0.3878,0.6122
5,2.5,right-hand,0.5916,0.4084
5,2.5,right-hand,0.9719,0.0281
5,2.5,right-hand,0.0008,0.9992
5,2.5,left-hand,0.9993,0.0007
5,2.5,left-hand,0.9882,0.0118
5,2.5,right-hand,0.1136,0.8864
5,2.5,right-hand,0.002,0.998
5,2.5,right-hand,0.0051,0.9949
5,2.5,left-hand,1.0,0.0
5,2.5,left-hand,0.9893,0.0107
5,2.5,right-hand,0.0107,0.9893
5,2.5,right-hand,0.0007,0.9993
5,2.5,left-hand,0.9908,0.0092
5,2.5,right-hand,0.0008,0.9992
5,2.5,left-hand,1.0,0.0
5,2.5,right-hand,0.184,0.816
5,2.5,left-hand,0.9839,0.0161
5,2.5,right-hand,0.0,1.0
5,2.5,right-hand,0.5032,0.4968
5,2.5,left-hand,0.7944,0.2056
5,2.5,left-hand,0.9977,0.0023
5,2.5,right-hand,0.0332,0.9668
5,2.5,left-hand,0.9274,0.0726
5,2.5,left-hand,0.9935,0.0065
5,2.5,right-hand,0.0953,0.9047
5,2.5,left-hand,0.9933,0.0067
5,2.5,right-hand,0.0668,0.9332
5,2.5,right-hand,0.7275,0.2725
5,2.5,left-hand,0.9997,0.0003
5,2.5,right-hand,0.0003,0.9997
5,2.5,left-hand,0.9992,0.0008
5,2.5,right-hand,0.5074,0.4926
5,2.5,right-hand,0.0764,0.9236
5,2.5,right-hand,0.0,1.0
5,2.5,left-hand,0.1482,0.8518
5,2.5,left-hand,0.9622,0.0378
5,2.5,left-hand,0.2198,0.7802
