fold,tmin,true_label,left-hand,right-hand
1,2.5,left-hand,0.6341,0.3659
1,2.5,right-hand,0.3588,0.6412
1,2.5,left-hand,0.7783,0.2217
1,2.5,right-hand,0.5575,0.4425
1,2.5,left-hand,0.6102,0.3898
1,2.5,right-hand,0.4568,0.5432
1,2.5,left-hand,0.7037,0.2963
1,2.5,right-hand,0.7091,0.2909
1,2.5,left-hand,0.765,0.235
1,2.5,left-hand,0.5976,0.4024
1,2.5,left-hand,0.4488,0.5512
1,2.5,right-hand,0.5832,0.4168
1,2.5,left-hand,0.6758,0.3242
1,2.5,right-hand,0.5097,0.4903
1,2.5,right-hand,0.7526,0.2474
1,2.5,left-hand,0.6451,0.3549
1,2.5,left-hand,0.7703,0.2297
1,2.5,right-hand,0.5086,0.4914
1,2.5,right-hand,0.5356,0.4644
1,2.5,right-hand,0.6435,0.3565
1,2.5,right-hand,0.4842,0.5158
1,2.5,left-hand,0.6377,0.3623
1,2.5,left-hand,0.5938,0.4062
1,2.5,left-hand,0.7272,0.2728
1,2.5,left-hand,0.4937,0.5063
1,2.5,left-hand,0.5127,0.4873
1,2.5,right-hand,0.4725,0.5275
1,2.5,right-hand,0.5427,0.4573
1,2.5,left-hand,0.7031,0.2969
1,2.5,left-hand,0.6627,0.3373
1,2.5,right-hand,0.5468,0.4532
1,2.5,right-hand,0.616,0.384
1,2.5,right-hand,0.638,0.362
1,2.5,right-hand,0.6485,0.3515
1,2.5,left-hand,0.6782,0.3218
1,2.5,right-hand,0.7647,0.2353
1,2.5,left-hand,0.7701,0.2299
1,2.5,right-hand,0.4153,0.5847
1,2.5,left-hand,0.6242,0.3758
1,2.5,left-hand,0.4027,0.5973
1,2.5,right-hand,0.7481,0.2519
1,2.5,left-hand,0.7414,0.2586
1,2.5,left-hand,0.7399,0.2601
1,2.5,right-hand,0.7498,0.2502
1,2.5,left-hand,0.9249,0.0751
1,2.5,left-hand,0.706,0.294
1,2.5,right-hand,0.7371,0.2629
1,2.5,right-hand,0.6875,0.3125
1,2.5,right-hand,0.5603,0.4397
1,2.5,left-hand,0.5927,0.4073
1,2.5,right-hand,0.6053,0.3947
1,2.5,right-hand,0.7389,0.2611
1,2.5,left-hand,0.6048,0.3952
1,2.5,right-hand,0.5771,0.4229
1,2.5,right-hand,0.5009,0.4991
1,2.5,right-hand,0.4158,0.5842
1,2.5,left-hand,0.5787,0.4213
1,2.5,left-hand,0.6907,0.3093
2,2.5,right-hand,0.7844,0.2156
2,2.5,left-hand,0.7641,0.2359
2,2.5,right-hand,0.7979,0.2021
2,2.5,left-hand,0.756,0.244
2,2.5,right-hand,0.8078,0.1922
2,2.5,right-hand,0.8097,0.1903
2,2.5,right-hand,0.792,0.208
2,2.5,right-hand,0.7662,0.2338
2,2.5,right-hand,0.7221,0.2779
2,2.5,left-hand,0.7832,0.2168
2,2.5,left-hand,0.7556,0.2444
2,2.5,right-hand,0.8026,0.1974
2,2.5,left-hand,0.7737,0.2263
2,2.5,left-hand,0.795,0.205
2,2.5,right-hand,0.8009,0.1991
2,2.5,left-hand,0.806,0.194
2,2.5,left-hand,0.7594,0.2406
2,2.5,right-hand,0.7705,0.2295
2,2.5,left-hand,0.8092,0.1908
2,2.5,right-hand,0.799,0.201
2,2.5,right-hand,0.7641,0.2359
2,2.5,left-hand,0.813,0.187
2,2.5,right-hand,0.801,0.199
2,2.5,left-hand,0.7973,0.2027
2,2.5,left-hand,0.7728,0.2272
2,2.5,right-hand,0.7794,0.2206
2,2.5,right-hand,0.8107,0.1893
2,2.5,left-hand,0.7773,0.2227
2,2.5,left-hand,0.7921,0.2079
2,2.5,right-hand,0.7941,0.2059
2,2.5,right-hand,0.7623,0.2377
2,2.5,left-hand,0.8209,0.1791
2,2.5,left-hand,0.789,0.211
2,2.5,left-hand,0.7624,0.2376
2,2.5,left-hand,0.7704,0.2296
2,2.5,right-hand,0.7677,0.2323
2,2.5,right-hand,0.7533,0.2467
2,2.5,right-hand,0.811,0.189
2,2.5,right-hand,0.7774,0.2226
2,2.5,left-hand,0.8081,0.1919
2,2.5,left-hand,0.7577,0.2423
2,2.5,left-hand,0.7453,0.2547
2,2.5,left-hand,0.8105,0.1895
2,2.5,left-hand,0.7922,0.2078
2,2.5,right-hand,0.7625,0.2375
2,2.5,right-hand,0.7911,0.2089
