fold,tmin,true_label,left-hand,right-hand
1,2.5,left-hand,0.6307,0.3693
1,2.5,right-hand,0.1514,0.8486
1,2.5,left-hand,0.6724,0.3276
1,2.5,right-hand,0.4435,0.5565
1,2.5,left-hand,0.3564,0.6436
1,2.5,right-hand,0.3478,0.6522
1,2.5,left-hand,0.457,0.543
1,2.5,right-hand,0.417,0.583
1,2.5,left-hand,0.7738,0.2262
1,2.5,left-hand,0.9199,0.0801
1,2.5,left-hand,0.7043,0.2957
1,2.5,right-hand,0.4561,0.5439
1,2.5,left-hand,0.5104,0.4896
1,2.5,right-hand,0.4719,0.5281
1,2.5,right-hand,0.3608,0.6392
1,2.5,left-hand,0.4315,0.5685
1,2.5,left-hand,0.5832,0.4168
1,2.5,right-hand,0.1897,0.8103
1,2.5,right-hand,0.3601,0.6399
1,2.5,right-hand,0.5086,0.4914
1,2.5,right-hand,0.3624,0.6376
1,2.5,left-hand,0.4037,0.5963
1,2.5,left-hand,0.5899,0.4101
1,2.5,left-hand,0.7527,0.2473
1,2.5,left-hand,0.4261,0.5739
1,2.5,left-hand,0.5419,0.4581
1,2.5,right-hand,0.2463,0.7537
1,2.5,right-hand,0.2926,0.7074
1,2.5,left-hand,0.6677,0.3323
1,2.5,left-hand,0.6646,0.3354
1,2.5,right-hand,0.3079,0.6921
1,2.5,right-hand,0.2428,0.7572
1,2.5,right-hand,0.4761,0.5239
1,2.5,right-hand,0.2573,0.7427
1,2.5,left-hand,0.2099,0.7901
1,2.5,right-hand,0.31,0.69
1,2.5,left-hand,0.487,0.513
1,2.5,right-hand,0.3718,0.6282
1,2.5,left-hand,0.4804,0.5196
1,2.5,left-hand,0.4862,0.5138
1,2.5,right-hand,0.3139,0.6861
1,2.5,left-hand,0.4909,0.5091
1,2.5,left-hand,0.7989,0.2011
1,2.5,right-hand,0.4896,0.5104
1,2.5,left-hand,0.4014,0.5986
1,2.5,left-hand,0.3602,0.6398
1,2.5,right-hand,0.3117,0.6883
1,2.5,right-hand,0.3673,0.6327
1,2.5,right-hand,0.3524,0.6476
1,2.5,left-hand,0.3835,0.6165
1,2.5,right-hand,0.2596,0.7404
1,2.5,right-hand,0.4235,0.5765
1,2.5,left-hand,0.5288,0.4712
1,2.5,right-hand,0.3616,0.6384
1,2.5,right-hand,0.4814,0.5186
1,2.5,right-hand,0.2615,0.7385
1,2.5,left-hand,0.4504,0.5496
1,2.5,left-hand,0.752,0.248
2,2.5,right-hand,0.0019,0.9981
2,2.5,left-hand,0.0037,0.9963
2,2.5,right-hand,0.0003,0.9997
2,2.5,left-hand,0.0,1.0
2,2.5,right-hand,0.0029,0.9971
2,2.5,right-hand,0.0024,0.9976
2,2.5,right-hand,1e-04,0.9999
2,2.5,right-hand,0.0003,0.9997
2,2.5,right-hand,0.0004,0.9996
2,2.5,left-hand,0.0019,0.9981
2,2.5,left-hand,0.0009,0.9991
2,2.5,right-hand,0.0006,0.9994
2,2.5,left-hand,0.0045,0.9955
2,2.5,left-hand,0.0006,0.9994
2,2.5,right-hand,0.0003,0.9997
2,2.5,left-hand,0.002,0.998
2,2.5,left-hand,0.0003,0.9997
2,2.5,right-hand,0.0002,0.9998
2,2.5,left-hand,0.0004,0.9996
2,2.5,right-hand,1e-04,0.9999
2,2.5,right-hand,0.0008,0.9992
2,2.5,left-hand,0.0035,0.9965
2,2.5,right-hand,0.0002,0.9998
2,2.5,left-hand,0.0,1.0
2,2.5,left-hand,0.0007,0.9993
2,2.5,right-hand,0.0,1.0
2,2.5,right-hand,0.0002,0.9998
2,2.5,left-hand,1e-04,0.9999
2,2.5,left-hand,0.0033,0.9967
2,2.5,right-hand,1e-04,0.9999
2,2.5,right-hand,1e-04,0.9999
2,2.5,left-hand,0.0006,0.9994
2,2.5,left-hand,0.0002,0.9998
2,2.5,left-hand,1e-04,0.9999
2,2.5,left-hand,0.0033,0.9967
2,2.5,right-hand,0.0015,0.9985
2,2.5,right-hand,0.0,1.0
2,2.5,right-hand,1e-04,0.9999
2,2.5,right-hand,0.0021,0.9979
2,2.5,left-hand,0.0005,0.9995
2,2.5,left-hand,0.0002,0.9998
2,2.5,left-hand,0.0009,0.9991
2,2.5,left-hand,0.0012,0.9988
2,2.5,left-hand,0.0014,0.9986
2,2.5,right-hand,0.0011,0.9989
2,2.5,right-hand,0.0004,0.9996
2,2.5,left-hand,0.0012,0.9988
2,2.5,right-hand,1e-04,0.9999
2,2.5,left-hand,0.0007,0.9993
2,2.5,right-hand,0.0002,0.9998
2,2.5,left-hand,0.0002,0.9998
2,2.5,left-hand,0.0024,0.9976
2,2.5,left-hand,0.0004,0.9996
2,2.5,right-hand,1e-04,0.9999
2,2.5,left-hand,0.001,0.999
2,2.5,right-hand,0.0002,0.9998
2,2.5,right-hand,0.0005,0.9995
2,2.5,right-hand,0.0004,0.9996
3,2.5,right-hand,0.7052,0.2948
3,2.5,left-hand,0.9241,0.0759
3,2.5,left-hand,0.8662,0.1338
3,2.5,left-hand,0.9434,0.0566
3,2.5,left-hand,0.9643,0.0357
3,2.5,right-hand,0.8614,0.1386
3,2.5,right-hand,0.747,0.253
3,2.5,left-hand,0.9259,0.0741
3,2.5,right-hand,0.9492,0.0508
3,2.5,left-hand,0.9357,0.0643
3,2.5,left-hand,0.9238,0.0762
3,2.5,right-hand,0.8837,0.1163
3,2.5,right-hand,0.843,0.157
3,2.5,right-hand,0.8688,0.1312
3,2.5,right-hand,0.7773,0.2227
3,2.5,left-hand,0.9543,0.0457
3,2.5,left-hand,0.9334,0.0666
3,2.5,right-hand,0.8817,0.1183
3,2.5,left-hand,0.9499,0.0501
3,2.5,right-hand,0.7984,0.2016
3,2.5,left-hand,0.9002,0.0998
3,2.5,right-hand,0.7925,0.2075
3,2.5,right-hand,0.8679,0.1321
3,2.5,left-hand,0.9653,0.0347
3,2.5,left-hand,0.8897,0.1103
3,2.5,right-hand,0.8872,0.1128
3,2.5,left-hand,0.9203,0.0797
3,2.5,right-hand,0.8029,0.1971
3,2.5,right-hand,0.7935,0.2065
3,2.5,left-hand,0.898,0.102
3,2.5,left-hand,0.9387,0.0613
3,2.5,left-hand,0.8123,0.1877
3,2.5,right-hand,0.7861,0.2139
3,2.5,left-hand,0.9355,0.0645
3,2.5,left-hand,0.919,0.081
3,2.5,right-hand,0.8886,0.1114
3,2.5,left-hand,0.9507,0.0493
3,2.5,right-hand,0.9571,0.0429
3,2.5,left-hand,0.9271,0.0729
3,2.5,right-hand,0.8081,0.1919
3,2.5,right-hand,0.8164,0.1836
3,2.5,right-hand,0.9261,0.0739
3,2.5,left-hand,0.9636,0.0364
3,2.5,right-hand,0.5309,0.4691
3,2.5,left-hand,0.9425,0.0575
3,2.5,right-hand,0.9261,0.0739
3,2.5,left-hand,0.9418,0.0582
3,2.5,right-hand,0.8173,0.1827
3,2.5,left-hand,0.9134,0.0866
3,2.5,left-hand,0.8747,0.1253
3,2.5,right-hand,0.8974,0.1026
3,2.5,left-hand,0.9744,0.0256
3,2.5,right-hand,0.8556,0.1444
3,2.5,right-hand,0.8383,0.1617
3,2.5,right-hand,0.8225,0.1775
3,2.5,right-hand,0.9163,0.0837
3,2.5,left-hand,0.9031,0.0969
3,2.5,left-hand,0.7832,0.2168
4,2.5,left-hand,0.268,0.732
4,2.5,right-hand,0.0054,0.9946
4,2.5,right-hand,0.135,0.865
4,2.5,left-hand,0.1481,0.8519
4,2.5,left-hand,0.0219,0.9781
4,2.5,right-hand,0.0191,0.9809
4,2.5,left-hand,0.8162,0.1838
4,2.5,right-hand,0.0321,0.9679
4,2.5,left-hand,0.2523,0.7477
4,2.5,right-hand,0.0135,0.9865
4,2.5,left-hand,0.3425,0.6575
4,2.5,right-hand,0.0605,0.9395
4,2.5,left-hand,0.1378,0.8622
4,2.5,left-hand,0.1284,0.8716
4,2.5,left-hand,0.1642,0.8358
4,2.5,right-hand,0.0275,0.9725
4,2.5,right-hand,0.0325,0.9675
4,2.5,left-hand,0.3604,0.6396
4,2.5,left-hand,0.1553,0.8447
4,2.5,right-hand,0.0374,0.9626
4,2.5,left-hand,0.3878,0.6122
4,2.5,right-hand,0.1736,0.8264
4,2.5,right-hand,0.247,0.753
4,2.5,right-hand,0.0081,0.9919
4,2.5,right-hand,0.0244,0.9756
4,2.5,left-hand,0.0719,0.9281
4,2.5,right-hand,0.1273,0.8727
4,2.5,left-hand,0.5968,0.4032
4,2.5,right-hand,0.0309,0.9691
4,2.5,left-hand,0.384,0.616
4,2.5,left-hand,0.671,0.329
4,2.5,right-hand,0.5381,0.4619
4,2.5,right-hand,0.0973,0.9027
4,2.5,right-hand,0.0615,0.9385
4,2.5,left-hand,0.1422,0.8578
4,2.5,left-hand,0.0812,0.9188
4,2.5,right-hand,0.0868,0.9132
4,2.5,left-hand,0.0156,0.9844
4,2.5,right-hand,0.3431,0.6569
4,2.5,right-hand,0.0146,0.9854
4,2.5,right-hand,0.0245,0.9755
4,2.5,right-hand,0.1156,0.8844
4,2.5,left-hand,0.2149,0.7851
4,2.5,left-hand,0.4506,0.5494
4,2.5,right-hand,0.0683,0.9317
4,2.5,left-hand,0.2405,0.7595
4,2.5,right-hand,0.0141,0.9859
4,2.5,left-hand,0.1369,0.8631
4,2.5,left-hand,0.0875,0.9125
4,2.5,left-hand,0.1179,0.8821
4,2.5,left-hand,0.1739,0.8261
4,2.5,right-hand,0.3915,0.6085
4,2.5,right-hand,0.5384,0.4616
4,2.5,right-hand,0.1004,0.8996
4,2.5,left-hand,0.2593,0.7407
4,2.5,left-hand,0.0541,0.9459
4,2.5,left-hand,0.6386,0.3614
5,2.5,left-hand,0.2367,0.7633
5,2.5,right-hand,0.2597,0.7403
5,2.5,right-hand,0.308,0.692
5,2.5,right-hand,0.2745,0.7255
5,2.5,left-hand,0.0838,0.9162
5,2.5,left-hand,0.7901,0.2099
5,2.5,left-hand,0.1935,0.8065
5,2.5,left-hand,0.2893,0.7107
5,2.5,left-hand,0.2416,0.7584
5,2.5,right-hand,0.0927,0.9073
5,2.5,right-hand,0.3142,0.6858
5,2.5,right-hand,0.1413,0.8587
5,2.5,left-hand,0.4688,0.5312
5,2.5,right-hand,0.2883,0.7117
5,2.5,left-hand,0.3882,0.6118
5,2.5,right-hand,0.1481,0.8519
5,2.5,right-hand,0.0803,0.9197
5,2.5,right-hand,0.1471,0.8529
5,2.5,right-hand,0.2203,0.7797
5,2.5,right-hand,0.2057,0.7943
5,2.5,left-hand,0.2899,0.7101
5,2.5,right-hand,0.0634,0.9366
5,2.5,right-hand,0.1337,0.8663
5,2.5,left-hand,0.1235,0.8765
5,2.5,left-hand,0.6789,0.3211
5,2.5,left-hand,0.5271,0.4729
5,2.5,left-hand,0.4997,0.5003
5,2.5,left-hand,0.5522,0.4478
5,2.5,right-hand,0.1758,0.8242
5,2.5,left-hand,0.3746,0.6254
5,2.5,right-hand,0.2976,0.7024
5,2.5,right-hand,0.1097,0.8903
5,2.5,left-hand,0.601,0.399
5,2.5,left-hand,0.2762,0.7238
5,2.5,left-hand,0.5708,0.4292
5,2.5,right-hand,0.0702,0.9298
5,2.5,left-hand,0.2084,0.7916
5,2.5,right-hand,0.1427,0.8573
5,2.5,right-hand,0.0632,0.9368
5,2.5,left-hand,0.2985,0.7015
5,2.5,right-hand,0.0973,0.9027
5,2.5,right-hand,0.0463,0.9537
5,2.5,left-hand,0.221,0.779
5,2.5,right-hand,0.0334,0.9666
5,2.5,right-hand,0.2244,0.7756
5,2.5,left-hand,0.1178,0.8822
5,2.5,left-hand,0.1788,0.8212
5,2.5,left-hand,0.7457,0.2543
5,2.5,left-hand,0.4951,0.5049
5,2.5,right-hand,0.3891,0.6109
5,2.5,right-hand,0.1225,0.8775
5,2.5,left-hand,0.3708,0.6292
5,2.5,right-hand,0.3272,0.6728
5,2.5,right-hand,0.4715,0.5285
5,2.5,left-hand,0.4162,0.5838
5,2.5,left-hand,0.6545,0.3455
5,2.5,right-hand,0.2871,0.7129
