fold,tmin,true_label,left-hand,right-hand
1,2.5,right-hand,0.5335,0.4665
1,2.5,left-hand,0.586,0.414
1,2.5,left-hand,0.4587,0.5413
1,2.5,right-hand,0.4076,0.5924
1,2.5,right-hand,0.2611,0.7389
1,2.5,left-hand,0.5144,0.4856
1,2.5,left-hand,0.6283,0.3717
1,2.5,right-hand,0.3578,0.6422
1,2.5,right-hand,0.4739,0.5261
1,2.5,left-hand,0.5969,0.4031
1,2.5,right-hand,0.3733,0.6267
1,2.5,right-hand,0.5258,0.4742
1,2.5,right-hand,0.3834,0.6166
1,2.5,left-hand,0.6969,0.3031
1,2.5,left-hand,0.6719,0.3281
1,2.5,left-hand,0.5381,0.4619
1,2.5,right-hand,0.4245,0.5755
1,2.5,left-hand,0.3141,0.6859
1,2.5,right-hand,0.6273,0.3727
1,2.5,left-hand,0.6953,0.3047
1,2.5,left-hand,0.7552,0.2448
1,2.5,right-hand,0.5063,0.4937
1,2.5,right-hand,0.7585,0.2415
1,2.5,right-hand,0.5436,0.4564
1,2.5,right-hand,0.3297,0.6703
1,2.5,right-hand,0.7785,0.2215
1,2.5,left-hand,0.7805,0.2195
1,2.5,left-hand,0.6762,0.3238
1,2.5,right-hand,0.8037,0.1963
1,2.5,right-hand,0.3349,0.6651
1,2.5,left-hand,0.5887,0.4113
1,2.5,left-hand,0.2715,0.7285
1,2.5,left-hand,0.367,0.633
1,2.5,left-hand,0.1134,0.8866
1,2.5,right-hand,0.4495,0.5505
1,2.5,left-hand,0.9041,0.0959
1,2.5,left-hand,0.8939,0.1061
1,2.5,right-hand,0.5856,0.4144
1,2.5,left-hand,0.792,0.208
1,2.5,right-hand,0.7792,0.2208
1,2.5,right-hand,0.6352,0.3648
1,2.5,right-hand,0.3619,0.6381
1,2.5,left-hand,0.5226,0.4774
1,2.5,right-hand,0.7898,0.2102
1,2.5,left-hand,0.8217,0.1783
1,2.5,right-hand,0.3645,0.6355
1,2.5,left-hand,0.63,0.37
1,2.5,right-hand,0.7512,0.2488
1,2.5,left-hand,0.5359,0.4641
1,2.5,right-hand,0.5418,0.4582
1,2.5,left-hand,0.3683,0.6317
1,2.5,right-hand,0.2565,0.7435
1,2.5,left-hand,0.5961,0.4039
1,2.5,left-hand,0.3824,0.6176
1,2.5,right-hand,0.2319,0.7681
1,2.5,right-hand,0.3808,0.6192
1,2.5,left-hand,0.4266,0.5734
1,2.5,left-hand,0.6461,0.3539
2,2.5,left-hand,0.5819,0.4181
2,2.5,right-hand,0.3861,0.6139
2,2.5,left-hand,0.8383,0.1617
2,2.5,left-hand,0.0468,0.9532
2,2.5,left-hand,0.1319,0.8681
2,2.5,right-hand,0.8122,0.1878
2,2.5,left-hand,0.4628,0.5372
2,2.5,left-hand,0.7936,0.2064
2,2.5,left-hand,0.6418,0.3582
2,2.5,right-hand,0.0202,0.9798
2,2.5,left-hand,0.377,0.623
2,2.5,right-hand,0.2747,0.7253
2,2.5,right-hand,0.5693,0.4307
2,2.5,left-hand,0.5303,0.4697
2,2.5,right-hand,0.611,0.389
2,2.5,right-hand,0.0972,0.9028
2,2.5,right-hand,0.2052,0.7948
2,2.5,left-hand,0.31,0.69
2,2.5,left-hand,0.851,0.149
2,2.5,right-hand,0.8096,0.1904
2,2.5,right-hand,0.3485,0.6515
2,2.5,left-hand,0.4593,0.5407
2,2.5,left-hand,0.9443,0.0557
2,2.5,right-hand,0.7893,0.2107
2,2.5,right-hand,0.1919,0.8081
2,2.5,left-hand,0.5763,0.4237
2,2.5,right-hand,0.4904,0.5096
2,2.5,left-hand,0.8773,0.1227
2,2.5,right-hand,0.4333,0.5667
2,2.5,left-hand,0.3331,0.6669
2,2.5,right-hand,0.6562,0.3438
2,2.5,right-hand,0.4816,0.5184
2,2.5,left-hand,0.1461,0.8539
2,2.5,right-hand,0.6273,0.3727
2,2.5,left-hand,0.3461,0.6539
2,2.5,left-hand,0.403,0.597
2,2.5,right-hand,0.4247,0.5753
2,2.5,left-hand,0.8565,0.1435
2,2.5,left-hand,0.9053,0.0947
2,2.5,right-hand,0.6342,0.3658
2,2.5,right-hand,0.0897,0.9103
2,2.5,right-hand,0.6327,0.3673
2,2.5,right-hand,0.2702,0.7298
2,2.5,left-hand,0.8072,0.1928
2,2.5,right-hand,0.4872,0.5128
2,2.5,left-hand,0.8826,0.1174
2,2.5,right-hand,0.6426,0.3574
2,2.5,right-hand,0.4274,0.5726
2,2.5,left-hand,0.5864,0.4136
2,2.5,right-hand,0.2992,0.7008
2,2.5,left-hand,0.6445,0.3555
2,2.5,right-hand,0.0624,0.9376
2,2.5,right-hand,0.8303,0.1697
2,2.5,left-hand,0.454,0.546
2,2.5,left-hand,0.7886,0.2114
2,2.5,right-hand,0.1624,0.8376
2,2.5,left-hand,0.6776,0.3224
2,2.5,left-hand,0.6322,0.3678
3,2.5,right-hand,0.0542,0.9458
3,2.5,left-hand,0.7265,0.2735
3,2.5,right-hand,0.395,0.605
3,2.5,right-hand,0.5109,0.4891
3,2.5,right-hand,0.914,0.086
3,2.5,left-hand,0.0895,0.9105
3,2.5,left-hand,0.4957,0.5043
3,2.5,left-hand,0.6101,0.3899
3,2.5,right-hand,0.3683,0.6317
3,2.5,left-hand,0.7427,0.2573
3,2.5,right-hand,0.4589,0.5411
3,2.5,right-hand,0.3052,0.6948
3,2.5,left-hand,0.6012,0.3988
3,2.5,left-hand,0.3495,0.6505
3,2.5,left-hand,0.7969,0.2031
3,2.5,right-hand,0.8368,0.1632
3,2.5,left-hand,0.4278,0.5722
3,2.5,right-hand,0.1922,0.8078
3,2.5,right-hand,0.678,0.322
3,2.5,left-hand,0.7825,0.2175
3,2.5,right-hand,0.8283,0.1717
3,2.5,left-hand,0.715,0.285
3,2.5,right-hand,0.5802,0.4198
3,2.5,left-hand,0.6801,0.3199
3,2.5,right-hand,0.2592,0.7408
3,2.5,left-hand,0.8778,0.1222
3,2.5,right-hand,0.9348,0.0652
3,2.5,left-hand,0.7395,0.2605
3,2.5,right-hand,0.4486,0.5514
3,2.5,right-hand,0.5167,0.4833
3,2.5,left-hand,0.7343,0.2657
3,2.5,right-hand,0.4583,0.5417
3,2.5,left-hand,0.7566,0.2434
3,2.5,right-hand,0.4676,0.5324
3,2.5,left-hand,0.3878,0.6122
3,2.5,right-hand,0.2433,0.7567
3,2.5,right-hand,0.364,0.636
3,2.5,left-hand,0.4074,0.5926
3,2.5,right-hand,0.4327,0.5673
3,2.5,left-hand,0.7542,0.2458
3,2.5,left-hand,0.3033,0.6967
3,2.5,left-hand,0.5346,0.4654
3,2.5,right-hand,0.5025,0.4975
3,2.5,right-hand,0.3498,0.6502
3,2.5,left-hand,0.2237,0.7763
3,2.5,left-hand,0.8235,0.1765
3,2.5,right-hand,0.0638,0.9362
3,2.5,right-hand,0.4279,0.5721
3,2.5,left-hand,0.8163,0.1837
3,2.5,left-hand,0.2292,0.7708
3,2.5,right-hand,0.1561,0.8439
3,2.5,left-hand,0.2762,0.7238
3,2.5,right-hand,0.0256,0.9744
3,2.5,left-hand,0.6525,0.3475
3,2.5,left-hand,0.2598,0.7402
3,2.5,right-hand,0.3886,0.6114
3,2.5,left-hand,0.7635,0.2365
3,2.5,right-hand,0.5249,0.4751
4,2.5,right-hand,0.5969,0.4031
4,2.5,left-hand,0.9422,0.0578
4,2.5,left-hand,0.6829,0.3171
4,2.5,right-hand,0.5151,0.4849
4,2.5,right-hand,0.4967,0.5033
4,2.5,left-hand,0.7683,0.2317
4,2.5,left-hand,0.8387,0.1613
4,2.5,right-hand,0.5633,0.4367
4,2.5,right-hand,0.6709,0.3291
4,2.5,left-hand,0.8136,0.1864
4,2.5,left-hand,0.8918,0.1082
4,2.5,right-hand,0.8587,0.1413
4,2.5,right-hand,0.7338,0.2662
4,2.5,right-hand,0.2312,0.7688
4,2.5,right-hand,0.343,0.657
4,2.5,left-hand,0.8485,0.1515
4,2.5,left-hand,0.7263,0.2737
4,2.5,right-hand,0.5378,0.4622
4,2.5,right-hand,0.6395,0.3605
4,2.5,left-hand,0.7839,0.2161
4,2.5,left-hand,0.5215,0.4785
4,2.5,right-hand,0.2721,0.7279
4,2.5,left-hand,0.3792,0.6208
4,2.5,left-hand,0.903,0.097
4,2.5,right-hand,0.6394,0.3606
4,2.5,left-hand,0.1809,0.8191
4,2.5,left-hand,0.4815,0.5185
4,2.5,left-hand,0.4785,0.5215
4,2.5,right-hand,0.425,0.575
4,2.5,left-hand,0.6185,0.3815
4,2.5,right-hand,0.57,0.43
4,2.5,left-hand,0.1007,0.8993
4,2.5,right-hand,0.5943,0.4057
4,2.5,left-hand,0.2767,0.7233
4,2.5,left-hand,0.537,0.463
4,2.5,right-hand,0.0276,0.9724
4,2.5,left-hand,0.7431,0.2569
4,2.5,left-hand,0.8084,0.1916
4,2.5,left-hand,0.7242,0.2758
4,2.5,right-hand,0.2358,0.7642
4,2.5,left-hand,0.7758,0.2242
4,2.5,right-hand,0.1779,0.8221
4,2.5,right-hand,0.2431,0.7569
4,2.5,left-hand,0.5869,0.4131
4,2.5,right-hand,0.6198,0.3802
4,2.5,right-hand,0.5076,0.4924
4,2.5,left-hand,0.445,0.555
4,2.5,right-hand,0.4326,0.5674
4,2.5,right-hand,0.2527,0.7473
4,2.5,right-hand,0.5395,0.4605
4,2.5,left-hand,0.3822,0.6178
4,2.5,right-hand,0.2707,0.7293
4,2.5,right-hand,0.5153,0.4847
4,2.5,right-hand,0.1254,0.8746
4,2.5,left-hand,0.5005,0.4995
4,2.5,left-hand,0.2423,0.7577
4,2.5,right-hand,0.377,0.623
5,2.5,right-hand,0.7982,0.2018
5,2.5,left-hand,0.9093,0.0907
5,2.5,left-hand,0.9837,0.0163
5,2.5,left-hand,0.2817,0.7183
5,2.5,right-hand,0.0085,0.9915
5,2.5,right-hand,0.1488,0.8512
5,2.5,right-hand,0.5488,0.4512
5,2.5,right-hand,0.3537,0.6463
5,2.5,left-hand,0.9934,0.0066
5,2.5,right-hand,0.0702,0.9298
5,2.5,left-hand,0.1698,0.8302
5,2.5,left-hand,0.7673,0.2327
5,2.5,left-hand,0.754,0.246
5,2.5,left-hand,0.9763,0.0237
5,2.5,right-hand,0.1123,0.8877
5,2.5,right-hand,0.0131,0.9869
5,2.5,left-hand,0.4042,0.5958
5,2.5,left-hand,0.6565,0.3435
5,2.5,left-hand,0.7357,0.2643
5,2.5,left-hand,0.4592,0.5408
5,2.5,right-hand,0.7402,0.2598
5,2.5,right-hand,0.299,0.701
5,2.5,left-hand,0.8765,0.1235
5,2.5,left-hand,0.0452,0.9548
5,2.5,right-hand,0.8953,0.1047
5,2.5,right-hand,0.1256,0.8744
5,2.5,right-hand,0.2597,0.7403
5,2.5,right-hand,0.3672,0.6328
5,2.5,left-hand,0.9815,0.0185
5,2.5,left-hand,0.911,0.089
5,2.5,right-hand,0.1817,0.8183
5,2.5,right-hand,0.3809,0.6191
5,2.5,left-hand,0.8651,0.1349
5,2.5,right-hand,0.2946,0.7054
5,2.5,left-hand,0.9085,0.0915
5,2.5,right-hand,0.8689,0.1311
5,2.5,left-hand,0.9249,0.0751
5,2.5,right-hand,0.224,0.776
5,2.5,right-hand,0.9999,0.0001
5,2.5,left-hand,0.7934,0.2066
5,2.5,left-hand,0.9939,0.0061
5,2.5,right-hand,0.1284,0.8716
5,2.5,left-hand,0.1566,0.8434
5,2.5,left-hand,0.7343,0.2657
5,2.5,right-hand,0.8363,0.1637
5,2.5,left-hand,0.8082,0.1918
5,2.5,right-hand,0.8224,0.1776
5,2.5,right-hand,0.8874,0.1126
5,2.5,left-hand,0.9051,0.0949
5,2.5,right-hand,0.0758,0.9242
5,2.5,left-hand,0.8695,0.1305
5,2.5,right-hand,0.0769,0.9231
5,2.5,right-hand,0.27,0.73
5,2.5,right-hand,0.0836,0.9164
5,2.5,left-hand,0.8268,0.1732
5,2.5,left-hand,0.7879,0.2121
5,2.5,left-hand,0.4028,0.5972
