fold,tmin,true_label,left-hand,right-hand
1,2.5,right-hand,0.1022,0.8978
1,2.5,left-hand,0.9915,0.0085
1,2.5,left-hand,0.1968,0.8032
1,2.5,right-hand,0.1921,0.8079
1,2.5,right-hand,0.1883,0.8117
1,2.5,left-hand,0.8502,0.1498
1,2.5,left-hand,0.9315,0.0685
1,2.5,right-hand,0.1946,0.8054
1,2.5,right-hand,0.2574,0.7426
1,2.5,left-hand,0.5077,0.4923
1,2.5,left-hand,0.4741,0.5259
1,2.5,right-hand,0.1519,0.8481
1,2.5,right-hand,0.1182,0.8818
1,2.5,right-hand,0.0942,0.9058
1,2.5,left-hand,0.9731,0.0269
1,2.5,right-hand,0.2907,0.7093
1,2.5,right-hand,0.0393,0.9607
1,2.5,left-hand,0.9456,0.0544
1,2.5,left-hand,0.9879,0.0121
1,2.5,left-hand,0.6726,0.3274
1,2.5,right-hand,0.0879,0.9121
1,2.5,right-hand,0.0391,0.9609
1,2.5,left-hand,0.0911,0.9089
1,2.5,right-hand,0.1736,0.8264
1,2.5,right-hand,0.0164,0.9836
1,2.5,left-hand,0.1558,0.8442
1,2.5,right-hand,0.0567,0.9433
1,2.5,right-hand,0.0709,0.9291
1,2.5,right-hand,0.0684,0.9316
1,2.5,left-hand,0.8709,0.1291
1,2.5,left-hand,0.2192,0.7808
1,2.5,left-hand,0.3517,0.6483
1,2.5,left-hand,0.931,0.069
1,2.5,left-hand,0.9041,0.0959
1,2.5,right-hand,0.005,0.995
1,2.5,left-hand,0.9991,0.0009
1,2.5,left-hand,0.9855,0.0145
1,2.5,right-hand,0.015,0.985
1,2.5,left-hand,0.4092,0.5908
1,2.5,right-hand,0.2507,0.7493
1,2.5,right-hand,0.0201,0.9799
1,2.5,right-hand,0.1375,0.8625
1,2.5,left-hand,0.8902,0.1098
1,2.5,right-hand,0.0003,0.9997
1,2.5,left-hand,0.6933,0.3067
1,2.5,right-hand,0.5022,0.4978
1,2.5,left-hand,0.9917,0.0083
1,2.5,right-hand,0.2865,0.7135
1,2.5,left-hand,0.9986,0.0014
1,2.5,right-hand,0.0965,0.9035
1,2.5,left-hand,0.2506,0.7494
1,2.5,right-hand,0.1209,0.8791
1,2.5,left-hand,0.5602,0.4398
1,2.5,left-hand,0.6325,0.3675
1,2.5,right-hand,0.1469,0.8531
1,2.5,right-hand,0.2865,0.7135
1,2.5,left-hand,0.2441,0.7559
1,2.5,left-hand,0.5562,0.4438
2,2.5,left-hand,0.9978,0.0022
2,2.5,right-hand,0.0323,0.9677
2,2.5,left-hand,0.6802,0.3198
2,2.5,left-hand,0.418,0.582
2,2.5,left-hand,0.4249,0.5751
2,2.5,right-hand,0.3547,0.6453
2,2.5,left-hand,0.2762,0.7238
2,2.5,left-hand,0.9933,0.0067
2,2.5,left-hand,0.5237,0.4763
2,2.5,right-hand,0.2856,0.7144
2,2.5,left-hand,0.9588,0.0412
2,2.5,right-hand,0.0766,0.9234
2,2.5,right-hand,0.1404,0.8596
2,2.5,right-hand,0.0961,0.9039
2,2.5,left-hand,0.8891,0.1109
2,2.5,right-hand,0.1289,0.8711
2,2.5,right-hand,0.0076,0.9924
2,2.5,left-hand,0.6789,0.3211
2,2.5,left-hand,0.9051,0.0949
2,2.5,right-hand,0.0004,0.9996
2,2.5,right-hand,0.2029,0.7971
2,2.5,left-hand,0.9855,0.0145
2,2.5,left-hand,0.2963,0.7037
2,2.5,right-hand,0.1473,0.8527
2,2.5,right-hand,0.2549,0.7451
2,2.5,right-hand,0.292,0.708
2,2.5,left-hand,0.954,0.046
2,2.5,left-hand,0.1855,0.8145
2,2.5,right-hand,0.0084,0.9916
2,2.5,left-hand,0.9898,0.0102
2,2.5,right-hand,0.0639,0.9361
2,2.5,right-hand,0.0124,0.9876
2,2.5,left-hand,0.9954,0.0046
2,2.5,right-hand,0.0074,0.9926
2,2.5,left-hand,0.9945,0.0055
2,2.5,left-hand,0.9942,0.0058
2,2.5,right-hand,0.0393,0.9607
2,2.5,left-hand,0.9935,0.0065
2,2.5,left-hand,0.9997,0.0003
2,2.5,right-hand,0.4599,0.5401
2,2.5,right-hand,0.0636,0.9364
2,2.5,right-hand,0.1765,0.8235
2,2.5,right-hand,0.0082,0.9918
2,2.5,left-hand,0.9625,0.0375
2,2.5,right-hand,0.6098,0.3902
2,2.5,left-hand,0.5661,0.4339
2,2.5,right-hand,0.0853,0.9147
2,2.5,right-hand,0.4347,0.5653
2,2.5,left-hand,0.9598,0.0402
2,2.5,right-hand,0.2104,0.7896
2,2.5,left-hand,0.998,0.002
2,2.5,right-hand,0.1517,0.8483
2,2.5,right-hand,0.1377,0.8623
2,2.5,left-hand,0.7599,0.2401
2,2.5,left-hand,0.6824,0.3176
2,2.5,right-hand,0.004,0.996
2,2.5,left-hand,0.4275,0.5725
2,2.5,left-hand,0.72,0.28
3,2.5,right-hand,0.1146,0.8854
3,2.5,left-hand,0.9732,0.0268
3,2.5,right-hand,0.26,0.74
3,2.5,right-hand,0.3577,0.6423
3,2.5,right-hand,0.135,0.865
3,2.5,left-hand,0.1349,0.8651
3,2.5,left-hand,0.3084,0.6916
3,2.5,left-hand,0.743,0.257
3,2.5,right-hand,0.0781,0.9219
3,2.5,left-hand,0.7295,0.2705
3,2.5,right-hand,0.1061,0.8939
3,2.5,left-hand,0.9681,0.0319
3,2.5,right-hand,0.0047,0.9953
3,2.5,left-hand,0.8597,0.1403
3,2.5,left-hand,0.4337,0.5663
3,2.5,right-hand,0.0101,0.9899
3,2.5,right-hand,0.0215,0.9785
3,2.5,left-hand,0.3265,0.6735
3,2.5,left-hand,0.6394,0.3606
3,2.5,right-hand,0.0083,0.9917
3,2.5,right-hand,0.0054,0.9946
3,2.5,left-hand,0.2673,0.7327
3,2.5,right-hand,0.0484,0.9516
3,2.5,right-hand,0.0233,0.9767
3,2.5,left-hand,0.698,0.302
3,2.5,left-hand,0.4715,0.5285
3,2.5,right-hand,0.0588,0.9412
3,2.5,right-hand,0.0978,0.9022
3,2.5,left-hand,0.2112,0.7888
3,2.5,right-hand,0.1086,0.8914
3,2.5,left-hand,0.8644,0.1356
3,2.5,right-hand,0.1899,0.8101
3,2.5,left-hand,0.9042,0.0958
3,2.5,right-hand,0.017,0.983
3,2.5,left-hand,0.9764,0.0236
3,2.5,right-hand,0.0197,0.9803
3,2.5,right-hand,0.1431,0.8569
3,2.5,left-hand,0.9846,0.0154
3,2.5,right-hand,0.118,0.882
3,2.5,left-hand,0.9864,0.0136
3,2.5,left-hand,0.9823,0.0177
3,2.5,left-hand,0.9977,0.0023
3,2.5,right-hand,0.3039,0.6961
3,2.5,right-hand,0.018,0.982
3,2.5,left-hand,0.8086,0.1914
3,2.5,left-hand,0.9928,0.0072
3,2.5,right-hand,0.178,0.822
3,2.5,right-hand,0.2514,0.7486
3,2.5,left-hand,0.8352,0.1648
3,2.5,left-hand,0.8357,0.1643
3,2.5,right-hand,0.654,0.346
3,2.5,left-hand,0.9332,0.0668
3,2.5,right-hand,0.484,0.516
3,2.5,left-hand,0.4102,0.5898
3,2.5,left-hand,0.6384,0.3616
3,2.5,right-hand,0.302,0.698
3,2.5,left-hand,0.6805,0.3195
3,2.5,right-hand,0.33,0.67
4,2.5,right-hand,0.3028,0.6972
4,2.5,left-hand,0.2674,0.7326
4,2.5,left-hand,0.2664,0.7336
4,2.5,right-hand,0.3335,0.6665
4,2.5,right-hand,0.2799,0.7201
4,2.5,left-hand,0.4346,0.5654
4,2.5,left-hand,0.2076,0.7924
4,2.5,right-hand,0.072,0.928
4,2.5,right-hand,0.0269,0.9731
4,2.5,left-hand,0.4465,0.5535
4,2.5,right-hand,0.1405,0.8595
4,2.5,left-hand,0.9423,0.0577
4,2.5,right-hand,0.1476,0.8524
4,2.5,right-hand,0.3513,0.6487
4,2.5,right-hand,0.0501,0.9499
4,2.5,left-hand,0.5165,0.4835
4,2.5,left-hand,0.5628,0.4372
4,2.5,right-hand,0.0984,0.9016
4,2.5,right-hand,0.0501,0.9499
4,2.5,left-hand,0.8633,0.1367
4,2.5,right-hand,0.1866,0.8134
4,2.5,left-hand,0.5425,0.4575
4,2.5,left-hand,0.9257,0.0743
4,2.5,left-hand,0.9986,0.0014
4,2.5,right-hand,0.6097,0.3903
4,2.5,left-hand,0.9994,0.0006
4,2.5,left-hand,0.9972,0.0028
4,2.5,left-hand,0.973,0.027
4,2.5,right-hand,0.2345,0.7655
4,2.5,left-hand,0.9932,0.0068
4,2.5,right-hand,0.8539,0.1461
