fold,tmin,true_label,left-hand,right-hand
1,2.5,right-hand,0.5735,0.4265
1,2.5,left-hand,0.7447,0.2553
1,2.5,left-hand,0.4875,0.5125
1,2.5,right-hand,0.3116,0.6884
1,2.5,right-hand,0.403,0.597
1,2.5,left-hand,0.7668,0.2332
1,2.5,left-hand,0.533,0.467
1,2.5,right-hand,0.6121,0.3879
1,2.5,right-hand,0.5714,0.4286
1,2.5,left-hand,0.7392,0.2608
1,2.5,right-hand,0.4083,0.5917
1,2.5,right-hand,0.6083,0.3917
1,2.5,right-hand,0.3802,0.6198
1,2.5,left-hand,0.7199,0.2801
1,2.5,left-hand,0.56,0.44
1,2.5,left-hand,0.6969,0.3031
1,2.5,right-hand,0.4467,0.5533
1,2.5,left-hand,0.3831,0.6169
1,2.5,right-hand,0.6673,0.3327
1,2.5,left-hand,0.6666,0.3334
1,2.5,left-hand,0.7188,0.2812
1,2.5,right-hand,0.4033,0.5967
1,2.5,right-hand,0.6683,0.3317
1,2.5,right-hand,0.5403,0.4597
1,2.5,right-hand,0.3197,0.6803
1,2.5,right-hand,0.6745,0.3255
1,2.5,left-hand,0.736,0.264
1,2.5,left-hand,0.7836,0.2164
1,2.5,right-hand,0.769,0.231
1,2.5,right-hand,0.4241,0.5759
1,2.5,left-hand,0.4225,0.5775
1,2.5,left-hand,0.2921,0.7079
1,2.5,left-hand,0.3561,0.6439
1,2.5,left-hand,0.1365,0.8635
1,2.5,right-hand,0.2723,0.7277
1,2.5,left-hand,0.8049,0.1951
1,2.5,left-hand,0.6183,0.3817
1,2.5,right-hand,0.53,0.47
1,2.5,left-hand,0.7045,0.2955
1,2.5,right-hand,0.8227,0.1773
1,2.5,right-hand,0.4946,0.5054
1,2.5,right-hand,0.3375,0.6625
1,2.5,left-hand,0.3877,0.6123
1,2.5,right-hand,0.6464,0.3536
1,2.5,left-hand,0.8105,0.1895
1,2.5,right-hand,0.5058,0.4942
1,2.5,left-hand,0.6766,0.3234
1,2.5,right-hand,0.7604,0.2396
1,2.5,left-hand,0.5322,0.4678
1,2.5,right-hand,0.5837,0.4163
1,2.5,left-hand,0.2825,0.7175
1,2.5,right-hand,0.3358,0.6642
1,2.5,left-hand,0.646,0.354
1,2.5,left-hand,0.5702,0.4298
1,2.5,right-hand,0.4573,0.5427
1,2.5,right-hand,0.4262,0.5738
1,2.5,left-hand,0.4056,0.5944
1,2.5,left-hand,0.6597,0.3403
2,2.5,left-hand,0.5903,0.4097
2,2.5,right-hand,0.3256,0.6744
2,2.5,left-hand,0.6608,0.3392
2,2.5,left-hand,0.271,0.729
2,2.5,left-hand,0.7017,0.2983
