fold,tmin,true_label,left-hand,right-hand
1,2.5,right-hand,0.3113,0.6887
1,2.5,left-hand,0.9991,0.0009
1,2.5,left-hand,0.5018,0.4982
1,2.5,right-hand,0.451,0.549
1,2.5,right-hand,0.0079,0.9921
1,2.5,left-hand,0.9894,0.0106
1,2.5,left-hand,0.9949,0.0051
1,2.5,right-hand,0.0329,0.9671
1,2.5,right-hand,0.1823,0.8177
1,2.5,left-hand,0.945,0.055
1,2.5,left-hand,0.8793,0.1207
1,2.5,right-hand,0.0636,0.9364
1,2.5,right-hand,0.2238,0.7762
1,2.5,right-hand,0.0634,0.9366
1,2.5,left-hand,0.9866,0.0134
1,2.5,right-hand,0.144,0.856
1,2.5,right-hand,0.0526,0.9474
1,2.5,left-hand,0.9952,0.0048
1,2.5,left-hand,0.999,0.001
1,2.5,left-hand,0.9981,0.0019
1,2.5,right-hand,0.2695,0.7305
1,2.5,right-hand,0.3058,0.6942
1,2.5,left-hand,0.577,0.423
1,2.5,right-hand,0.0106,0.9894
1,2.5,right-hand,0.0258,0.9742
1,2.5,left-hand,0.8772,0.1228
1,2.5,right-hand,0.8535,0.1465
1,2.5,right-hand,0.0109,0.9891
1,2.5,right-hand,0.2159,0.7841
1,2.5,left-hand,0.9959,0.0041
1,2.5,left-hand,0.878,0.122
1,2.5,left-hand,0.1306,0.8694
1,2.5,left-hand,0.9953,0.0047
1,2.5,left-hand,0.999,0.001
1,2.5,right-hand,0.0017,0.9983
1,2.5,left-hand,0.9999,0.0001
1,2.5,left-hand,0.9916,0.0084
1,2.5,right-hand,0.0021,0.9979
1,2.5,left-hand,0.2064,0.7936
1,2.5,right-hand,0.0334,0.9666
1,2.5,right-hand,0.0044,0.9956
1,2.5,right-hand,0.1908,0.8092
1,2.5,left-hand,0.935,0.065
1,2.5,right-hand,0.0003,0.9997
1,2.5,left-hand,0.9297,0.0703
1,2.5,right-hand,0.6033,0.3967
1,2.5,left-hand,0.997,0.003
1,2.5,right-hand,0.1082,0.8918
1,2.5,left-hand,0.9995,0.0005
1,2.5,right-hand,0.0012,0.9988
1,2.5,left-hand,0.421,0.579
1,2.5,right-hand,0.0256,0.9744
1,2.5,left-hand,0.1066,0.8934
1,2.5,left-hand,0.1444,0.8556
1,2.5,right-hand,0.034,0.966
1,2.5,right-hand,0.0092,0.9908
1,2.5,left-hand,0.0242,0.9758
1,2.5,left-hand,0.3313,0.6687
2,2.5,left-hand,0.9997,0.0003
2,2.5,right-hand,0.0256,0.9744
2,2.5,left-hand,0.6885,0.3115
2,2.5,left-hand,0.6912,0.3088
2,2.5,left-hand,0.2229,0.7771
2,2.5,right-hand,0.1495,0.8505
2,2.5,left-hand,0.0842,0.9158
2,2.5,left-hand,0.9986,0.0014
2,2.5,left-hand,0.9948,0.0052
2,2.5,right-hand,0.0292,0.9708
2,2.5,left-hand,0.9944,0.0056
2,2.5,right-hand,0.0439,0.9561
2,2.5,right-hand,0.0128,0.9872
2,2.5,right-hand,0.0271,0.9729
2,2.5,left-hand,0.9967,0.0033
2,2.5,right-hand,0.2315,0.7685
2,2.5,right-hand,0.0681,0.9319
2,2.5,left-hand,0.836,0.164
2,2.5,left-hand,0.9992,0.0008
2,2.5,right-hand,0.0013,0.9987
2,2.5,right-hand,0.0911,0.9089
2,2.5,left-hand,0.9994,0.0006
2,2.5,left-hand,0.8865,0.1135
2,2.5,right-hand,0.0352,0.9648
2,2.5,right-hand,0.0828,0.9172
2,2.5,right-hand,0.0188,0.9812
2,2.5,left-hand,0.9968,0.0032
2,2.5,left-hand,0.1562,0.8438
2,2.5,right-hand,0.0032,0.9968
2,2.5,left-hand,0.9127,0.0873
2,2.5,right-hand,0.0112,0.9888
2,2.5,right-hand,0.0561,0.9439
2,2.5,left-hand,0.9968,0.0032
2,2.5,right-hand,0.0004,0.9996
2,2.5,left-hand,0.9735,0.0265
2,2.5,left-hand,0.9857,0.0143
2,2.5,right-hand,0.0811,0.9189
2,2.5,left-hand,0.9991,0.0009
2,2.5,left-hand,0.9989,0.0011
2,2.5,right-hand,0.0107,0.9893
2,2.5,right-hand,0.0009,0.9991
2,2.5,right-hand,0.1286,0.8714
2,2.5,right-hand,0.005,0.995
2,2.5,left-hand,0.9831,0.0169
2,2.5,right-hand,0.0164,0.9836
2,2.5,left-hand,0.2296,0.7704
2,2.5,right-hand,0.3513,0.6487
2,2.5,right-hand,0.0959,0.9041
2,2.5,left-hand,0.9973,0.0027
2,2.5,right-hand,0.015,0.985
2,2.5,left-hand,0.999,0.001
2,2.5,right-hand,0.0747,0.9253
2,2.5,right-hand,0.0798,0.9202
2,2.5,left-hand,0.2969,0.7031
2,2.5,left-hand,0.3486,0.6514
2,2.5,right-hand,0.0135,0.9865
2,2.5,left-hand,0.1424,0.8576
2,2.5,left-hand,0.3635,0.6365
3,2.5,right-hand,0.1537,0.8463
3,2.5,left-hand,0.9991,0.0009
3,2.5,right-hand,0.3881,0.6119
3,2.5,right-hand,0.2594,0.7406
3,2.5,right-hand,0.1409,0.8591
3,2.5,left-hand,0.0592,0.9408
3,2.5,left-hand,0.1765,0.8235
3,2.5,left-hand,0.9157,0.0843
3,2.5,right-hand,0.1893,0.8107
3,2.5,left-hand,0.8465,0.1535
3,2.5,right-hand,0.0404,0.9596
3,2.5,left-hand,0.9455,0.0545
3,2.5,right-hand,0.0008,0.9992
3,2.5,left-hand,0.9545,0.0455
3,2.5,left-hand,0.3673,0.6327
3,2.5,right-hand,0.0083,0.9917
3,2.5,right-hand,0.0655,0.9345
3,2.5,left-hand,0.0606,0.9394
3,2.5,left-hand,0.753,0.247
3,2.5,right-hand,0.0014,0.9986
3,2.5,right-hand,0.0034,0.9966
3,2.5,left-hand,0.6349,0.3651
3,2.5,right-hand,0.0336,0.9664
3,2.5,right-hand,0.0019,0.9981
3,2.5,left-hand,0.9064,0.0936
3,2.5,left-hand,0.3329,0.6671
3,2.5,right-hand,0.0038,0.9962
3,2.5,right-hand,0.1812,0.8188
3,2.5,left-hand,0.0661,0.9339
3,2.5,right-hand,0.0732,0.9268
3,2.5,left-hand,0.9819,0.0181
3,2.5,right-hand,0.03,0.97
3,2.5,left-hand,0.9354,0.0646
3,2.5,right-hand,0.0383,0.9617
3,2.5,left-hand,0.9991,0.0009
3,2.5,right-hand,0.0432,0.9568
3,2.5,right-hand,0.1228,0.8772
3,2.5,left-hand,0.9941,0.0059
3,2.5,right-hand,0.063,0.937
3,2.5,left-hand,0.9619,0.0381
3,2.5,left-hand,0.9992,0.0008
3,2.5,left-hand,0.9988,0.0012
3,2.5,right-hand,0.1024,0.8976
3,2.5,right-hand,0.0026,0.9974
3,2.5,left-hand,0.8899,0.1101
3,2.5,left-hand,0.9936,0.0064
3,2.5,right-hand,0.1365,0.8635
3,2.5,right-hand,0.0696,0.9304
3,2.5,left-hand,0.6922,0.3078
3,2.5,left-hand,0.2368,0.7632
3,2.5,right-hand,0.1345,0.8655
3,2.5,left-hand,0.8103,0.1897
3,2.5,right-hand,0.8284,0.1716
3,2.5,left-hand,0.4849,0.5151
3,2.5,left-hand,0.7841,0.2159
3,2.5,right-hand,0.0617,0.9383
3,2.5,left-hand,0.662,0.338
3,2.5,right-hand,0.0251,0.9749
4,2.5,right-hand,0.0172,0.9828
4,2.5,left-hand,0.0336,0.9664
4,2.5,left-hand,0.9598,0.0402
4,2.5,right-hand,0.7357,0.2643
4,2.5,right-hand,0.5227,0.4773
4,2.5,left-hand,0.638,0.362
4,2.5,left-hand,0.8969,0.1031
4,2.5,right-hand,0.022,0.978
4,2.5,right-hand,0.0684,0.9316
4,2.5,left-hand,0.9425,0.0575
4,2.5,right-hand,0.0121,0.9879
4,2.5,left-hand,0.9701,0.0299
4,2.5,right-hand,0.0212,0.9788
4,2.5,right-hand,0.3432,0.6568
4,2.5,right-hand,0.0789,0.9211
4,2.5,left-hand,0.44,0.56
4,2.5,left-hand,0.9943,0.0057
4,2.5,right-hand,0.002,0.998
4,2.5,right-hand,0.0878,0.9122
4,2.5,left-hand,0.9942,0.0058
4,2.5,right-hand,0.1417,0.8583
4,2.5,left-hand,0.2394,0.7606
4,2.5,left-hand,0.2331,0.7669
4,2.5,left-hand,0.9995,0.0005
4,2.5,right-hand,0.1513,0.8487
4,2.5,left-hand,1.0,0.0
4,2.5,left-hand,0.9999,0.0001
4,2.5,left-hand,0.9861,0.0139
4,2.5,right-hand,0.0769,0.9231
4,2.5,left-hand,0.9915,0.0085
