fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0007,0.9993
1,3.5,right-hand,0.0055,0.9945
1,3.5,right-hand,0.0693,0.9307
1,3.5,right-hand,0.0352,0.9648
1,3.5,right-hand,0.966,0.034
1,3.5,right-hand,0.0925,0.9075
1,3.5,left-hand,0.9299,0.0701
1,3.5,left-hand,0.8448,0.1552
1,3.5,left-hand,0.6158,0.3842
1,3.5,left-hand,0.9715,0.0285
1,3.5,left-hand,0.9754,0.0246
1,3.5,right-hand,0.2173,0.7827
1,3.5,left-hand,0.9787,0.0213
1,3.5,right-hand,0.0326,0.9674
1,3.5,right-hand,0.0022,0.9978
1,3.5,right-hand,0.1798,0.8202
1,3.5,right-hand,0.1609,0.8391
1,3.5,right-hand,0.0624,0.9376
1,3.5,left-hand,0.9655,0.0345
1,3.5,left-hand,0.9604,0.0396
1,3.5,left-hand,0.9692,0.0308
1,3.5,left-hand,0.9984,0.0016
1,3.5,left-hand,0.8227,0.1773
1,3.5,left-hand,0.878,0.122
2,3.5,right-hand,0.8144,0.1856
2,3.5,right-hand,0.1403,0.8597
2,3.5,right-hand,0.1179,0.8821
2,3.5,left-hand,0.3804,0.6196
2,3.5,left-hand,0.9916,0.0084
2,3.5,left-hand,0.9702,0.0298
2,3.5,right-hand,0.0032,0.9968
2,3.5,right-hand,0.2036,0.7964
2,3.5,left-hand,0.4474,0.5526
2,3.5,right-hand,0.077,0.923
2,3.5,left-hand,0.505,0.495
2,3.5,left-hand,0.8125,0.1875
2,3.5,left-hand,0.6546,0.3454
2,3.5,left-hand,0.3769,0.6231
2,3.5,left-hand,0.233,0.767
2,3.5,right-hand,0.2765,0.7235
2,3.5,right-hand,0.5995,0.4005
2,3.5,right-hand,0.2395,0.7605
2,3.5,right-hand,0.7061,0.2939
2,3.5,right-hand,0.2258,0.7742
2,3.5,right-hand,0.4583,0.5417
2,3.5,left-hand,0.9837,0.0163
2,3.5,left-hand,0.9964,0.0036
2,3.5,left-hand,0.9155,0.0845
3,3.5,right-hand,0.2734,0.7266
3,3.5,right-hand,0.7286,0.2714
3,3.5,left-hand,0.9214,0.0786
3,3.5,left-hand,0.7495,0.2505
3,3.5,left-hand,0.5819,0.4181
3,3.5,right-hand,0.9799,0.0201
3,3.5,right-hand,0.0151,0.9849
3,3.5,right-hand,0.1378,0.8622
3,3.5,right-hand,0.0158,0.9842
3,3.5,left-hand,0.6487,0.3513
3,3.5,left-hand,0.219,0.781
3,3.5,left-hand,0.3261,0.6739
3,3.5,right-hand,0.1023,0.8977
3,3.5,right-hand,0.0068,0.9932
3,3.5,right-hand,0.0237,0.9763
3,3.5,right-hand,0.8524,0.1476
3,3.5,left-hand,0.6975,0.3025
3,3.5,right-hand,0.0005,0.9995
3,3.5,right-hand,0.1585,0.8415
3,3.5,left-hand,0.677,0.323
3,3.5,left-hand,0.9946,0.0054
3,3.5,left-hand,0.9976,0.0024
3,3.5,left-hand,0.998,0.002
3,3.5,left-hand,0.9938,0.0062
4,3.5,right-hand,0.0034,0.9966
4,3.5,right-hand,0.0242,0.9758
4,3.5,right-hand,0.0036,0.9964
4,3.5,right-hand,0.5621,0.4379
4,3.5,left-hand,0.5271,0.4729
4,3.5,left-hand,0.9612,0.0388
4,3.5,left-hand,0.9298,0.0702
4,3.5,right-hand,0.0431,0.9569
4,3.5,left-hand,0.3302,0.6698
4,3.5,left-hand,0.6667,0.3333
4,3.5,left-hand,0.5648,0.4352
4,3.5,left-hand,0.7225,0.2775
4,3.5,right-hand,0.0103,0.9897
4,3.5,right-hand,0.3169,0.6831
4,3.5,left-hand,0.581,0.419
4,3.5,right-hand,0.1395,0.8605
4,3.5,right-hand,0.988,0.012
4,3.5,right-hand,0.0265,0.9735
4,3.5,right-hand,0.0013,0.9987
4,3.5,right-hand,0.0022,0.9978
4,3.5,left-hand,0.977,0.023
4,3.5,left-hand,0.8801,0.1199
4,3.5,left-hand,0.0724,0.9276
4,3.5,left-hand,0.9115,0.0885
5,3.5,right-hand,0.5394,0.4606
5,3.5,right-hand,0.2197,0.7803
5,3.5,right-hand,0.2931,0.7069
5,3.5,right-hand,0.0548,0.9452
5,3.5,right-hand,0.0322,0.9678
5,3.5,left-hand,0.9749,0.0251
5,3.5,left-hand,0.7162,0.2838
5,3.5,left-hand,0.9825,0.0175
5,3.5,left-hand,0.9375,0.0625
5,3.5,left-hand,0.9541,0.0459
5,3.5,left-hand,0.9287,0.0713
5,3.5,right-hand,0.078,0.922
5,3.5,right-hand,0.0192,0.9808
5,3.5,left-hand,0.7001,0.2999
5,3.5,right-hand,0.4062,0.5938
5,3.5,right-hand,0.0062,0.9938
5,3.5,left-hand,0.5524,0.4476
5,3.5,left-hand,0.7297,0.2703
5,3.5,left-hand,0.8922,0.1078
5,3.5,right-hand,0.0484,0.9516
5,3.5,right-hand,0.1346,0.8654
5,3.5,right-hand,0.5326,0.4674
5,3.5,left-hand,0.9649,0.0351
5,3.5,left-hand,0.9732,0.0268
