fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0003,0.9997
1,3.5,right-hand,0.0072,0.9928
1,3.5,right-hand,0.1476,0.8524
1,3.5,right-hand,0.0338,0.9662
1,3.5,right-hand,0.8704,0.1296
1,3.5,right-hand,0.0802,0.9198
1,3.5,left-hand,0.9492,0.0508
1,3.5,left-hand,0.9371,0.0629
1,3.5,left-hand,0.772,0.228
1,3.5,left-hand,0.9597,0.0403
1,3.5,left-hand,0.9236,0.0764
1,3.5,right-hand,0.393,0.607
1,3.5,left-hand,0.9786,0.0214
1,3.5,right-hand,0.0141,0.9859
1,3.5,right-hand,0.0043,0.9957
1,3.5,right-hand,0.0686,0.9314
1,3.5,right-hand,0.377,0.623
1,3.5,right-hand,0.02,0.98
1,3.5,left-hand,0.9398,0.0602
1,3.5,left-hand,0.9805,0.0195
1,3.5,left-hand,0.9932,0.0068
1,3.5,left-hand,0.9935,0.0065
1,3.5,left-hand,0.7249,0.2751
1,3.5,left-hand,0.6867,0.3133
2,3.5,right-hand,0.822,0.178
2,3.5,right-hand,0.1062,0.8938
2,3.5,right-hand,0.109,0.891
2,3.5,left-hand,0.8218,0.1782
2,3.5,left-hand,0.9984,0.0016
2,3.5,left-hand,0.9948,0.0052
2,3.5,right-hand,0.0039,0.9961
2,3.5,right-hand,0.2784,0.7216
2,3.5,left-hand,0.6606,0.3394
2,3.5,right-hand,0.0264,0.9736
2,3.5,left-hand,0.5929,0.4071
2,3.5,left-hand,0.8878,0.1122
2,3.5,left-hand,0.8691,0.1309
2,3.5,left-hand,0.1231,0.8769
2,3.5,left-hand,0.781,0.219
2,3.5,right-hand,0.4895,0.5105
2,3.5,right-hand,0.7745,0.2255
2,3.5,right-hand,0.0231,0.9769
2,3.5,right-hand,0.3873,0.6127
2,3.5,right-hand,0.2575,0.7425
2,3.5,right-hand,0.3683,0.6317
2,3.5,left-hand,0.9918,0.0082
2,3.5,left-hand,0.9983,0.0017
2,3.5,left-hand,0.9994,0.0006
3,3.5,right-hand,0.4837,0.5163
3,3.5,right-hand,0.4003,0.5997
3,3.5,left-hand,0.7812,0.2188
3,3.5,left-hand,0.7032,0.2968
3,3.5,left-hand,0.7291,0.2709
3,3.5,right-hand,0.9971,0.0029
3,3.5,right-hand,0.0435,0.9565
3,3.5,right-hand,0.4658,0.5342
3,3.5,right-hand,0.0084,0.9916
3,3.5,left-hand,0.3861,0.6139
3,3.5,left-hand,0.1009,0.8991
3,3.5,left-hand,0.2031,0.7969
3,3.5,right-hand,0.0918,0.9082
3,3.5,right-hand,0.0239,0.9761
3,3.5,right-hand,0.0368,0.9632
3,3.5,right-hand,0.492,0.508
3,3.5,left-hand,0.858,0.142
3,3.5,right-hand,0.001,0.999
3,3.5,right-hand,0.6983,0.3017
3,3.5,left-hand,0.6938,0.3062
3,3.5,left-hand,0.9893,0.0107
3,3.5,left-hand,0.9888,0.0112
3,3.5,left-hand,0.9979,0.0021
3,3.5,left-hand,0.9966,0.0034
4,3.5,right-hand,0.0026,0.9974
4,3.5,right-hand,0.0819,0.9181
4,3.5,right-hand,0.0053,0.9947
4,3.5,right-hand,0.4591,0.5409
4,3.5,left-hand,0.3166,0.6834
4,3.5,left-hand,0.9329,0.0671
4,3.5,left-hand,0.9959,0.0041
4,3.5,right-hand,0.1721,0.8279
4,3.5,left-hand,0.671,0.329
4,3.5,left-hand,0.7795,0.2205
4,3.5,left-hand,0.7791,0.2209
4,3.5,left-hand,0.3416,0.6584
4,3.5,right-hand,0.0033,0.9967
4,3.5,right-hand,0.0239,0.9761
4,3.5,left-hand,0.0677,0.9323
4,3.5,right-hand,0.0261,0.9739
4,3.5,right-hand,0.4938,0.5062
4,3.5,right-hand,0.0038,0.9962
4,3.5,right-hand,0.008,0.992
4,3.5,right-hand,0.0022,0.9978
4,3.5,left-hand,0.982,0.018
4,3.5,left-hand,0.956,0.044
4,3.5,left-hand,0.5078,0.4922
4,3.5,left-hand,0.9891,0.0109
5,3.5,right-hand,0.1076,0.8924
5,3.5,right-hand,0.1665,0.8335
5,3.5,right-hand,0.4482,0.5518
5,3.5,right-hand,0.016,0.984
5,3.5,right-hand,0.0572,0.9428
5,3.5,left-hand,0.9917,0.0083
5,3.5,left-hand,0.858,0.142
5,3.5,left-hand,0.9798,0.0202
5,3.5,left-hand,0.9514,0.0486
5,3.5,left-hand,0.973,0.027
5,3.5,left-hand,0.978,0.022
5,3.5,right-hand,0.1389,0.8611
5,3.5,right-hand,0.0061,0.9939
5,3.5,left-hand,0.8153,0.1847
5,3.5,right-hand,0.2795,0.7205
5,3.5,right-hand,0.0016,0.9984
5,3.5,left-hand,0.6176,0.3824
5,3.5,left-hand,0.849,0.151
5,3.5,left-hand,0.7845,0.2155
5,3.5,right-hand,0.0665,0.9335
5,3.5,right-hand,0.0298,0.9702
5,3.5,right-hand,0.5129,0.4871
5,3.5,left-hand,0.9214,0.0786
5,3.5,left-hand,0.9929,0.0071
