fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0009,0.9991
1,3.5,right-hand,0.0095,0.9905
1,3.5,right-hand,0.0803,0.9197
1,3.5,right-hand,0.0158,0.9842
1,3.5,right-hand,0.9526,0.0474
1,3.5,right-hand,0.0271,0.9729
1,3.5,left-hand,0.9242,0.0758
1,3.5,left-hand,0.8799,0.1201
1,3.5,left-hand,0.7149,0.2851
1,3.5,left-hand,0.9609,0.0391
1,3.5,left-hand,0.9803,0.0197
1,3.5,right-hand,0.725,0.275
1,3.5,left-hand,0.9953,0.0047
1,3.5,right-hand,0.0143,0.9857
1,3.5,right-hand,0.0097,0.9903
1,3.5,right-hand,0.1914,0.8086
1,3.5,right-hand,0.2444,0.7556
1,3.5,right-hand,0.0457,0.9543
1,3.5,left-hand,0.9674,0.0326
1,3.5,left-hand,0.9852,0.0148
1,3.5,left-hand,0.9909,0.0091
1,3.5,left-hand,0.9966,0.0034
1,3.5,left-hand,0.7121,0.2879
1,3.5,left-hand,0.78,0.22
2,3.5,right-hand,0.7726,0.2274
2,3.5,right-hand,0.0963,0.9037
2,3.5,right-hand,0.2389,0.7611
2,3.5,left-hand,0.7127,0.2873
2,3.5,left-hand,0.9905,0.0095
2,3.5,left-hand,0.9886,0.0114
2,3.5,right-hand,0.0117,0.9883
2,3.5,right-hand,0.4053,0.5947
2,3.5,left-hand,0.6417,0.3583
2,3.5,right-hand,0.0335,0.9665
2,3.5,left-hand,0.423,0.577
2,3.5,left-hand,0.8872,0.1128
2,3.5,left-hand,0.8844,0.1156
2,3.5,left-hand,0.1931,0.8069
2,3.5,left-hand,0.5391,0.4609
2,3.5,right-hand,0.5712,0.4288
2,3.5,right-hand,0.7394,0.2606
2,3.5,right-hand,0.2232,0.7768
2,3.5,right-hand,0.4972,0.5028
2,3.5,right-hand,0.481,0.519
2,3.5,right-hand,0.3768,0.6232
2,3.5,left-hand,0.9929,0.0071
2,3.5,left-hand,0.994,0.006
2,3.5,left-hand,0.9862,0.0138
3,3.5,right-hand,0.1583,0.8417
3,3.5,right-hand,0.4565,0.5435
3,3.5,left-hand,0.8307,0.1693
3,3.5,left-hand,0.6221,0.3779
3,3.5,left-hand,0.5915,0.4085
3,3.5,right-hand,0.9344,0.0656
3,3.5,right-hand,0.019,0.981
3,3.5,right-hand,0.1408,0.8592
3,3.5,right-hand,0.0282,0.9718
3,3.5,left-hand,0.7524,0.2476
3,3.5,left-hand,0.1862,0.8138
3,3.5,left-hand,0.2219,0.7781
3,3.5,right-hand,0.1352,0.8648
3,3.5,right-hand,0.013,0.987
3,3.5,right-hand,0.0304,0.9696
3,3.5,right-hand,0.8878,0.1122
3,3.5,left-hand,0.5318,0.4682
3,3.5,right-hand,0.0006,0.9994
3,3.5,right-hand,0.2103,0.7897
3,3.5,left-hand,0.8846,0.1154
3,3.5,left-hand,0.9849,0.0151
3,3.5,left-hand,0.9938,0.0062
3,3.5,left-hand,0.9962,0.0038
3,3.5,left-hand,0.9891,0.0109
4,3.5,right-hand,0.0061,0.9939
4,3.5,right-hand,0.0464,0.9536
4,3.5,right-hand,0.0055,0.9945
4,3.5,right-hand,0.3897,0.6103
4,3.5,left-hand,0.3474,0.6526
4,3.5,left-hand,0.965,0.035
4,3.5,left-hand,0.9946,0.0054
4,3.5,right-hand,0.0875,0.9125
4,3.5,left-hand,0.21,0.79
4,3.5,left-hand,0.7335,0.2665
4,3.5,left-hand,0.5607,0.4393
4,3.5,left-hand,0.5178,0.4822
4,3.5,right-hand,0.0043,0.9957
4,3.5,right-hand,0.1103,0.8897
4,3.5,left-hand,0.1694,0.8306
4,3.5,right-hand,0.0076,0.9924
4,3.5,right-hand,0.8324,0.1676
4,3.5,right-hand,0.014,0.986
4,3.5,right-hand,0.0005,0.9995
4,3.5,right-hand,0.0035,0.9965
4,3.5,left-hand,0.9873,0.0127
4,3.5,left-hand,0.9506,0.0494
4,3.5,left-hand,0.0682,0.9318
4,3.5,left-hand,0.9489,0.0511
5,3.5,right-hand,0.6178,0.3822
5,3.5,right-hand,0.4277,0.5723
5,3.5,right-hand,0.3913,0.6087
5,3.5,right-hand,0.0762,0.9238
5,3.5,right-hand,0.0459,0.9541
5,3.5,left-hand,0.9552,0.0448
5,3.5,left-hand,0.7276,0.2724
5,3.5,left-hand,0.9307,0.0693
5,3.5,left-hand,0.9621,0.0379
5,3.5,left-hand,0.8762,0.1238
5,3.5,left-hand,0.8507,0.1493
5,3.5,right-hand,0.0769,0.9231
5,3.5,right-hand,0.0161,0.9839
5,3.5,left-hand,0.6703,0.3297
5,3.5,right-hand,0.5626,0.4374
5,3.5,right-hand,0.0189,0.9811
5,3.5,left-hand,0.5179,0.4821
5,3.5,left-hand,0.6626,0.3374
5,3.5,left-hand,0.768,0.232
5,3.5,right-hand,0.0884,0.9116
5,3.5,right-hand,0.2621,0.7379
5,3.5,right-hand,0.7356,0.2644
5,3.5,left-hand,0.9267,0.0733
5,3.5,left-hand,0.9449,0.0551
