fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0005,0.9995
1,3.5,right-hand,0.0017,0.9983
1,3.5,right-hand,0.0759,0.9241
1,3.5,right-hand,0.0372,0.9628
1,3.5,right-hand,0.9747,0.0253
1,3.5,right-hand,0.0817,0.9183
1,3.5,left-hand,0.9603,0.0397
1,3.5,left-hand,0.8317,0.1683
1,3.5,left-hand,0.6632,0.3368
1,3.5,left-hand,0.9837,0.0163
1,3.5,left-hand,0.875,0.125
1,3.5,right-hand,0.1434,0.8566
1,3.5,left-hand,0.901,0.099
1,3.5,right-hand,0.0551,0.9449
1,3.5,right-hand,0.0007,0.9993
1,3.5,right-hand,0.1635,0.8365
1,3.5,right-hand,0.0883,0.9117
1,3.5,right-hand,0.0124,0.9876
1,3.5,left-hand,0.9675,0.0325
1,3.5,left-hand,0.9803,0.0197
1,3.5,left-hand,0.9876,0.0124
1,3.5,left-hand,0.9976,0.0024
1,3.5,left-hand,0.7208,0.2792
1,3.5,left-hand,0.9033,0.0967
2,3.5,right-hand,0.7788,0.2212
2,3.5,right-hand,0.3128,0.6872
2,3.5,right-hand,0.3126,0.6874
2,3.5,left-hand,0.696,0.304
2,3.5,left-hand,0.9937,0.0063
2,3.5,left-hand,0.9851,0.0149
2,3.5,right-hand,0.0063,0.9937
2,3.5,right-hand,0.2603,0.7397
2,3.5,left-hand,0.7687,0.2313
2,3.5,right-hand,0.2259,0.7741
2,3.5,left-hand,0.9009,0.0991
2,3.5,left-hand,0.9636,0.0364
2,3.5,left-hand,0.9364,0.0636
2,3.5,left-hand,0.4998,0.5002
2,3.5,left-hand,0.5962,0.4038
2,3.5,right-hand,0.4708,0.5292
2,3.5,right-hand,0.7118,0.2882
2,3.5,right-hand,0.0909,0.9091
2,3.5,right-hand,0.3857,0.6143
2,3.5,right-hand,0.4546,0.5454
2,3.5,right-hand,0.4696,0.5304
2,3.5,left-hand,0.962,0.038
2,3.5,left-hand,0.9918,0.0082
2,3.5,left-hand,0.9684,0.0316
3,3.5,right-hand,0.7584,0.2416
3,3.5,right-hand,0.2961,0.7039
3,3.5,left-hand,0.3473,0.6527
3,3.5,left-hand,0.8638,0.1362
3,3.5,left-hand,0.9418,0.0582
3,3.5,right-hand,0.9994,0.0006
3,3.5,right-hand,0.0558,0.9442
3,3.5,right-hand,0.3555,0.6445
3,3.5,right-hand,0.0074,0.9926
3,3.5,left-hand,0.3634,0.6366
3,3.5,left-hand,0.5657,0.4343
3,3.5,left-hand,0.6749,0.3251
3,3.5,right-hand,0.5438,0.4562
3,3.5,right-hand,0.0107,0.9893
3,3.5,right-hand,0.0624,0.9376
3,3.5,right-hand,0.3779,0.6221
3,3.5,left-hand,0.7453,0.2547
3,3.5,right-hand,0.0024,0.9976
3,3.5,right-hand,0.5703,0.4297
3,3.5,left-hand,0.6766,0.3234
3,3.5,left-hand,0.9741,0.0259
3,3.5,left-hand,0.9966,0.0034
3,3.5,left-hand,0.9984,0.0016
3,3.5,left-hand,0.9975,0.0025
4,3.5,right-hand,0.0067,0.9933
4,3.5,right-hand,0.0562,0.9438
4,3.5,right-hand,0.0057,0.9943
4,3.5,right-hand,0.584,0.416
4,3.5,left-hand,0.2836,0.7164
4,3.5,left-hand,0.9586,0.0414
4,3.5,left-hand,0.9931,0.0069
4,3.5,right-hand,0.2129,0.7871
4,3.5,left-hand,0.1997,0.8003
4,3.5,left-hand,0.7333,0.2667
4,3.5,left-hand,0.5144,0.4856
4,3.5,left-hand,0.2578,0.7422
4,3.5,right-hand,0.0079,0.9921
4,3.5,right-hand,0.1962,0.8038
4,3.5,left-hand,0.1702,0.8298
4,3.5,right-hand,0.0067,0.9933
4,3.5,right-hand,0.9194,0.0806
4,3.5,right-hand,0.0086,0.9914
4,3.5,right-hand,0.003,0.997
4,3.5,right-hand,0.001,0.999
4,3.5,left-hand,0.9885,0.0115
4,3.5,left-hand,0.9795,0.0205
4,3.5,left-hand,0.0793,0.9207
4,3.5,left-hand,0.8402,0.1598
5,3.5,right-hand,0.5594,0.4406
5,3.5,right-hand,0.5317,0.4683
5,3.5,right-hand,0.2306,0.7694
5,3.5,right-hand,0.1549,0.8451
5,3.5,right-hand,0.0555,0.9445
5,3.5,left-hand,0.9114,0.0886
5,3.5,left-hand,0.8192,0.1808
5,3.5,left-hand,0.9548,0.0452
5,3.5,left-hand,0.8044,0.1956
5,3.5,left-hand,0.9508,0.0492
5,3.5,left-hand,0.9609,0.0391
5,3.5,right-hand,0.0546,0.9454
5,3.5,right-hand,0.0701,0.9299
5,3.5,left-hand,0.7846,0.2154
5,3.5,right-hand,0.6827,0.3173
5,3.5,right-hand,0.0154,0.9846
5,3.5,left-hand,0.4163,0.5837
5,3.5,left-hand,0.5053,0.4947
5,3.5,left-hand,0.8954,0.1046
5,3.5,right-hand,0.0615,0.9385
5,3.5,right-hand,0.0667,0.9333
5,3.5,right-hand,0.1869,0.8131
5,3.5,left-hand,0.9607,0.0393
5,3.5,left-hand,0.9532,0.0468
