fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0004,0.9996
1,3.5,right-hand,0.0015,0.9985
1,3.5,right-hand,0.0539,0.9461
1,3.5,right-hand,0.0197,0.9803
1,3.5,right-hand,0.9309,0.0691
1,3.5,right-hand,0.0807,0.9193
1,3.5,left-hand,0.9773,0.0227
1,3.5,left-hand,0.921,0.079
1,3.5,left-hand,0.8862,0.1138
1,3.5,left-hand,0.9827,0.0173
1,3.5,left-hand,0.9745,0.0255
1,3.5,right-hand,0.0528,0.9472
1,3.5,left-hand,0.9449,0.0551
1,3.5,right-hand,0.0168,0.9832
1,3.5,right-hand,0.0003,0.9997
1,3.5,right-hand,0.06,0.94
1,3.5,right-hand,0.1738,0.8262
1,3.5,right-hand,0.0029,0.9971
1,3.5,left-hand,0.966,0.034
1,3.5,left-hand,0.9818,0.0182
1,3.5,left-hand,0.9977,0.0023
1,3.5,left-hand,0.9979,0.0021
1,3.5,left-hand,0.7226,0.2774
1,3.5,left-hand,0.7845,0.2155
2,3.5,right-hand,0.7763,0.2237
2,3.5,right-hand,0.3237,0.6763
2,3.5,right-hand,0.4682,0.5318
2,3.5,left-hand,0.5288,0.4712
2,3.5,left-hand,0.9669,0.0331
2,3.5,left-hand,0.9509,0.0491
2,3.5,right-hand,0.0031,0.9969
2,3.5,right-hand,0.2374,0.7626
2,3.5,left-hand,0.7514,0.2486
2,3.5,right-hand,0.1987,0.8013
2,3.5,left-hand,0.9487,0.0513
2,3.5,left-hand,0.9267,0.0733
2,3.5,left-hand,0.9044,0.0956
2,3.5,left-hand,0.7566,0.2434
2,3.5,left-hand,0.2931,0.7069
2,3.5,right-hand,0.1308,0.8692
2,3.5,right-hand,0.5957,0.4043
2,3.5,right-hand,0.2927,0.7073
2,3.5,right-hand,0.5666,0.4334
2,3.5,right-hand,0.3406,0.6594
2,3.5,right-hand,0.695,0.305
2,3.5,left-hand,0.9755,0.0245
2,3.5,left-hand,0.986,0.014
2,3.5,left-hand,0.9057,0.0943
3,3.5,right-hand,0.9851,0.0149
3,3.5,right-hand,0.1904,0.8096
3,3.5,left-hand,0.6538,0.3462
3,3.5,left-hand,0.9096,0.0904
3,3.5,left-hand,0.9682,0.0318
3,3.5,right-hand,0.9992,0.0008
3,3.5,right-hand,0.0985,0.9015
3,3.5,right-hand,0.5605,0.4395
3,3.5,right-hand,0.0068,0.9932
3,3.5,left-hand,0.2256,0.7744
3,3.5,left-hand,0.6856,0.3144
3,3.5,left-hand,0.636,0.364
3,3.5,right-hand,0.4841,0.5159
3,3.5,right-hand,0.133,0.867
3,3.5,right-hand,0.2115,0.7885
3,3.5,right-hand,0.3012,0.6988
3,3.5,left-hand,0.8552,0.1448
3,3.5,right-hand,0.0022,0.9978
3,3.5,right-hand,0.8423,0.1577
3,3.5,left-hand,0.6897,0.3103
3,3.5,left-hand,0.9222,0.0778
3,3.5,left-hand,0.9887,0.0113
3,3.5,left-hand,0.9842,0.0158
3,3.5,left-hand,0.996,0.004
4,3.5,right-hand,0.0022,0.9978
4,3.5,right-hand,0.1005,0.8995
4,3.5,right-hand,0.0046,0.9954
4,3.5,right-hand,0.6819,0.3181
4,3.5,left-hand,0.4768,0.5232
4,3.5,left-hand,0.959,0.041
4,3.5,left-hand,0.9991,0.0009
4,3.5,right-hand,0.1235,0.8765
4,3.5,left-hand,0.6903,0.3097
4,3.5,left-hand,0.6656,0.3344
4,3.5,left-hand,0.7233,0.2767
4,3.5,left-hand,0.2341,0.7659
4,3.5,right-hand,0.0016,0.9984
4,3.5,right-hand,0.0287,0.9713
4,3.5,left-hand,0.029,0.971
4,3.5,right-hand,0.0082,0.9918
4,3.5,right-hand,0.4705,0.5295
4,3.5,right-hand,0.003,0.997
4,3.5,right-hand,0.0065,0.9935
4,3.5,right-hand,0.0045,0.9955
4,3.5,left-hand,0.9743,0.0257
4,3.5,left-hand,0.9797,0.0203
4,3.5,left-hand,0.8187,0.1813
4,3.5,left-hand,0.9977,0.0023
5,3.5,right-hand,0.4868,0.5132
5,3.5,right-hand,0.1844,0.8156
5,3.5,right-hand,0.1038,0.8962
5,3.5,right-hand,0.1306,0.8694
5,3.5,right-hand,0.0313,0.9687
5,3.5,left-hand,0.8222,0.1778
5,3.5,left-hand,0.9677,0.0323
5,3.5,left-hand,0.9264,0.0736
5,3.5,left-hand,0.8855,0.1145
5,3.5,left-hand,0.9925,0.0075
5,3.5,left-hand,0.9785,0.0215
5,3.5,right-hand,0.0254,0.9746
5,3.5,right-hand,0.0771,0.9229
5,3.5,left-hand,0.866,0.134
5,3.5,right-hand,0.805,0.195
5,3.5,right-hand,0.0085,0.9915
5,3.5,left-hand,0.3515,0.6485
5,3.5,left-hand,0.367,0.633
5,3.5,left-hand,0.8201,0.1799
5,3.5,right-hand,0.0415,0.9585
5,3.5,right-hand,0.0536,0.9464
5,3.5,right-hand,0.635,0.365
5,3.5,left-hand,0.9204,0.0796
5,3.5,left-hand,0.983,0.017
