fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0022,0.9978
1,3.5,right-hand,0.0529,0.9471
1,3.5,right-hand,0.1124,0.8876
1,3.5,right-hand,0.3452,0.6548
1,3.5,right-hand,0.9177,0.0823
1,3.5,right-hand,0.083,0.917
1,3.5,left-hand,0.87,0.13
1,3.5,left-hand,0.8988,0.1012
1,3.5,left-hand,0.6912,0.3088
1,3.5,left-hand,0.8428,0.1572
1,3.5,left-hand,0.8762,0.1238
1,3.5,right-hand,0.1888,0.8112
1,3.5,left-hand,0.9091,0.0909
1,3.5,right-hand,0.0796,0.9204
1,3.5,right-hand,0.0212,0.9788
1,3.5,right-hand,0.2639,0.7361
1,3.5,right-hand,0.3351,0.6649
1,3.5,right-hand,0.4826,0.5174
1,3.5,left-hand,0.6305,0.3695
1,3.5,left-hand,0.7559,0.2441
1,3.5,left-hand,0.7284,0.2716
1,3.5,left-hand,0.844,0.156
1,3.5,left-hand,0.785,0.215
1,3.5,left-hand,0.8093,0.1907
2,3.5,right-hand,0.5646,0.4354
2,3.5,right-hand,0.0755,0.9245
2,3.5,right-hand,0.2076,0.7924
2,3.5,left-hand,0.6665,0.3335
2,3.5,left-hand,0.9947,0.0053
2,3.5,left-hand,0.9935,0.0065
2,3.5,right-hand,0.0031,0.9969
2,3.5,right-hand,0.2637,0.7363
2,3.5,left-hand,0.7369,0.2631
2,3.5,right-hand,0.1765,0.8235
2,3.5,left-hand,0.7396,0.2604
2,3.5,left-hand,0.8782,0.1218
2,3.5,left-hand,0.8082,0.1918
2,3.5,left-hand,0.2586,0.7414
2,3.5,left-hand,0.545,0.455
2,3.5,right-hand,0.3752,0.6248
2,3.5,right-hand,0.8813,0.1187
2,3.5,right-hand,0.0488,0.9512
2,3.5,right-hand,0.2956,0.7044
2,3.5,right-hand,0.3962,0.6038
2,3.5,right-hand,0.4841,0.5159
2,3.5,left-hand,0.9769,0.0231
2,3.5,left-hand,0.993,0.007
2,3.5,left-hand,0.967,0.033
3,3.5,right-hand,0.4515,0.5485
3,3.5,right-hand,0.1948,0.8052
3,3.5,left-hand,0.4644,0.5356
3,3.5,left-hand,0.7862,0.2138
3,3.5,left-hand,0.9297,0.0703
3,3.5,right-hand,0.3492,0.6508
3,3.5,right-hand,0.084,0.916
3,3.5,right-hand,0.3484,0.6516
3,3.5,right-hand,0.0574,0.9426
3,3.5,left-hand,0.8382,0.1618
3,3.5,left-hand,0.5419,0.4581
3,3.5,left-hand,0.7226,0.2774
3,3.5,right-hand,0.9515,0.0485
3,3.5,right-hand,0.1691,0.8309
3,3.5,right-hand,0.2461,0.7539
3,3.5,right-hand,0.943,0.057
3,3.5,left-hand,0.1585,0.8415
3,3.5,right-hand,0.0082,0.9918
3,3.5,right-hand,0.2017,0.7983
3,3.5,left-hand,0.654,0.346
3,3.5,left-hand,0.7443,0.2557
3,3.5,left-hand,0.7594,0.2406
3,3.5,left-hand,0.8271,0.1729
3,3.5,left-hand,0.9074,0.0926
4,3.5,right-hand,0.0021,0.9979
4,3.5,right-hand,0.1114,0.8886
4,3.5,right-hand,0.0101,0.9899
4,3.5,right-hand,0.7312,0.2688
4,3.5,left-hand,0.7073,0.2927
4,3.5,left-hand,0.9341,0.0659
4,3.5,left-hand,0.9208,0.0792
4,3.5,right-hand,0.0387,0.9613
4,3.5,left-hand,0.7101,0.2899
4,3.5,left-hand,0.433,0.567
4,3.5,left-hand,0.6847,0.3153
4,3.5,left-hand,0.6246,0.3754
4,3.5,right-hand,0.0109,0.9891
4,3.5,right-hand,0.8074,0.1926
4,3.5,left-hand,0.6449,0.3551
4,3.5,right-hand,0.0444,0.9556
4,3.5,right-hand,0.9974,0.0026
4,3.5,right-hand,0.0143,0.9857
4,3.5,right-hand,0.0058,0.9942
4,3.5,right-hand,0.0067,0.9933
4,3.5,left-hand,0.9416,0.0584
4,3.5,left-hand,0.8801,0.1199
4,3.5,left-hand,0.3957,0.6043
4,3.5,left-hand,0.8454,0.1546
5,3.5,right-hand,0.4522,0.5478
5,3.5,right-hand,0.4563,0.5437
5,3.5,right-hand,0.4455,0.5545
5,3.5,right-hand,0.0412,0.9588
5,3.5,right-hand,0.055,0.945
5,3.5,left-hand,0.9392,0.0608
5,3.5,left-hand,0.8416,0.1584
5,3.5,left-hand,0.9722,0.0278
5,3.5,left-hand,0.9188,0.0812
5,3.5,left-hand,0.916,0.084
5,3.5,left-hand,0.9268,0.0732
5,3.5,right-hand,0.2057,0.7943
5,3.5,right-hand,0.0176,0.9824
5,3.5,left-hand,0.7907,0.2093
5,3.5,right-hand,0.7917,0.2083
5,3.5,right-hand,0.232,0.768
5,3.5,left-hand,0.2606,0.7394
5,3.5,left-hand,0.4809,0.5191
5,3.5,left-hand,0.4089,0.5911
5,3.5,right-hand,0.2902,0.7098
5,3.5,right-hand,0.1197,0.8803
5,3.5,right-hand,0.4578,0.5422
5,3.5,left-hand,0.8583,0.1417
5,3.5,left-hand,0.8958,0.1042
