fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0005,0.9995
1,3.5,right-hand,0.014,0.986
1,3.5,right-hand,0.3085,0.6915
1,3.5,right-hand,0.1298,0.8702
1,3.5,right-hand,0.7195,0.2805
1,3.5,right-hand,0.0966,0.9034
1,3.5,left-hand,0.7457,0.2543
1,3.5,left-hand,0.9594,0.0406
1,3.5,left-hand,0.5826,0.4174
1,3.5,left-hand,0.6378,0.3622
1,3.5,left-hand,0.9556,0.0444
1,3.5,right-hand,0.3129,0.6871
1,3.5,left-hand,0.9549,0.0451
1,3.5,right-hand,0.0334,0.9666
1,3.5,right-hand,0.0003,0.9997
1,3.5,right-hand,0.6592,0.3408
1,3.5,right-hand,0.4854,0.5146
1,3.5,right-hand,0.0375,0.9625
1,3.5,left-hand,0.8644,0.1356
1,3.5,left-hand,0.853,0.147
1,3.5,left-hand,0.9302,0.0698
1,3.5,left-hand,0.8229,0.1771
1,3.5,left-hand,0.1133,0.8867
1,3.5,left-hand,0.3223,0.6777
2,3.5,right-hand,0.8771,0.1229
2,3.5,right-hand,0.3739,0.6261
2,3.5,right-hand,0.4044,0.5956
2,3.5,left-hand,0.904,0.096
2,3.5,left-hand,0.9815,0.0185
2,3.5,left-hand,0.9546,0.0454
2,3.5,right-hand,0.011,0.989
2,3.5,right-hand,0.2232,0.7768
2,3.5,left-hand,0.807,0.193
2,3.5,right-hand,0.2251,0.7749
2,3.5,left-hand,0.9361,0.0639
2,3.5,left-hand,0.9744,0.0256
2,3.5,left-hand,0.968,0.032
2,3.5,left-hand,0.4971,0.5029
2,3.5,left-hand,0.5342,0.4658
2,3.5,right-hand,0.6479,0.3521
2,3.5,right-hand,0.5324,0.4676
2,3.5,right-hand,0.1446,0.8554
2,3.5,right-hand,0.3895,0.6105
2,3.5,right-hand,0.5563,0.4437
2,3.5,right-hand,0.5553,0.4447
2,3.5,left-hand,0.8826,0.1174
2,3.5,left-hand,0.9648,0.0352
2,3.5,left-hand,0.5908,0.4092
3,3.5,right-hand,0.3712,0.6288
3,3.5,right-hand,0.9202,0.0798
3,3.5,left-hand,0.9753,0.0247
3,3.5,left-hand,0.9305,0.0695
3,3.5,left-hand,0.6267,0.3733
3,3.5,right-hand,0.7026,0.2974
3,3.5,right-hand,0.0111,0.9889
3,3.5,right-hand,0.0668,0.9332
3,3.5,right-hand,0.0017,0.9983
3,3.5,left-hand,0.7992,0.2008
3,3.5,left-hand,0.8099,0.1901
3,3.5,left-hand,0.7453,0.2547
3,3.5,right-hand,0.1385,0.8615
3,3.5,right-hand,0.3753,0.6247
3,3.5,right-hand,0.0203,0.9797
3,3.5,right-hand,0.7685,0.2315
3,3.5,left-hand,0.8789,0.1211
3,3.5,right-hand,0.0023,0.9977
3,3.5,right-hand,0.0449,0.9551
3,3.5,left-hand,0.2229,0.7771
3,3.5,left-hand,0.9969,0.0031
3,3.5,left-hand,0.9943,0.0057
3,3.5,left-hand,0.9949,0.0051
3,3.5,left-hand,0.9936,0.0064
4,3.5,right-hand,0.0013,0.9987
4,3.5,right-hand,0.0454,0.9546
4,3.5,right-hand,0.017,0.983
4,3.5,right-hand,0.3,0.7
4,3.5,left-hand,0.426,0.574
4,3.5,left-hand,0.8701,0.1299
4,3.5,left-hand,0.8103,0.1897
4,3.5,right-hand,0.233,0.767
4,3.5,left-hand,0.3928,0.6072
4,3.5,left-hand,0.2246,0.7754
4,3.5,left-hand,0.3759,0.6241
4,3.5,left-hand,0.695,0.305
4,3.5,right-hand,0.0089,0.9911
4,3.5,right-hand,0.4273,0.5727
4,3.5,left-hand,0.305,0.695
4,3.5,right-hand,0.3167,0.6833
4,3.5,right-hand,0.9984,0.0016
4,3.5,right-hand,0.0119,0.9881
4,3.5,right-hand,0.0175,0.9825
4,3.5,right-hand,0.0007,0.9993
4,3.5,left-hand,0.9648,0.0352
4,3.5,left-hand,0.9071,0.0929
4,3.5,left-hand,0.8495,0.1505
4,3.5,left-hand,0.9338,0.0662
5,3.5,right-hand,0.2093,0.7907
5,3.5,right-hand,0.1664,0.8336
5,3.5,right-hand,0.4876,0.5124
5,3.5,right-hand,0.0923,0.9077
5,3.5,right-hand,0.0167,0.9833
5,3.5,left-hand,0.8875,0.1125
5,3.5,left-hand,0.916,0.084
5,3.5,left-hand,0.9684,0.0316
5,3.5,left-hand,0.8867,0.1133
5,3.5,left-hand,0.9862,0.0138
5,3.5,left-hand,0.9972,0.0028
5,3.5,right-hand,0.0146,0.9854
5,3.5,right-hand,0.0487,0.9513
5,3.5,left-hand,0.9576,0.0424
5,3.5,right-hand,0.5598,0.4402
5,3.5,right-hand,0.0092,0.9908
5,3.5,left-hand,0.425,0.575
5,3.5,left-hand,0.5539,0.4461
5,3.5,left-hand,0.898,0.102
5,3.5,right-hand,0.0318,0.9682
5,3.5,right-hand,0.0394,0.9606
5,3.5,right-hand,0.6078,0.3922
5,3.5,left-hand,0.9881,0.0119
5,3.5,left-hand,0.9062,0.0938
