fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0011,0.9989
1,3.5,right-hand,0.0061,0.9939
1,3.5,right-hand,0.1378,0.8622
1,3.5,right-hand,0.0588,0.9412
1,3.5,right-hand,0.9727,0.0273
1,3.5,right-hand,0.1636,0.8364
1,3.5,left-hand,0.9254,0.0746
1,3.5,left-hand,0.7655,0.2345
1,3.5,left-hand,0.4981,0.5019
1,3.5,left-hand,0.9846,0.0154
1,3.5,left-hand,0.9163,0.0837
1,3.5,right-hand,0.2702,0.7298
1,3.5,left-hand,0.8504,0.1496
1,3.5,right-hand,0.0265,0.9735
1,3.5,right-hand,0.0011,0.9989
1,3.5,right-hand,0.1583,0.8417
1,3.5,right-hand,0.1264,0.8736
1,3.5,right-hand,0.0336,0.9664
1,3.5,left-hand,0.9722,0.0278
1,3.5,left-hand,0.951,0.049
1,3.5,left-hand,0.9672,0.0328
1,3.5,left-hand,0.9934,0.0066
1,3.5,left-hand,0.6471,0.3529
1,3.5,left-hand,0.7913,0.2087
2,3.5,right-hand,0.9234,0.0766
2,3.5,right-hand,0.1624,0.8376
2,3.5,right-hand,0.1666,0.8334
2,3.5,left-hand,0.7632,0.2368
2,3.5,left-hand,0.9985,0.0015
2,3.5,left-hand,0.9921,0.0079
2,3.5,right-hand,0.0097,0.9903
2,3.5,right-hand,0.2295,0.7705
2,3.5,left-hand,0.4178,0.5822
2,3.5,right-hand,0.0377,0.9623
2,3.5,left-hand,0.7642,0.2358
2,3.5,left-hand,0.8292,0.1708
2,3.5,left-hand,0.8951,0.1049
2,3.5,left-hand,0.0757,0.9243
2,3.5,left-hand,0.793,0.207
2,3.5,right-hand,0.4915,0.5085
2,3.5,right-hand,0.7506,0.2494
2,3.5,right-hand,0.0343,0.9657
2,3.5,right-hand,0.2799,0.7201
2,3.5,right-hand,0.2623,0.7377
2,3.5,right-hand,0.4515,0.5485
2,3.5,left-hand,0.9598,0.0402
2,3.5,left-hand,0.9966,0.0034
2,3.5,left-hand,0.984,0.016
3,3.5,right-hand,0.8331,0.1669
3,3.5,right-hand,0.275,0.725
3,3.5,left-hand,0.9627,0.0373
3,3.5,left-hand,0.8462,0.1538
3,3.5,left-hand,0.7456,0.2544
3,3.5,right-hand,0.9973,0.0027
3,3.5,right-hand,0.0417,0.9583
3,3.5,right-hand,0.1646,0.8354
3,3.5,right-hand,0.0183,0.9817
3,3.5,left-hand,0.4182,0.5818
3,3.5,left-hand,0.3244,0.6756
3,3.5,left-hand,0.1097,0.8903
3,3.5,right-hand,0.0246,0.9754
3,3.5,right-hand,0.04,0.96
3,3.5,right-hand,0.0265,0.9735
3,3.5,right-hand,0.3469,0.6531
3,3.5,left-hand,0.9264,0.0736
3,3.5,right-hand,0.0005,0.9995
3,3.5,right-hand,0.6906,0.3094
3,3.5,left-hand,0.8986,0.1014
3,3.5,left-hand,0.9918,0.0082
3,3.5,left-hand,0.9941,0.0059
3,3.5,left-hand,0.9952,0.0048
3,3.5,left-hand,0.9962,0.0038
4,3.5,right-hand,0.0018,0.9982
4,3.5,right-hand,0.0227,0.9773
4,3.5,right-hand,0.0055,0.9945
4,3.5,right-hand,0.4892,0.5108
4,3.5,left-hand,0.1057,0.8943
4,3.5,left-hand,0.9459,0.0541
4,3.5,left-hand,0.9819,0.0181
4,3.5,right-hand,0.1115,0.8885
4,3.5,left-hand,0.4277,0.5723
4,3.5,left-hand,0.8978,0.1022
4,3.5,left-hand,0.7982,0.2018
4,3.5,left-hand,0.4864,0.5136
4,3.5,right-hand,0.0015,0.9985
4,3.5,right-hand,0.0348,0.9652
4,3.5,left-hand,0.1066,0.8934
4,3.5,right-hand,0.019,0.981
4,3.5,right-hand,0.4959,0.5041
4,3.5,right-hand,0.0133,0.9867
4,3.5,right-hand,0.0024,0.9976
4,3.5,right-hand,0.0037,0.9963
4,3.5,left-hand,0.9839,0.0161
4,3.5,left-hand,0.968,0.032
4,3.5,left-hand,0.0807,0.9193
4,3.5,left-hand,0.9616,0.0384
5,3.5,right-hand,0.5446,0.4554
5,3.5,right-hand,0.3173,0.6827
5,3.5,right-hand,0.2116,0.7884
5,3.5,right-hand,0.1502,0.8498
5,3.5,right-hand,0.0391,0.9609
5,3.5,left-hand,0.8877,0.1123
5,3.5,left-hand,0.8882,0.1118
5,3.5,left-hand,0.9215,0.0785
5,3.5,left-hand,0.8604,0.1396
5,3.5,left-hand,0.9666,0.0334
5,3.5,left-hand,0.9861,0.0139
5,3.5,right-hand,0.0393,0.9607
5,3.5,right-hand,0.1088,0.8912
5,3.5,left-hand,0.8651,0.1349
5,3.5,right-hand,0.7707,0.2293
5,3.5,right-hand,0.0203,0.9797
5,3.5,left-hand,0.4128,0.5872
5,3.5,left-hand,0.4257,0.5743
5,3.5,left-hand,0.8097,0.1903
5,3.5,right-hand,0.0956,0.9044
5,3.5,right-hand,0.0302,0.9698
5,3.5,right-hand,0.2522,0.7478
5,3.5,left-hand,0.9443,0.0557
5,3.5,left-hand,0.9689,0.0311
