fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0005,0.9995
1,3.5,right-hand,0.0116,0.9884
1,3.5,right-hand,0.1379,0.8621
1,3.5,right-hand,0.1251,0.8749
1,3.5,right-hand,0.8745,0.1255
1,3.5,right-hand,0.0891,0.9109
1,3.5,left-hand,0.835,0.165
1,3.5,left-hand,0.8127,0.1873
1,3.5,left-hand,0.6907,0.3093
1,3.5,left-hand,0.9421,0.0579
1,3.5,left-hand,0.922,0.078
1,3.5,right-hand,0.4771,0.5229
1,3.5,left-hand,0.9128,0.0872
1,3.5,right-hand,0.0185,0.9815
1,3.5,right-hand,0.0042,0.9958
1,3.5,right-hand,0.3639,0.6361
1,3.5,right-hand,0.3656,0.6344
1,3.5,right-hand,0.0995,0.9005
1,3.5,left-hand,0.9234,0.0766
1,3.5,left-hand,0.888,0.112
1,3.5,left-hand,0.9384,0.0616
1,3.5,left-hand,0.9849,0.0151
1,3.5,left-hand,0.5986,0.4014
1,3.5,left-hand,0.5761,0.4239
2,3.5,right-hand,0.7453,0.2547
2,3.5,right-hand,0.1591,0.8409
2,3.5,right-hand,0.1535,0.8465
2,3.5,left-hand,0.7786,0.2214
2,3.5,left-hand,0.9956,0.0044
2,3.5,left-hand,0.9882,0.0118
2,3.5,right-hand,0.0231,0.9769
2,3.5,right-hand,0.2899,0.7101
2,3.5,left-hand,0.7353,0.2647
2,3.5,right-hand,0.12,0.88
2,3.5,left-hand,0.8951,0.1049
2,3.5,left-hand,0.9497,0.0503
2,3.5,left-hand,0.9525,0.0475
2,3.5,left-hand,0.2372,0.7628
2,3.5,left-hand,0.6284,0.3716
2,3.5,right-hand,0.4085,0.5915
2,3.5,right-hand,0.7354,0.2646
2,3.5,right-hand,0.0785,0.9215
2,3.5,right-hand,0.3066,0.6934
2,3.5,right-hand,0.4726,0.5274
2,3.5,right-hand,0.6668,0.3332
2,3.5,left-hand,0.9824,0.0176
2,3.5,left-hand,0.9937,0.0063
2,3.5,left-hand,0.948,0.052
3,3.5,right-hand,0.2144,0.7856
3,3.5,right-hand,0.4466,0.5534
3,3.5,left-hand,0.741,0.259
3,3.5,left-hand,0.6759,0.3241
3,3.5,left-hand,0.4936,0.5064
3,3.5,right-hand,0.9901,0.0099
3,3.5,right-hand,0.0155,0.9845
3,3.5,right-hand,0.3669,0.6331
3,3.5,right-hand,0.0272,0.9728
3,3.5,left-hand,0.5979,0.4021
3,3.5,left-hand,0.3357,0.6643
3,3.5,left-hand,0.13,0.87
3,3.5,right-hand,0.1031,0.8969
3,3.5,right-hand,0.0229,0.9771
3,3.5,right-hand,0.0153,0.9847
3,3.5,right-hand,0.7172,0.2828
3,3.5,left-hand,0.8691,0.1309
3,3.5,right-hand,0.0011,0.9989
3,3.5,right-hand,0.2594,0.7406
3,3.5,left-hand,0.8265,0.1735
3,3.5,left-hand,0.989,0.011
3,3.5,left-hand,0.9956,0.0044
3,3.5,left-hand,0.9951,0.0049
3,3.5,left-hand,0.996,0.004
4,3.5,right-hand,0.003,0.997
4,3.5,right-hand,0.0426,0.9574
4,3.5,right-hand,0.0031,0.9969
4,3.5,right-hand,0.8522,0.1478
4,3.5,left-hand,0.1104,0.8896
4,3.5,left-hand,0.9675,0.0325
4,3.5,left-hand,0.9949,0.0051
4,3.5,right-hand,0.0596,0.9404
4,3.5,left-hand,0.2597,0.7403
4,3.5,left-hand,0.8433,0.1567
4,3.5,left-hand,0.6578,0.3422
4,3.5,left-hand,0.4819,0.5181
4,3.5,right-hand,0.0061,0.9939
4,3.5,right-hand,0.2114,0.7886
4,3.5,left-hand,0.3107,0.6893
4,3.5,right-hand,0.0275,0.9725
4,3.5,right-hand,0.9866,0.0134
4,3.5,right-hand,0.0269,0.9731
4,3.5,right-hand,0.0008,0.9992
4,3.5,right-hand,0.002,0.998
4,3.5,left-hand,0.9874,0.0126
4,3.5,left-hand,0.9791,0.0209
4,3.5,left-hand,0.0654,0.9346
4,3.5,left-hand,0.8682,0.1318
5,3.5,right-hand,0.2501,0.7499
5,3.5,right-hand,0.2659,0.7341
5,3.5,right-hand,0.2046,0.7954
5,3.5,right-hand,0.1271,0.8729
5,3.5,right-hand,0.0375,0.9625
5,3.5,left-hand,0.8639,0.1361
5,3.5,left-hand,0.8968,0.1032
5,3.5,left-hand,0.8523,0.1477
5,3.5,left-hand,0.7529,0.2471
5,3.5,left-hand,0.9735,0.0265
5,3.5,left-hand,0.9817,0.0183
5,3.5,right-hand,0.0359,0.9641
5,3.5,right-hand,0.07,0.93
5,3.5,left-hand,0.7445,0.2555
5,3.5,right-hand,0.7333,0.2667
5,3.5,right-hand,0.0198,0.9802
5,3.5,left-hand,0.3431,0.6569
5,3.5,left-hand,0.4703,0.5297
5,3.5,left-hand,0.9012,0.0988
5,3.5,right-hand,0.0998,0.9002
5,3.5,right-hand,0.0551,0.9449
5,3.5,right-hand,0.1243,0.8757
5,3.5,left-hand,0.9638,0.0362
5,3.5,left-hand,0.9543,0.0457
