fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.7426,0.2574
1,3.5,left-hand,0.4103,0.5897
1,3.5,right-hand,0.5971,0.4029
1,3.5,right-hand,0.7251,0.2749
1,3.5,right-hand,0.534,0.466
1,3.5,left-hand,0.6074,0.3926
1,3.5,left-hand,0.7587,0.2413
1,3.5,left-hand,0.5214,0.4786
1,3.5,left-hand,0.314,0.686
1,3.5,right-hand,0.3642,0.6358
1,3.5,left-hand,0.3099,0.6901
1,3.5,right-hand,0.6553,0.3447
1,3.5,left-hand,0.6941,0.3059
1,3.5,left-hand,0.8205,0.1795
1,3.5,right-hand,0.311,0.689
1,3.5,right-hand,0.3135,0.6865
1,3.5,right-hand,0.2191,0.7809
1,3.5,left-hand,0.3812,0.6188
1,3.5,right-hand,0.8732,0.1268
1,3.5,right-hand,0.5367,0.4633
1,3.5,left-hand,0.6303,0.3697
1,3.5,right-hand,0.5646,0.4354
1,3.5,right-hand,0.2412,0.7588
1,3.5,left-hand,0.4484,0.5516
1,3.5,left-hand,0.4581,0.5419
1,3.5,left-hand,0.7638,0.2362
1,3.5,right-hand,0.1268,0.8732
1,3.5,right-hand,0.5503,0.4497
1,3.5,right-hand,0.4528,0.5472
1,3.5,left-hand,0.5401,0.4599
1,3.5,left-hand,0.0796,0.9204
1,3.5,left-hand,0.2379,0.7621
1,3.5,left-hand,0.2296,0.7704
1,3.5,left-hand,0.2364,0.7636
1,3.5,right-hand,0.1188,0.8812
1,3.5,right-hand,0.1356,0.8644
1,3.5,right-hand,0.2214,0.7786
1,3.5,left-hand,0.1497,0.8503
1,3.5,right-hand,0.1715,0.8285
1,3.5,left-hand,0.7896,0.2104
1,3.5,left-hand,0.5842,0.4158
1,3.5,left-hand,0.3328,0.6672
1,3.5,right-hand,0.2689,0.7311
1,3.5,right-hand,0.2114,0.7886
1,3.5,left-hand,0.8519,0.1481
1,3.5,left-hand,0.4292,0.5708
1,3.5,right-hand,0.3208,0.6792
1,3.5,right-hand,0.1549,0.8451
1,3.5,right-hand,0.2443,0.7557
1,3.5,right-hand,0.3135,0.6865
1,3.5,left-hand,0.8729,0.1271
1,3.5,right-hand,0.3008,0.6992
1,3.5,left-hand,0.8353,0.1647
1,3.5,left-hand,0.8177,0.1823
1,3.5,right-hand,0.5339,0.4661
1,3.5,left-hand,0.7936,0.2064
1,3.5,left-hand,0.6945,0.3055
1,3.5,right-hand,0.3372,0.6628
1,3.5,left-hand,0.9723,0.0277
1,3.5,left-hand,0.4174,0.5826
1,3.5,right-hand,0.2583,0.7417
1,3.5,left-hand,0.8161,0.1839
1,3.5,right-hand,0.1993,0.8007
1,3.5,right-hand,0.2747,0.7253
1,3.5,right-hand,0.356,0.644
1,3.5,left-hand,0.8568,0.1432
1,3.5,right-hand,0.3115,0.6885
1,3.5,left-hand,0.8276,0.1724
1,3.5,left-hand,0.7553,0.2447
1,3.5,left-hand,0.449,0.551
1,3.5,left-hand,0.6219,0.3781
1,3.5,right-hand,0.545,0.455
1,3.5,left-hand,0.4977,0.5023
1,3.5,right-hand,0.1939,0.8061
1,3.5,left-hand,0.8842,0.1158
1,3.5,left-hand,0.8896,0.1104
1,3.5,left-hand,0.7794,0.2206
1,3.5,left-hand,0.8854,0.1146
1,3.5,right-hand,0.3457,0.6543
1,3.5,left-hand,0.6251,0.3749
1,3.5,left-hand,0.2744,0.7256
1,3.5,right-hand,0.4614,0.5386
1,3.5,right-hand,0.5543,0.4457
1,3.5,right-hand,0.0642,0.9358
1,3.5,left-hand,0.7116,0.2884
1,3.5,right-hand,0.0612,0.9388
1,3.5,right-hand,0.426,0.574
1,3.5,right-hand,0.4542,0.5458
1,3.5,right-hand,0.4983,0.5017
1,3.5,left-hand,0.8197,0.1803
1,3.5,left-hand,0.6308,0.3692
1,3.5,right-hand,0.4347,0.5653
1,3.5,left-hand,0.8854,0.1146
1,3.5,left-hand,0.927,0.073
1,3.5,left-hand,0.8829,0.1171
1,3.5,right-hand,0.6119,0.3881
1,3.5,left-hand,0.8842,0.1158
1,3.5,left-hand,0.7276,0.2724
1,3.5,left-hand,0.7702,0.2298
1,3.5,right-hand,0.5716,0.4284
1,3.5,left-hand,0.8593,0.1407
1,3.5,right-hand,0.104,0.896
1,3.5,right-hand,0.0976,0.9024
1,3.5,left-hand,0.5096,0.4904
1,3.5,left-hand,0.8052,0.1948
1,3.5,right-hand,0.902,0.098
1,3.5,right-hand,0.5571,0.4429
1,3.5,right-hand,0.4495,0.5505
1,3.5,left-hand,0.6571,0.3429
1,3.5,right-hand,0.4021,0.5979
1,3.5,left-hand,0.6247,0.3753
1,3.5,right-hand,0.7023,0.2977
1,3.5,left-hand,0.8706,0.1294
1,3.5,right-hand,0.4474,0.5526
1,3.5,right-hand,0.593,0.407
1,3.5,right-hand,0.4688,0.5312
1,3.5,right-hand,0.6192,0.3808
1,3.5,left-hand,0.8396,0.1604
1,3.5,left-hand,0.6248,0.3752
1,3.5,right-hand,0.4131,0.5869
1,3.5,left-hand,0.9727,0.0273
1,3.5,right-hand,0.113,0.887
1,3.5,right-hand,0.2863,0.7137
1,3.5,right-hand,0.5436,0.4564
1,3.5,right-hand,0.1264,0.8736
1,3.5,right-hand,0.1759,0.8241
1,3.5,right-hand,0.1515,0.8485
1,3.5,left-hand,0.9347,0.0653
1,3.5,right-hand,0.2379,0.7621
1,3.5,right-hand,0.4234,0.5766
1,3.5,left-hand,0.7721,0.2279
1,3.5,left-hand,0.6001,0.3999
1,3.5,left-hand,0.328,0.672
1,3.5,right-hand,0.0696,0.9304
1,3.5,right-hand,0.2561,0.7439
1,3.5,left-hand,0.9109,0.0891
1,3.5,right-hand,0.0402,0.9598
1,3.5,left-hand,0.7112,0.2888
1,3.5,left-hand,0.4163,0.5837
1,3.5,left-hand,0.7643,0.2357
1,3.5,right-hand,0.2567,0.7433
1,3.5,right-hand,0.5955,0.4045
1,3.5,left-hand,0.9149,0.0851
1,3.5,left-hand,0.9405,0.0595
2,3.5,left-hand,0.239,0.761
2,3.5,left-hand,0.537,0.463
2,3.5,right-hand,0.348,0.652
2,3.5,left-hand,0.3451,0.6549
2,3.5,right-hand,0.0998,0.9002
2,3.5,right-hand,0.271,0.729
2,3.5,right-hand,0.3207,0.6793
2,3.5,right-hand,0.1107,0.8893
2,3.5,left-hand,0.4225,0.5775
2,3.5,right-hand,0.2906,0.7094
2,3.5,left-hand,0.1473,0.8527
2,3.5,left-hand,0.2423,0.7577
2,3.5,left-hand,0.305,0.695
2,3.5,right-hand,0.1066,0.8934
2,3.5,left-hand,0.5921,0.4079
2,3.5,right-hand,0.5546,0.4454
2,3.5,right-hand,0.3986,0.6014
2,3.5,left-hand,0.3672,0.6328
2,3.5,right-hand,0.1524,0.8476
2,3.5,left-hand,0.6557,0.3443
2,3.5,right-hand,0.2673,0.7327
2,3.5,left-hand,0.6512,0.3488
2,3.5,right-hand,0.1721,0.8279
2,3.5,left-hand,0.2211,0.7789
2,3.5,right-hand,0.1565,0.8435
2,3.5,right-hand,0.2235,0.7765
2,3.5,left-hand,0.2701,0.7299
2,3.5,right-hand,0.2945,0.7055
2,3.5,right-hand,0.1428,0.8572
2,3.5,right-hand,0.7709,0.2291
2,3.5,right-hand,0.656,0.344
2,3.5,left-hand,0.3281,0.6719
2,3.5,left-hand,0.3047,0.6953
2,3.5,right-hand,0.3688,0.6312
2,3.5,left-hand,0.3145,0.6855
2,3.5,right-hand,0.1785,0.8215
2,3.5,left-hand,0.7773,0.2227
2,3.5,left-hand,0.1036,0.8964
2,3.5,right-hand,0.0658,0.9342
2,3.5,left-hand,0.1312,0.8688
2,3.5,right-hand,0.1998,0.8002
2,3.5,right-hand,0.1062,0.8938
2,3.5,right-hand,0.718,0.282
2,3.5,left-hand,0.8263,0.1737
2,3.5,left-hand,0.2827,0.7173
2,3.5,right-hand,0.3893,0.6107
2,3.5,left-hand,0.5842,0.4158
2,3.5,right-hand,0.4028,0.5972
2,3.5,right-hand,0.0163,0.9837
2,3.5,left-hand,0.6987,0.3013
2,3.5,right-hand,0.5665,0.4335
2,3.5,right-hand,0.3424,0.6576
2,3.5,left-hand,0.8607,0.1393
2,3.5,right-hand,0.2706,0.7294
2,3.5,right-hand,0.1971,0.8029
2,3.5,left-hand,0.8266,0.1734
2,3.5,right-hand,0.3108,0.6892
2,3.5,right-hand,0.1901,0.8099
2,3.5,right-hand,0.2648,0.7352
2,3.5,right-hand,0.1648,0.8352
2,3.5,left-hand,0.8375,0.1625
2,3.5,left-hand,0.8704,0.1296
2,3.5,right-hand,0.2756,0.7244
2,3.5,left-hand,0.9646,0.0354
2,3.5,right-hand,0.4265,0.5735
2,3.5,right-hand,0.7392,0.2608
2,3.5,left-hand,0.7272,0.2728
2,3.5,left-hand,0.7696,0.2304
2,3.5,left-hand,0.5003,0.4997
2,3.5,right-hand,0.4275,0.5725
2,3.5,left-hand,0.5378,0.4622
2,3.5,right-hand,0.1055,0.8945
2,3.5,right-hand,0.3315,0.6685
2,3.5,left-hand,0.9135,0.0865
2,3.5,right-hand,0.1731,0.8269
2,3.5,left-hand,0.7265,0.2735
2,3.5,right-hand,0.2033,0.7967
2,3.5,right-hand,0.2445,0.7555
2,3.5,right-hand,0.2873,0.7127
