fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.6526,0.3474
1,3.5,left-hand,0.3853,0.6147
1,3.5,right-hand,0.4818,0.5182
1,3.5,right-hand,0.7437,0.2563
1,3.5,right-hand,0.4194,0.5806
1,3.5,left-hand,0.6382,0.3618
1,3.5,left-hand,0.7874,0.2126
1,3.5,left-hand,0.6329,0.3671
1,3.5,left-hand,0.5539,0.4461
1,3.5,right-hand,0.2544,0.7456
1,3.5,left-hand,0.361,0.639
1,3.5,right-hand,0.636,0.364
1,3.5,left-hand,0.6476,0.3524
1,3.5,left-hand,0.7806,0.2194
1,3.5,right-hand,0.2977,0.7023
1,3.5,right-hand,0.3961,0.6039
1,3.5,right-hand,0.2105,0.7895
1,3.5,left-hand,0.3516,0.6484
1,3.5,right-hand,0.8381,0.1619
1,3.5,right-hand,0.6907,0.3093
1,3.5,left-hand,0.686,0.314
1,3.5,right-hand,0.457,0.543
1,3.5,right-hand,0.3005,0.6995
1,3.5,left-hand,0.4792,0.5208
1,3.5,left-hand,0.3818,0.6182
1,3.5,left-hand,0.8414,0.1586
1,3.5,right-hand,0.1026,0.8974
1,3.5,right-hand,0.5918,0.4082
1,3.5,right-hand,0.423,0.577
1,3.5,left-hand,0.557,0.443
1,3.5,left-hand,0.16,0.84
1,3.5,left-hand,0.462,0.538
1,3.5,left-hand,0.3693,0.6307
1,3.5,left-hand,0.2346,0.7654
1,3.5,right-hand,0.2078,0.7922
1,3.5,right-hand,0.171,0.829
1,3.5,right-hand,0.1837,0.8163
1,3.5,left-hand,0.1455,0.8545
1,3.5,right-hand,0.2017,0.7983
1,3.5,left-hand,0.7414,0.2586
1,3.5,left-hand,0.517,0.483
1,3.5,left-hand,0.2685,0.7315
1,3.5,right-hand,0.296,0.704
1,3.5,right-hand,0.1751,0.8249
1,3.5,left-hand,0.8613,0.1387
1,3.5,left-hand,0.4559,0.5441
1,3.5,right-hand,0.2024,0.7976
1,3.5,right-hand,0.1943,0.8057
1,3.5,right-hand,0.1818,0.8182
1,3.5,right-hand,0.264,0.736
1,3.5,left-hand,0.9408,0.0592
1,3.5,right-hand,0.1382,0.8618
1,3.5,left-hand,0.9032,0.0968
1,3.5,left-hand,0.9186,0.0814
1,3.5,right-hand,0.6377,0.3623
1,3.5,left-hand,0.8146,0.1854
1,3.5,left-hand,0.864,0.136
1,3.5,right-hand,0.1508,0.8492
1,3.5,left-hand,0.9785,0.0215
1,3.5,left-hand,0.4375,0.5625
1,3.5,right-hand,0.2094,0.7906
1,3.5,left-hand,0.7884,0.2116
1,3.5,right-hand,0.3217,0.6783
1,3.5,right-hand,0.4438,0.5562
1,3.5,right-hand,0.2586,0.7414
1,3.5,left-hand,0.8936,0.1064
1,3.5,right-hand,0.4039,0.5961
1,3.5,left-hand,0.9122,0.0878
1,3.5,left-hand,0.8263,0.1737
1,3.5,left-hand,0.6236,0.3764
