fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.2507,0.7493
1,3.5,left-hand,0.1084,0.8916
1,3.5,right-hand,0.9455,0.0545
1,3.5,right-hand,0.5047,0.4953
1,3.5,right-hand,0.2951,0.7049
1,3.5,left-hand,0.5532,0.4468
1,3.5,left-hand,0.7996,0.2004
1,3.5,left-hand,0.5128,0.4872
1,3.5,left-hand,0.6851,0.3149
1,3.5,right-hand,0.1181,0.8819
1,3.5,left-hand,0.4394,0.5606
1,3.5,right-hand,0.5394,0.4606
1,3.5,left-hand,0.5272,0.4728
1,3.5,left-hand,0.1618,0.8382
1,3.5,right-hand,0.329,0.671
1,3.5,right-hand,0.6462,0.3538
1,3.5,right-hand,0.4483,0.5517
1,3.5,left-hand,0.8886,0.1114
1,3.5,right-hand,0.5526,0.4474
1,3.5,right-hand,0.8099,0.1901
1,3.5,left-hand,0.5652,0.4348
1,3.5,right-hand,0.6538,0.3462
1,3.5,right-hand,0.4999,0.5001
1,3.5,left-hand,0.863,0.137
1,3.5,left-hand,0.3033,0.6967
1,3.5,left-hand,0.602,0.398
1,3.5,right-hand,0.1626,0.8374
1,3.5,right-hand,0.3585,0.6415
1,3.5,right-hand,0.4242,0.5758
1,3.5,left-hand,0.2968,0.7032
1,3.5,left-hand,0.2885,0.7115
1,3.5,left-hand,0.3726,0.6274
1,3.5,left-hand,0.4396,0.5604
1,3.5,left-hand,0.1782,0.8218
1,3.5,right-hand,0.115,0.885
1,3.5,right-hand,0.1591,0.8409
1,3.5,right-hand,0.2749,0.7251
1,3.5,left-hand,0.1326,0.8674
1,3.5,right-hand,0.296,0.704
1,3.5,left-hand,0.8448,0.1552
1,3.5,left-hand,0.6189,0.3811
1,3.5,left-hand,0.3621,0.6379
1,3.5,right-hand,0.2725,0.7275
1,3.5,right-hand,0.0568,0.9432
1,3.5,left-hand,0.7478,0.2522
1,3.5,left-hand,0.3758,0.6242
1,3.5,right-hand,0.3285,0.6715
1,3.5,right-hand,0.4309,0.5691
1,3.5,right-hand,0.1714,0.8286
1,3.5,right-hand,0.2284,0.7716
1,3.5,left-hand,0.7865,0.2135
1,3.5,right-hand,0.1276,0.8724
1,3.5,left-hand,0.8908,0.1092
1,3.5,left-hand,0.6445,0.3555
1,3.5,right-hand,0.6084,0.3916
1,3.5,left-hand,0.7905,0.2095
1,3.5,left-hand,0.9148,0.0852
1,3.5,right-hand,0.0628,0.9372
1,3.5,left-hand,0.9937,0.0063
1,3.5,left-hand,0.6402,0.3598
1,3.5,right-hand,0.1572,0.8428
1,3.5,left-hand,0.8793,0.1207
1,3.5,right-hand,0.4023,0.5977
1,3.5,right-hand,0.3719,0.6281
1,3.5,right-hand,0.0675,0.9325
1,3.5,left-hand,0.6623,0.3377
1,3.5,right-hand,0.5744,0.4256
1,3.5,left-hand,0.9667,0.0333
1,3.5,left-hand,0.8007,0.1993
1,3.5,left-hand,0.5023,0.4977
1,3.5,left-hand,0.8012,0.1988
1,3.5,right-hand,0.3148,0.6852
1,3.5,left-hand,0.7161,0.2839
1,3.5,right-hand,0.0747,0.9253
1,3.5,left-hand,0.9291,0.0709
1,3.5,left-hand,0.8582,0.1418
1,3.5,left-hand,0.95,0.05
1,3.5,left-hand,0.9123,0.0877
1,3.5,right-hand,0.3272,0.6728
1,3.5,left-hand,0.7484,0.2516
1,3.5,left-hand,0.4975,0.5025
1,3.5,right-hand,0.1556,0.8444
1,3.5,right-hand,0.8705,0.1295
1,3.5,right-hand,0.0359,0.9641
1,3.5,left-hand,0.8349,0.1651
