fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.706,0.294
1,3.5,left-hand,0.4581,0.5419
1,3.5,right-hand,0.4155,0.5845
1,3.5,right-hand,0.7308,0.2692
1,3.5,right-hand,0.465,0.535
1,3.5,left-hand,0.5861,0.4139
1,3.5,left-hand,0.803,0.197
1,3.5,left-hand,0.4722,0.5278
1,3.5,left-hand,0.5664,0.4336
1,3.5,right-hand,0.2829,0.7171
1,3.5,left-hand,0.4939,0.5061
1,3.5,right-hand,0.6306,0.3694
1,3.5,left-hand,0.7542,0.2458
1,3.5,left-hand,0.7727,0.2273
1,3.5,right-hand,0.262,0.738
1,3.5,right-hand,0.4211,0.5789
1,3.5,right-hand,0.3537,0.6463
1,3.5,left-hand,0.3162,0.6838
1,3.5,right-hand,0.7574,0.2426
1,3.5,right-hand,0.59,0.41
1,3.5,left-hand,0.7326,0.2674
1,3.5,right-hand,0.5683,0.4317
1,3.5,right-hand,0.2701,0.7299
1,3.5,left-hand,0.4279,0.5721
1,3.5,left-hand,0.3936,0.6064
1,3.5,left-hand,0.8236,0.1764
1,3.5,right-hand,0.2206,0.7794
1,3.5,right-hand,0.6785,0.3215
1,3.5,right-hand,0.5349,0.4651
1,3.5,left-hand,0.4933,0.5067
1,3.5,left-hand,0.2412,0.7588
1,3.5,left-hand,0.5082,0.4918
1,3.5,left-hand,0.3407,0.6593
1,3.5,left-hand,0.265,0.735
1,3.5,right-hand,0.3145,0.6855
1,3.5,right-hand,0.2195,0.7805
1,3.5,right-hand,0.1514,0.8486
1,3.5,left-hand,0.1509,0.8491
1,3.5,right-hand,0.191,0.809
1,3.5,left-hand,0.8932,0.1068
1,3.5,left-hand,0.6415,0.3585
1,3.5,left-hand,0.2486,0.7514
1,3.5,right-hand,0.4556,0.5444
1,3.5,right-hand,0.1911,0.8089
1,3.5,left-hand,0.8562,0.1438
1,3.5,left-hand,0.443,0.557
1,3.5,right-hand,0.3253,0.6747
1,3.5,right-hand,0.1722,0.8278
1,3.5,right-hand,0.109,0.891
1,3.5,right-hand,0.2015,0.7985
1,3.5,left-hand,0.9685,0.0315
1,3.5,right-hand,0.1004,0.8996
1,3.5,left-hand,0.9436,0.0564
1,3.5,left-hand,0.8864,0.1136
1,3.5,right-hand,0.4166,0.5834
1,3.5,left-hand,0.8393,0.1607
1,3.5,left-hand,0.8337,0.1663
1,3.5,right-hand,0.18,0.82
1,3.5,left-hand,0.9748,0.0252
1,3.5,left-hand,0.5972,0.4028
1,3.5,right-hand,0.2504,0.7496
1,3.5,left-hand,0.8879,0.1121
1,3.5,right-hand,0.4607,0.5393
1,3.5,right-hand,0.5661,0.4339
1,3.5,right-hand,0.1942,0.8058
1,3.5,left-hand,0.8723,0.1277
1,3.5,right-hand,0.444,0.556
1,3.5,left-hand,0.8908,0.1092
1,3.5,left-hand,0.7747,0.2253
1,3.5,left-hand,0.659,0.341
1,3.5,left-hand,0.877,0.123
1,3.5,right-hand,0.5705,0.4295
1,3.5,left-hand,0.6213,0.3787
1,3.5,right-hand,0.1495,0.8505
1,3.5,left-hand,0.9544,0.0456
1,3.5,left-hand,0.8087,0.1913
1,3.5,left-hand,0.9601,0.0399
1,3.5,left-hand,0.9251,0.0749
1,3.5,right-hand,0.341,0.659
1,3.5,left-hand,0.4907,0.5093
1,3.5,left-hand,0.2149,0.7851
1,3.5,right-hand,0.3879,0.6121
1,3.5,right-hand,0.7369,0.2631
1,3.5,right-hand,0.0306,0.9694
1,3.5,left-hand,0.6446,0.3554
1,3.5,right-hand,0.055,0.945
1,3.5,right-hand,0.6104,0.3896
1,3.5,right-hand,0.4238,0.5762
1,3.5,right-hand,0.5343,0.4657
1,3.5,left-hand,0.8156,0.1844
1,3.5,left-hand,0.6231,0.3769
1,3.5,right-hand,0.4374,0.5626
1,3.5,left-hand,0.9447,0.0553
1,3.5,left-hand,0.8892,0.1108
1,3.5,left-hand,0.9502,0.0498
1,3.5,right-hand,0.6366,0.3634
1,3.5,left-hand,0.8187,0.1813
1,3.5,left-hand,0.8009,0.1991
1,3.5,left-hand,0.9313,0.0687
1,3.5,right-hand,0.5323,0.4677
1,3.5,left-hand,0.8108,0.1892
1,3.5,right-hand,0.1358,0.8642
1,3.5,right-hand,0.0566,0.9434
