fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.5578,0.4422
1,3.5,left-hand,0.4102,0.5898
1,3.5,right-hand,0.4085,0.5915
1,3.5,right-hand,0.6849,0.3151
1,3.5,right-hand,0.5119,0.4881
1,3.5,left-hand,0.5738,0.4262
1,3.5,left-hand,0.8189,0.1811
1,3.5,left-hand,0.5888,0.4112
1,3.5,left-hand,0.4834,0.5166
1,3.5,right-hand,0.3651,0.6349
1,3.5,left-hand,0.4161,0.5839
1,3.5,right-hand,0.6283,0.3717
1,3.5,left-hand,0.6946,0.3054
1,3.5,left-hand,0.6448,0.3552
1,3.5,right-hand,0.3609,0.6391
1,3.5,right-hand,0.3478,0.6522
1,3.5,right-hand,0.2462,0.7538
1,3.5,left-hand,0.3574,0.6426
1,3.5,right-hand,0.7514,0.2486
1,3.5,right-hand,0.6815,0.3185
1,3.5,left-hand,0.6186,0.3814
1,3.5,right-hand,0.5027,0.4973
1,3.5,right-hand,0.2051,0.7949
1,3.5,left-hand,0.4225,0.5775
1,3.5,left-hand,0.396,0.604
1,3.5,left-hand,0.7548,0.2452
1,3.5,right-hand,0.1774,0.8226
1,3.5,right-hand,0.4401,0.5599
1,3.5,right-hand,0.3887,0.6113
1,3.5,left-hand,0.5128,0.4872
1,3.5,left-hand,0.1801,0.8199
1,3.5,left-hand,0.4006,0.5994
1,3.5,left-hand,0.3236,0.6764
1,3.5,left-hand,0.243,0.757
1,3.5,right-hand,0.2126,0.7874
1,3.5,right-hand,0.1966,0.8034
1,3.5,right-hand,0.2071,0.7929
1,3.5,left-hand,0.1715,0.8285
1,3.5,right-hand,0.2349,0.7651
1,3.5,left-hand,0.7262,0.2738
1,3.5,left-hand,0.4547,0.5453
1,3.5,left-hand,0.2248,0.7752
1,3.5,right-hand,0.3023,0.6977
1,3.5,right-hand,0.1741,0.8259
1,3.5,left-hand,0.8081,0.1919
1,3.5,left-hand,0.4766,0.5234
1,3.5,right-hand,0.22,0.78
1,3.5,right-hand,0.212,0.788
1,3.5,right-hand,0.2775,0.7225
1,3.5,right-hand,0.4206,0.5794
1,3.5,left-hand,0.9064,0.0936
1,3.5,right-hand,0.2605,0.7395
1,3.5,left-hand,0.8785,0.1215
1,3.5,left-hand,0.9002,0.0998
1,3.5,right-hand,0.675,0.325
1,3.5,left-hand,0.8381,0.1619
1,3.5,left-hand,0.8227,0.1773
1,3.5,right-hand,0.32,0.68
1,3.5,left-hand,0.9504,0.0496
1,3.5,left-hand,0.4173,0.5827
1,3.5,right-hand,0.2856,0.7144
1,3.5,left-hand,0.8197,0.1803
1,3.5,right-hand,0.4404,0.5596
1,3.5,right-hand,0.4832,0.5168
1,3.5,right-hand,0.384,0.616
1,3.5,left-hand,0.8867,0.1133
1,3.5,right-hand,0.5131,0.4869
1,3.5,left-hand,0.8706,0.1294
1,3.5,left-hand,0.7936,0.2064
1,3.5,left-hand,0.6704,0.3296
1,3.5,left-hand,0.7749,0.2251
1,3.5,right-hand,0.7048,0.2952
1,3.5,left-hand,0.6802,0.3198
1,3.5,right-hand,0.2641,0.7359
1,3.5,left-hand,0.8669,0.1331
1,3.5,left-hand,0.8663,0.1337
1,3.5,left-hand,0.8519,0.1481
1,3.5,left-hand,0.9027,0.0973
1,3.5,right-hand,0.2997,0.7003
1,3.5,left-hand,0.664,0.336
1,3.5,left-hand,0.2523,0.7477
1,3.5,right-hand,0.3857,0.6143
1,3.5,right-hand,0.6129,0.3871
