fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.5311,0.4689
1,3.5,left-hand,0.2762,0.7238
1,3.5,right-hand,0.4969,0.5031
1,3.5,right-hand,0.7089,0.2911
1,3.5,right-hand,0.593,0.407
1,3.5,left-hand,0.5731,0.4269
1,3.5,left-hand,0.7934,0.2066
1,3.5,left-hand,0.5095,0.4905
1,3.5,left-hand,0.4641,0.5359
1,3.5,right-hand,0.4851,0.5149
1,3.5,left-hand,0.4829,0.5171
1,3.5,right-hand,0.7017,0.2983
1,3.5,left-hand,0.6693,0.3307
1,3.5,left-hand,0.7012,0.2988
1,3.5,right-hand,0.4037,0.5963
1,3.5,right-hand,0.3801,0.6199
1,3.5,right-hand,0.1268,0.8732
1,3.5,left-hand,0.321,0.679
1,3.5,right-hand,0.7824,0.2176
1,3.5,right-hand,0.5248,0.4752
1,3.5,left-hand,0.5713,0.4287
1,3.5,right-hand,0.4901,0.5099
1,3.5,right-hand,0.2533,0.7467
1,3.5,left-hand,0.3415,0.6585
1,3.5,left-hand,0.4078,0.5922
1,3.5,left-hand,0.6939,0.3061
1,3.5,right-hand,0.1928,0.8072
1,3.5,right-hand,0.3997,0.6003
1,3.5,right-hand,0.3918,0.6082
1,3.5,left-hand,0.4891,0.5109
1,3.5,left-hand,0.1828,0.8172
1,3.5,left-hand,0.3753,0.6247
1,3.5,left-hand,0.3178,0.6822
1,3.5,left-hand,0.2913,0.7087
1,3.5,right-hand,0.2137,0.7863
1,3.5,right-hand,0.1865,0.8135
1,3.5,right-hand,0.2438,0.7562
1,3.5,left-hand,0.2237,0.7763
1,3.5,right-hand,0.2924,0.7076
1,3.5,left-hand,0.6213,0.3787
1,3.5,left-hand,0.3476,0.6524
1,3.5,left-hand,0.202,0.798
1,3.5,right-hand,0.3098,0.6902
1,3.5,right-hand,0.1648,0.8352
1,3.5,left-hand,0.8342,0.1658
1,3.5,left-hand,0.442,0.558
1,3.5,right-hand,0.2312,0.7688
1,3.5,right-hand,0.2617,0.7383
1,3.5,right-hand,0.3583,0.6417
1,3.5,right-hand,0.5643,0.4357
1,3.5,left-hand,0.8804,0.1196
1,3.5,right-hand,0.4027,0.5973
1,3.5,left-hand,0.8702,0.1298
1,3.5,left-hand,0.8906,0.1094
1,3.5,right-hand,0.6942,0.3058
1,3.5,left-hand,0.8019,0.1981
1,3.5,left-hand,0.7956,0.2044
1,3.5,right-hand,0.3537,0.6463
1,3.5,left-hand,0.9592,0.0408
1,3.5,left-hand,0.4497,0.5503
1,3.5,right-hand,0.3109,0.6891
1,3.5,left-hand,0.7688,0.2312
1,3.5,right-hand,0.4593,0.5407
1,3.5,right-hand,0.4474,0.5526
1,3.5,right-hand,0.4328,0.5672
1,3.5,left-hand,0.8927,0.1073
1,3.5,right-hand,0.4455,0.5545
1,3.5,left-hand,0.8133,0.1867
1,3.5,left-hand,0.68,0.32
1,3.5,left-hand,0.522,0.478
1,3.5,left-hand,0.7627,0.2373
1,3.5,right-hand,0.661,0.339
1,3.5,left-hand,0.6299,0.3701
1,3.5,right-hand,0.3042,0.6958
1,3.5,left-hand,0.8696,0.1304
1,3.5,left-hand,0.8308,0.1692
1,3.5,left-hand,0.7337,0.2663
1,3.5,left-hand,0.8825,0.1175
1,3.5,right-hand,0.3311,0.6689
1,3.5,left-hand,0.621,0.379
1,3.5,left-hand,0.2684,0.7316
1,3.5,right-hand,0.4721,0.5279
1,3.5,right-hand,0.6074,0.3926
1,3.5,right-hand,0.0914,0.9086
1,3.5,left-hand,0.7042,0.2958
1,3.5,right-hand,0.167,0.833
1,3.5,right-hand,0.5979,0.4021
1,3.5,right-hand,0.3754,0.6246
1,3.5,right-hand,0.4927,0.5073
1,3.5,left-hand,0.8169,0.1831
1,3.5,left-hand,0.554,0.446
1,3.5,right-hand,0.5979,0.4021
1,3.5,left-hand,0.8867,0.1133
1,3.5,left-hand,0.8777,0.1223
1,3.5,left-hand,0.8832,0.1168
1,3.5,right-hand,0.6445,0.3555
1,3.5,left-hand,0.8604,0.1396
1,3.5,left-hand,0.7061,0.2939
1,3.5,left-hand,0.7833,0.2167
1,3.5,right-hand,0.5525,0.4475
1,3.5,left-hand,0.7107,0.2893
1,3.5,right-hand,0.2118,0.7882
1,3.5,right-hand,0.1964,0.8036
1,3.5,left-hand,0.5321,0.4679
1,3.5,left-hand,0.7306,0.2694
1,3.5,right-hand,0.883,0.117
1,3.5,right-hand,0.5606,0.4394
1,3.5,right-hand,0.4504,0.5496
1,3.5,left-hand,0.7005,0.2995
1,3.5,right-hand,0.3754,0.6246
1,3.5,left-hand,0.6121,0.3879
1,3.5,right-hand,0.6061,0.3939
1,3.5,left-hand,0.832,0.168
1,3.5,right-hand,0.6074,0.3926
1,3.5,right-hand,0.5665,0.4335
1,3.5,right-hand,0.5872,0.4128
1,3.5,right-hand,0.561,0.439
1,3.5,left-hand,0.7856,0.2144
1,3.5,left-hand,0.6093,0.3907
1,3.5,right-hand,0.3741,0.6259
1,3.5,left-hand,0.9421,0.0579
1,3.5,right-hand,0.2527,0.7473
1,3.5,right-hand,0.4863,0.5137
1,3.5,right-hand,0.6396,0.3604
1,3.5,right-hand,0.2142,0.7858
1,3.5,right-hand,0.299,0.701
1,3.5,right-hand,0.3188,0.6812
1,3.5,left-hand,0.8742,0.1258
1,3.5,right-hand,0.2935,0.7065
1,3.5,right-hand,0.4525,0.5475
1,3.5,left-hand,0.7752,0.2248
1,3.5,left-hand,0.6116,0.3884
1,3.5,left-hand,0.4575,0.5425
1,3.5,right-hand,0.1111,0.8889
1,3.5,right-hand,0.2754,0.7246
1,3.5,left-hand,0.9302,0.0698
1,3.5,right-hand,0.1105,0.8895
1,3.5,left-hand,0.7468,0.2532
1,3.5,left-hand,0.5494,0.4506
1,3.5,left-hand,0.6962,0.3038
1,3.5,right-hand,0.2822,0.7178
1,3.5,right-hand,0.5822,0.4178
1,3.5,left-hand,0.867,0.133
1,3.5,left-hand,0.9303,0.0697
2,3.5,left-hand,0.3907,0.6093
2,3.5,left-hand,0.5786,0.4214
