fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.5822,0.4178
1,3.5,left-hand,0.3277,0.6723
1,3.5,right-hand,0.5365,0.4635
1,3.5,right-hand,0.7294,0.2706
1,3.5,right-hand,0.4343,0.5657
1,3.5,left-hand,0.5658,0.4342
1,3.5,left-hand,0.7655,0.2345
1,3.5,left-hand,0.6204,0.3796
1,3.5,left-hand,0.5345,0.4655
1,3.5,right-hand,0.2534,0.7466
1,3.5,left-hand,0.3684,0.6316
1,3.5,right-hand,0.5455,0.4545
1,3.5,left-hand,0.5948,0.4052
1,3.5,left-hand,0.7207,0.2793
1,3.5,right-hand,0.343,0.657
1,3.5,right-hand,0.4362,0.5638
1,3.5,right-hand,0.2444,0.7556
1,3.5,left-hand,0.464,0.536
1,3.5,right-hand,0.6432,0.3568
1,3.5,right-hand,0.603,0.397
1,3.5,left-hand,0.6583,0.3417
1,3.5,right-hand,0.5079,0.4921
1,3.5,right-hand,0.2544,0.7456
1,3.5,left-hand,0.4197,0.5803
1,3.5,left-hand,0.4463,0.5537
1,3.5,left-hand,0.7346,0.2654
1,3.5,right-hand,0.1518,0.8482
1,3.5,right-hand,0.5574,0.4426
1,3.5,right-hand,0.4157,0.5843
1,3.5,left-hand,0.4677,0.5323
1,3.5,left-hand,0.1966,0.8034
1,3.5,left-hand,0.4356,0.5644
1,3.5,left-hand,0.4158,0.5842
1,3.5,left-hand,0.2324,0.7676
1,3.5,right-hand,0.2324,0.7676
1,3.5,right-hand,0.1548,0.8452
1,3.5,right-hand,0.1617,0.8383
1,3.5,left-hand,0.1593,0.8407
1,3.5,right-hand,0.2501,0.7499
1,3.5,left-hand,0.688,0.312
1,3.5,left-hand,0.4443,0.5557
1,3.5,left-hand,0.3061,0.6939
1,3.5,right-hand,0.3232,0.6768
1,3.5,right-hand,0.1811,0.8189
1,3.5,left-hand,0.754,0.246
1,3.5,left-hand,0.4966,0.5034
1,3.5,right-hand,0.3214,0.6786
1,3.5,right-hand,0.3541,0.6459
1,3.5,right-hand,0.2614,0.7386
1,3.5,right-hand,0.5197,0.4803
1,3.5,left-hand,0.9068,0.0932
1,3.5,right-hand,0.1954,0.8046
1,3.5,left-hand,0.8952,0.1048
1,3.5,left-hand,0.8912,0.1088
1,3.5,right-hand,0.7047,0.2953
1,3.5,left-hand,0.7314,0.2686
1,3.5,left-hand,0.7766,0.2234
1,3.5,right-hand,0.2512,0.7488
1,3.5,left-hand,0.958,0.042
1,3.5,left-hand,0.463,0.537
1,3.5,right-hand,0.24,0.76
1,3.5,left-hand,0.7717,0.2283
1,3.5,right-hand,0.4276,0.5724
1,3.5,right-hand,0.6437,0.3563
1,3.5,right-hand,0.3665,0.6335
1,3.5,left-hand,0.9044,0.0956
1,3.5,right-hand,0.3595,0.6405
1,3.5,left-hand,0.8706,0.1294
1,3.5,left-hand,0.7929,0.2071
1,3.5,left-hand,0.6123,0.3877
1,3.5,left-hand,0.6844,0.3156
1,3.5,right-hand,0.5249,0.4751
1,3.5,left-hand,0.6804,0.3196
1,3.5,right-hand,0.2459,0.7541
1,3.5,left-hand,0.892,0.108
1,3.5,left-hand,0.9188,0.0812
1,3.5,left-hand,0.8951,0.1049
1,3.5,left-hand,0.9126,0.0874
1,3.5,right-hand,0.2857,0.7143
1,3.5,left-hand,0.6859,0.3141
1,3.5,left-hand,0.2829,0.7171
1,3.5,right-hand,0.3862,0.6138
1,3.5,right-hand,0.6724,0.3276
1,3.5,right-hand,0.073,0.927
1,3.5,left-hand,0.6238,0.3762
1,3.5,right-hand,0.1096,0.8904
1,3.5,right-hand,0.5906,0.4094
1,3.5,right-hand,0.3667,0.6333
1,3.5,right-hand,0.5395,0.4605
1,3.5,left-hand,0.8278,0.1722
1,3.5,left-hand,0.5778,0.4222
1,3.5,right-hand,0.3126,0.6874
1,3.5,left-hand,0.9117,0.0883
1,3.5,left-hand,0.8888,0.1112
1,3.5,left-hand,0.9102,0.0898
1,3.5,right-hand,0.6435,0.3565
1,3.5,left-hand,0.9275,0.0725
1,3.5,left-hand,0.6439,0.3561
1,3.5,left-hand,0.8439,0.1561
1,3.5,right-hand,0.5201,0.4799
1,3.5,left-hand,0.8641,0.1359
1,3.5,right-hand,0.2371,0.7629
1,3.5,right-hand,0.0881,0.9119
1,3.5,left-hand,0.5857,0.4143
1,3.5,left-hand,0.7988,0.2012
1,3.5,right-hand,0.957,0.043
1,3.5,right-hand,0.557,0.443
1,3.5,right-hand,0.3605,0.6395
1,3.5,left-hand,0.6695,0.3305
1,3.5,right-hand,0.3334,0.6666
1,3.5,left-hand,0.5676,0.4324
1,3.5,right-hand,0.6359,0.3641
1,3.5,left-hand,0.9067,0.0933
1,3.5,right-hand,0.6171,0.3829
1,3.5,right-hand,0.5509,0.4491
1,3.5,right-hand,0.5208,0.4792
1,3.5,right-hand,0.5503,0.4497
1,3.5,left-hand,0.8189,0.1811
1,3.5,left-hand,0.4587,0.5413
1,3.5,right-hand,0.267,0.733
1,3.5,left-hand,0.9612,0.0388
1,3.5,right-hand,0.1706,0.8294
1,3.5,right-hand,0.3189,0.6811
1,3.5,right-hand,0.6267,0.3733
1,3.5,right-hand,0.2043,0.7957
1,3.5,right-hand,0.2298,0.7702
1,3.5,right-hand,0.2031,0.7969
1,3.5,left-hand,0.9135,0.0865
1,3.5,right-hand,0.2,0.8
1,3.5,right-hand,0.3931,0.6069
1,3.5,left-hand,0.8141,0.1859
1,3.5,left-hand,0.4949,0.5051
1,3.5,left-hand,0.6263,0.3737
1,3.5,right-hand,0.2308,0.7692
1,3.5,right-hand,0.2385,0.7615
1,3.5,left-hand,0.9372,0.0628
1,3.5,right-hand,0.0617,0.9383
1,3.5,left-hand,0.6473,0.3527
1,3.5,left-hand,0.6475,0.3525
1,3.5,left-hand,0.7623,0.2377
1,3.5,right-hand,0.4054,0.5946
1,3.5,right-hand,0.5362,0.4638
1,3.5,left-hand,0.8773,0.1227
1,3.5,left-hand,0.9063,0.0937
2,3.5,left-hand,0.3486,0.6514
2,3.5,left-hand,0.6246,0.3754
2,3.5,right-hand,0.3968,0.6032
2,3.5,left-hand,0.3305,0.6695
2,3.5,right-hand,0.2519,0.7481
2,3.5,right-hand,0.2468,0.7532
2,3.5,right-hand,0.3214,0.6786
2,3.5,right-hand,0.1788,0.8212
2,3.5,left-hand,0.4254,0.5746
2,3.5,right-hand,0.4193,0.5807
2,3.5,left-hand,0.3618,0.6382
2,3.5,left-hand,0.2979,0.7021
2,3.5,left-hand,0.3487,0.6513
2,3.5,right-hand,0.1843,0.8157
2,3.5,left-hand,0.5202,0.4798
2,3.5,right-hand,0.5386,0.4614
2,3.5,right-hand,0.2973,0.7027
2,3.5,left-hand,0.2074,0.7926
2,3.5,right-hand,0.1972,0.8028
2,3.5,left-hand,0.6712,0.3288
2,3.5,right-hand,0.5398,0.4602
2,3.5,left-hand,0.5631,0.4369
2,3.5,right-hand,0.1301,0.8699
2,3.5,left-hand,0.0959,0.9041
2,3.5,right-hand,0.2681,0.7319
2,3.5,right-hand,0.2322,0.7678
2,3.5,left-hand,0.3486,0.6514
2,3.5,right-hand,0.2343,0.7657
2,3.5,right-hand,0.115,0.885
2,3.5,right-hand,0.5778,0.4222
2,3.5,right-hand,0.4933,0.5067
2,3.5,left-hand,0.2366,0.7634
2,3.5,left-hand,0.3155,0.6845
2,3.5,right-hand,0.3282,0.6718
2,3.5,left-hand,0.3408,0.6592
2,3.5,right-hand,0.2611,0.7389
2,3.5,left-hand,0.761,0.239
2,3.5,left-hand,0.1178,0.8822
2,3.5,right-hand,0.0894,0.9106
2,3.5,left-hand,0.2293,0.7707
2,3.5,right-hand,0.0993,0.9007
2,3.5,right-hand,0.1095,0.8905
2,3.5,right-hand,0.3808,0.6192
2,3.5,left-hand,0.7191,0.2809
2,3.5,left-hand,0.3276,0.6724
2,3.5,right-hand,0.2306,0.7694
2,3.5,left-hand,0.4934,0.5066
2,3.5,right-hand,0.3171,0.6829
2,3.5,right-hand,0.0271,0.9729
2,3.5,left-hand,0.6807,0.3193
2,3.5,right-hand,0.5873,0.4127
2,3.5,right-hand,0.4771,0.5229
2,3.5,left-hand,0.8409,0.1591
2,3.5,right-hand,0.2639,0.7361
2,3.5,right-hand,0.3965,0.6035
2,3.5,left-hand,0.6178,0.3822
2,3.5,right-hand,0.3385,0.6615
2,3.5,right-hand,0.1611,0.8389
2,3.5,right-hand,0.2354,0.7646
2,3.5,right-hand,0.2038,0.7962
2,3.5,left-hand,0.8279,0.1721
2,3.5,left-hand,0.8964,0.1036
2,3.5,right-hand,0.3562,0.6438
2,3.5,left-hand,0.9638,0.0362
2,3.5,right-hand,0.549,0.451
2,3.5,right-hand,0.7432,0.2568
2,3.5,left-hand,0.6934,0.3066
2,3.5,left-hand,0.7493,0.2507
2,3.5,left-hand,0.6794,0.3206
2,3.5,right-hand,0.425,0.575
2,3.5,left-hand,0.4543,0.5457
2,3.5,right-hand,0.1429,0.8571
2,3.5,right-hand,0.4831,0.5169
2,3.5,left-hand,0.9312,0.0688
2,3.5,right-hand,0.242,0.758
2,3.5,left-hand,0.5886,0.4114
2,3.5,right-hand,0.2065,0.7935
2,3.5,right-hand,0.3655,0.6345
2,3.5,right-hand,0.3956,0.6044
2,3.5,left-hand,0.368,0.632
2,3.5,left-hand,0.7044,0.2956
2,3.5,right-hand,0.4315,0.5685
2,3.5,left-hand,0.655,0.345
2,3.5,right-hand,0.4842,0.5158
2,3.5,right-hand,0.1992,0.8008
2,3.5,left-hand,0.717,0.283
2,3.5,left-hand,0.8045,0.1955
2,3.5,left-hand,0.7668,0.2332
2,3.5,right-hand,0.128,0.872
2,3.5,left-hand,0.8408,0.1592
2,3.5,left-hand,0.7536,0.2464
2,3.5,left-hand,0.2851,0.7149
2,3.5,left-hand,0.8255,0.1745
2,3.5,right-hand,0.6395,0.3605
2,3.5,left-hand,0.8471,0.1529
2,3.5,right-hand,0.7484,0.2516
2,3.5,left-hand,0.7879,0.2121
2,3.5,left-hand,0.3612,0.6388
2,3.5,right-hand,0.6269,0.3731
2,3.5,right-hand,0.2448,0.7552
2,3.5,right-hand,0.0194,0.9806
2,3.5,right-hand,0.0911,0.9089
2,3.5,right-hand,0.5611,0.4389
2,3.5,left-hand,0.2827,0.7173
2,3.5,left-hand,0.4141,0.5859
2,3.5,right-hand,0.1483,0.8517
2,3.5,right-hand,0.4323,0.5677
2,3.5,left-hand,0.9304,0.0696
2,3.5,right-hand,0.8599,0.1401
2,3.5,right-hand,0.2975,0.7025
2,3.5,right-hand,0.7969,0.2031
2,3.5,left-hand,0.7978,0.2022
2,3.5,left-hand,0.8169,0.1831
2,3.5,left-hand,0.8407,0.1593
2,3.5,left-hand,0.6947,0.3053
2,3.5,left-hand,0.6763,0.3237
2,3.5,left-hand,0.7758,0.2242
2,3.5,left-hand,0.677,0.323
2,3.5,right-hand,0.2892,0.7108
2,3.5,left-hand,0.7521,0.2479
2,3.5,right-hand,0.6859,0.3141
2,3.5,left-hand,0.7763,0.2237
2,3.5,left-hand,0.6116,0.3884
2,3.5,left-hand,0.9174,0.0826
2,3.5,right-hand,0.2795,0.7205
2,3.5,left-hand,0.8295,0.1705
2,3.5,left-hand,0.5507,0.4493
2,3.5,right-hand,0.4119,0.5881
2,3.5,left-hand,0.391,0.609
2,3.5,left-hand,0.4508,0.5492
2,3.5,right-hand,0.3971,0.6029
2,3.5,left-hand,0.8459,0.1541
2,3.5,left-hand,0.4737,0.5263
2,3.5,left-hand,0.8469,0.1531
2,3.5,left-hand,0.6708,0.3292
2,3.5,right-hand,0.4875,0.5125
2,3.5,right-hand,0.3598,0.6402
2,3.5,right-hand,0.6223,0.3777
2,3.5,left-hand,0.6702,0.3298
2,3.5,right-hand,0.3534,0.6466
2,3.5,right-hand,0.3951,0.6049
2,3.5,left-hand,0.4207,0.5793
2,3.5,left-hand,0.7486,0.2514
2,3.5,right-hand,0.6088,0.3912
3,3.5,left-hand,0.4956,0.5044
3,3.5,left-hand,0.6098,0.3902
3,3.5,right-hand,0.4258,0.5742
3,3.5,right-hand,0.367,0.633
3,3.5,left-hand,0.6081,0.3919
3,3.5,left-hand,0.2544,0.7456
3,3.5,left-hand,0.3001,0.6999
3,3.5,right-hand,0.2982,0.7018
3,3.5,left-hand,0.2242,0.7758
3,3.5,left-hand,0.5311,0.4689
3,3.5,right-hand,0.3894,0.6106
3,3.5,left-hand,0.3755,0.6245
3,3.5,left-hand,0.4544,0.5456
3,3.5,right-hand,0.3025,0.6975
3,3.5,right-hand,0.437,0.563
3,3.5,left-hand,0.6205,0.3795
3,3.5,left-hand,0.6133,0.3867
3,3.5,left-hand,0.5118,0.4882
3,3.5,left-hand,0.325,0.675
3,3.5,right-hand,0.0779,0.9221
3,3.5,right-hand,0.0946,0.9054
3,3.5,left-hand,0.5439,0.4561
3,3.5,right-hand,0.3469,0.6531
3,3.5,left-hand,0.3166,0.6834
3,3.5,left-hand,0.5803,0.4197
3,3.5,right-hand,0.4022,0.5978
3,3.5,right-hand,0.2922,0.7078
3,3.5,right-hand,0.2529,0.7471
3,3.5,left-hand,0.2117,0.7883
3,3.5,right-hand,0.3273,0.6727
3,3.5,right-hand,0.2204,0.7796
3,3.5,left-hand,0.1966,0.8034
3,3.5,right-hand,0.2173,0.7827
3,3.5,right-hand,0.1216,0.8784
3,3.5,left-hand,0.1512,0.8488
3,3.5,right-hand,0.2046,0.7954
3,3.5,left-hand,0.4925,0.5075
3,3.5,right-hand,0.2876,0.7124
3,3.5,right-hand,0.2116,0.7884
3,3.5,left-hand,0.1883,0.8117
3,3.5,right-hand,0.1978,0.8022
3,3.5,left-hand,0.578,0.422
3,3.5,right-hand,0.3125,0.6875
3,3.5,right-hand,0.2163,0.7837
3,3.5,left-hand,0.4946,0.5054
3,3.5,right-hand,0.4477,0.5523
3,3.5,right-hand,0.2043,0.7957
3,3.5,left-hand,0.295,0.705
3,3.5,left-hand,0.9671,0.0329
3,3.5,right-hand,0.4802,0.5198
3,3.5,left-hand,0.8173,0.1827
3,3.5,left-hand,0.9692,0.0308
3,3.5,left-hand,0.8876,0.1124
3,3.5,right-hand,0.3053,0.6947
3,3.5,left-hand,0.9449,0.0551
3,3.5,right-hand,0.7631,0.2369
3,3.5,left-hand,0.8433,0.1567
3,3.5,right-hand,0.0705,0.9295
3,3.5,right-hand,0.1548,0.8452
3,3.5,right-hand,0.1426,0.8574
3,3.5,left-hand,0.7096,0.2904
3,3.5,left-hand,0.965,0.035
3,3.5,left-hand,0.7462,0.2538
3,3.5,right-hand,0.3271,0.6729
3,3.5,right-hand,0.1822,0.8178
3,3.5,left-hand,0.8164,0.1836
3,3.5,left-hand,0.5642,0.4358
3,3.5,right-hand,0.4315,0.5685
3,3.5,left-hand,0.8522,0.1478
3,3.5,right-hand,0.3781,0.6219
3,3.5,right-hand,0.4303,0.5697
3,3.5,right-hand,0.3389,0.6611
3,3.5,right-hand,0.4613,0.5387
3,3.5,right-hand,0.7476,0.2524
3,3.5,left-hand,0.9734,0.0266
3,3.5,right-hand,0.5679,0.4321
3,3.5,left-hand,0.9371,0.0629
3,3.5,right-hand,0.4758,0.5242
3,3.5,left-hand,0.8814,0.1186
3,3.5,left-hand,0.8013,0.1987
3,3.5,right-hand,0.5301,0.4699
3,3.5,left-hand,0.5724,0.4276
3,3.5,left-hand,0.9378,0.0622
3,3.5,left-hand,0.2948,0.7052
3,3.5,left-hand,0.4799,0.5201
3,3.5,left-hand,0.693,0.307
3,3.5,right-hand,0.6581,0.3419
3,3.5,left-hand,0.7301,0.2699
3,3.5,left-hand,0.8826,0.1174
3,3.5,right-hand,0.11,0.89
3,3.5,right-hand,0.4583,0.5417
3,3.5,right-hand,0.2298,0.7702
3,3.5,right-hand,0.0721,0.9279
3,3.5,right-hand,0.1739,0.8261
3,3.5,right-hand,0.7105,0.2895
3,3.5,left-hand,0.9389,0.0611
3,3.5,right-hand,0.1502,0.8498
3,3.5,left-hand,0.7402,0.2598
3,3.5,left-hand,0.7331,0.2669
3,3.5,left-hand,0.8498,0.1502
3,3.5,left-hand,0.7648,0.2352
3,3.5,left-hand,0.6981,0.3019
