fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.836,0.164
1,3.5,left-hand,0.395,0.605
1,3.5,right-hand,0.4322,0.5678
1,3.5,right-hand,0.8468,0.1532
1,3.5,right-hand,0.4456,0.5544
1,3.5,left-hand,0.7172,0.2828
1,3.5,left-hand,0.9207,0.0793
1,3.5,left-hand,0.5856,0.4144
1,3.5,left-hand,0.4115,0.5885
1,3.5,right-hand,0.1558,0.8442
1,3.5,left-hand,0.8732,0.1268
1,3.5,right-hand,0.738,0.262
1,3.5,left-hand,0.4056,0.5944
1,3.5,left-hand,0.6631,0.3369
1,3.5,right-hand,0.1859,0.8141
1,3.5,right-hand,0.4309,0.5691
1,3.5,right-hand,0.1432,0.8568
1,3.5,left-hand,0.621,0.379
1,3.5,right-hand,0.4803,0.5197
1,3.5,right-hand,0.5814,0.4186
1,3.5,left-hand,0.7387,0.2613
1,3.5,right-hand,0.731,0.269
1,3.5,right-hand,0.6027,0.3973
1,3.5,left-hand,0.6284,0.3716
1,3.5,left-hand,0.3046,0.6954
1,3.5,left-hand,0.4148,0.5852
1,3.5,right-hand,0.0394,0.9606
1,3.5,right-hand,0.8779,0.1221
1,3.5,right-hand,0.517,0.483
1,3.5,left-hand,0.5238,0.4762
1,3.5,left-hand,0.5916,0.4084
1,3.5,left-hand,0.7882,0.2118
1,3.5,left-hand,0.4657,0.5343
1,3.5,left-hand,0.5783,0.4217
1,3.5,right-hand,0.3116,0.6884
1,3.5,right-hand,0.4251,0.5749
1,3.5,right-hand,0.1787,0.8213
1,3.5,left-hand,0.2566,0.7434
1,3.5,right-hand,0.7319,0.2681
1,3.5,left-hand,0.8186,0.1814
1,3.5,left-hand,0.9141,0.0859
1,3.5,left-hand,0.4468,0.5532
1,3.5,right-hand,0.3931,0.6069
1,3.5,right-hand,0.0459,0.9541
1,3.5,left-hand,0.4256,0.5744
1,3.5,left-hand,0.348,0.652
1,3.5,right-hand,0.53,0.47
1,3.5,right-hand,0.2312,0.7688
1,3.5,right-hand,0.1098,0.8902
1,3.5,right-hand,0.1065,0.8935
1,3.5,left-hand,0.887,0.113
1,3.5,right-hand,0.0249,0.9751
1,3.5,left-hand,0.8108,0.1892
1,3.5,left-hand,0.931,0.069
1,3.5,right-hand,0.8,0.2
1,3.5,left-hand,0.5886,0.4114
1,3.5,left-hand,0.9295,0.0705
1,3.5,right-hand,0.0307,0.9693
1,3.5,left-hand,0.9868,0.0132
1,3.5,left-hand,0.666,0.334
1,3.5,right-hand,0.0988,0.9012
1,3.5,left-hand,0.8749,0.1251
1,3.5,right-hand,0.5853,0.4147
1,3.5,right-hand,0.3633,0.6367
1,3.5,right-hand,0.1001,0.8999
1,3.5,left-hand,0.684,0.316
1,3.5,right-hand,0.4509,0.5491
1,3.5,left-hand,0.8536,0.1464
1,3.5,left-hand,0.8552,0.1448
1,3.5,left-hand,0.7807,0.2193
1,3.5,left-hand,0.8943,0.1057
1,3.5,right-hand,0.2245,0.7755
1,3.5,left-hand,0.8004,0.1996
1,3.5,right-hand,0.0495,0.9505
1,3.5,left-hand,0.9336,0.0664
1,3.5,left-hand,0.8375,0.1625
1,3.5,left-hand,0.9766,0.0234
1,3.5,left-hand,0.9351,0.0649
1,3.5,right-hand,0.3324,0.6676
1,3.5,left-hand,0.6548,0.3452
1,3.5,left-hand,0.4563,0.5437
1,3.5,right-hand,0.1482,0.8518
1,3.5,right-hand,0.7724,0.2276
1,3.5,right-hand,0.0407,0.9593
1,3.5,left-hand,0.5708,0.4292
1,3.5,right-hand,0.0539,0.9461
1,3.5,right-hand,0.4783,0.5217
1,3.5,right-hand,0.4755,0.5245
1,3.5,right-hand,0.3961,0.6039
1,3.5,left-hand,0.9083,0.0917
1,3.5,left-hand,0.739,0.261
1,3.5,right-hand,0.0947,0.9053
1,3.5,left-hand,0.9202,0.0798
1,3.5,left-hand,0.8985,0.1015
1,3.5,left-hand,0.8581,0.1419
1,3.5,right-hand,0.4137,0.5863
1,3.5,left-hand,0.9331,0.0669
1,3.5,left-hand,0.4061,0.5939
1,3.5,left-hand,0.9462,0.0538
1,3.5,right-hand,0.2368,0.7632
1,3.5,left-hand,0.9341,0.0659
1,3.5,right-hand,0.192,0.808
1,3.5,right-hand,0.0327,0.9673
1,3.5,left-hand,0.748,0.252
1,3.5,left-hand,0.6404,0.3596
