fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.6925,0.3075
1,3.5,left-hand,0.4508,0.5492
1,3.5,right-hand,0.5652,0.4348
1,3.5,right-hand,0.7642,0.2358
1,3.5,right-hand,0.454,0.546
1,3.5,left-hand,0.596,0.404
1,3.5,left-hand,0.8108,0.1892
1,3.5,left-hand,0.49,0.51
1,3.5,left-hand,0.5753,0.4247
1,3.5,right-hand,0.2799,0.7201
1,3.5,left-hand,0.4556,0.5444
1,3.5,right-hand,0.6458,0.3542
1,3.5,left-hand,0.7223,0.2777
1,3.5,left-hand,0.7619,0.2381
1,3.5,right-hand,0.3,0.7
1,3.5,right-hand,0.3934,0.6066
1,3.5,right-hand,0.3635,0.6365
1,3.5,left-hand,0.3632,0.6368
1,3.5,right-hand,0.7786,0.2214
1,3.5,right-hand,0.573,0.427
1,3.5,left-hand,0.7046,0.2954
1,3.5,right-hand,0.5885,0.4115
1,3.5,right-hand,0.2599,0.7401
1,3.5,left-hand,0.4615,0.5385
1,3.5,left-hand,0.3858,0.6142
1,3.5,left-hand,0.8269,0.1731
1,3.5,right-hand,0.2117,0.7883
1,3.5,right-hand,0.6572,0.3428
1,3.5,right-hand,0.532,0.468
1,3.5,left-hand,0.5376,0.4624
1,3.5,left-hand,0.175,0.825
1,3.5,left-hand,0.4979,0.5021
1,3.5,left-hand,0.3272,0.6728
1,3.5,left-hand,0.2515,0.7485
1,3.5,right-hand,0.2937,0.7063
1,3.5,right-hand,0.222,0.778
1,3.5,right-hand,0.1648,0.8352
1,3.5,left-hand,0.1516,0.8484
1,3.5,right-hand,0.1995,0.8005
1,3.5,left-hand,0.8869,0.1131
1,3.5,left-hand,0.6381,0.3619
1,3.5,left-hand,0.2801,0.7199
1,3.5,right-hand,0.4425,0.5575
1,3.5,right-hand,0.1719,0.8281
1,3.5,left-hand,0.842,0.158
1,3.5,left-hand,0.4578,0.5422
1,3.5,right-hand,0.3044,0.6956
1,3.5,right-hand,0.1604,0.8396
1,3.5,right-hand,0.11,0.89
1,3.5,right-hand,0.2121,0.7879
1,3.5,left-hand,0.9676,0.0324
1,3.5,right-hand,0.1228,0.8772
1,3.5,left-hand,0.9373,0.0627
1,3.5,left-hand,0.8798,0.1202
1,3.5,right-hand,0.443,0.557
1,3.5,left-hand,0.8434,0.1566
1,3.5,left-hand,0.827,0.173
1,3.5,right-hand,0.1828,0.8172
1,3.5,left-hand,0.9692,0.0308
1,3.5,left-hand,0.5361,0.4639
1,3.5,right-hand,0.2376,0.7624
1,3.5,left-hand,0.8819,0.1181
1,3.5,right-hand,0.4274,0.5726
1,3.5,right-hand,0.5429,0.4571
1,3.5,right-hand,0.2029,0.7971
1,3.5,left-hand,0.8794,0.1206
1,3.5,right-hand,0.4765,0.5235
1,3.5,left-hand,0.8894,0.1106
1,3.5,left-hand,0.7734,0.2266
1,3.5,left-hand,0.6581,0.3419
1,3.5,left-hand,0.8721,0.1279
1,3.5,right-hand,0.6041,0.3959
1,3.5,left-hand,0.6117,0.3883
1,3.5,right-hand,0.1489,0.8511
1,3.5,left-hand,0.9503,0.0497
1,3.5,left-hand,0.8278,0.1722
1,3.5,left-hand,0.9596,0.0404
1,3.5,left-hand,0.9298,0.0702
1,3.5,right-hand,0.3305,0.6695
1,3.5,left-hand,0.5324,0.4676
1,3.5,left-hand,0.2065,0.7935
1,3.5,right-hand,0.3358,0.6642
1,3.5,right-hand,0.725,0.275
1,3.5,right-hand,0.0295,0.9705
1,3.5,left-hand,0.6678,0.3322
1,3.5,right-hand,0.0563,0.9437
1,3.5,right-hand,0.6023,0.3977
1,3.5,right-hand,0.4363,0.5637
1,3.5,right-hand,0.5222,0.4778
1,3.5,left-hand,0.8351,0.1649
1,3.5,left-hand,0.6157,0.3843
1,3.5,right-hand,0.4195,0.5805
1,3.5,left-hand,0.9458,0.0542
1,3.5,left-hand,0.9182,0.0818
1,3.5,left-hand,0.9538,0.0462
1,3.5,right-hand,0.6087,0.3913
1,3.5,left-hand,0.835,0.165
1,3.5,left-hand,0.8114,0.1886
1,3.5,left-hand,0.9278,0.0722
1,3.5,right-hand,0.525,0.475
1,3.5,left-hand,0.8417,0.1583
1,3.5,right-hand,0.1395,0.8605
1,3.5,right-hand,0.0488,0.9512
1,3.5,left-hand,0.5936,0.4064
1,3.5,left-hand,0.8414,0.1586
1,3.5,right-hand,0.9576,0.0424
1,3.5,right-hand,0.4095,0.5905
