fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.5857,0.4143
1,3.5,left-hand,0.4266,0.5734
1,3.5,right-hand,0.4836,0.5164
1,3.5,right-hand,0.7255,0.2745
1,3.5,right-hand,0.4622,0.5378
1,3.5,left-hand,0.5919,0.4081
1,3.5,left-hand,0.815,0.185
1,3.5,left-hand,0.489,0.511
1,3.5,left-hand,0.4398,0.5602
1,3.5,right-hand,0.2572,0.7428
1,3.5,left-hand,0.4855,0.5145
1,3.5,right-hand,0.5216,0.4784
1,3.5,left-hand,0.6136,0.3864
1,3.5,left-hand,0.6777,0.3223
1,3.5,right-hand,0.3686,0.6314
1,3.5,right-hand,0.3023,0.6977
1,3.5,right-hand,0.3826,0.6174
1,3.5,left-hand,0.3573,0.6427
1,3.5,right-hand,0.6924,0.3076
1,3.5,right-hand,0.5926,0.4074
1,3.5,left-hand,0.601,0.399
1,3.5,right-hand,0.4723,0.5277
1,3.5,right-hand,0.1091,0.8909
1,3.5,left-hand,0.4434,0.5566
1,3.5,left-hand,0.4512,0.5488
1,3.5,left-hand,0.6398,0.3602
1,3.5,right-hand,0.2097,0.7903
1,3.5,right-hand,0.4395,0.5605
1,3.5,right-hand,0.3184,0.6816
1,3.5,left-hand,0.5385,0.4615
1,3.5,left-hand,0.1225,0.8775
1,3.5,left-hand,0.3012,0.6988
1,3.5,left-hand,0.3512,0.6488
1,3.5,left-hand,0.2397,0.7603
1,3.5,right-hand,0.2227,0.7773
1,3.5,right-hand,0.1744,0.8256
1,3.5,right-hand,0.1868,0.8132
1,3.5,left-hand,0.1693,0.8307
1,3.5,right-hand,0.2735,0.7265
1,3.5,left-hand,0.7195,0.2805
1,3.5,left-hand,0.5282,0.4718
1,3.5,left-hand,0.2437,0.7563
1,3.5,right-hand,0.3045,0.6955
1,3.5,right-hand,0.1602,0.8398
1,3.5,left-hand,0.7398,0.2602
1,3.5,left-hand,0.4517,0.5483
1,3.5,right-hand,0.3282,0.6718
1,3.5,right-hand,0.2137,0.7863
1,3.5,right-hand,0.2805,0.7195
1,3.5,right-hand,0.3737,0.6263
1,3.5,left-hand,0.9362,0.0638
1,3.5,right-hand,0.1616,0.8384
1,3.5,left-hand,0.9022,0.0978
1,3.5,left-hand,0.9188,0.0812
1,3.5,right-hand,0.6051,0.3949
1,3.5,left-hand,0.7788,0.2212
1,3.5,left-hand,0.783,0.217
1,3.5,right-hand,0.291,0.709
1,3.5,left-hand,0.9245,0.0755
1,3.5,left-hand,0.4333,0.5667
1,3.5,right-hand,0.3489,0.6511
1,3.5,left-hand,0.84,0.16
1,3.5,right-hand,0.5112,0.4888
1,3.5,right-hand,0.5255,0.4745
1,3.5,right-hand,0.3934,0.6066
1,3.5,left-hand,0.8965,0.1035
1,3.5,right-hand,0.4391,0.5609
1,3.5,left-hand,0.9211,0.0789
1,3.5,left-hand,0.8023,0.1977
1,3.5,left-hand,0.6676,0.3324
1,3.5,left-hand,0.7321,0.2679
1,3.5,right-hand,0.5787,0.4213
1,3.5,left-hand,0.7076,0.2924
1,3.5,right-hand,0.2381,0.7619
1,3.5,left-hand,0.8975,0.1025
1,3.5,left-hand,0.8909,0.1091
1,3.5,left-hand,0.8676,0.1324
1,3.5,left-hand,0.9191,0.0809
1,3.5,right-hand,0.3774,0.6226
