fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.8638,0.1362
1,3.5,left-hand,0.3107,0.6893
1,3.5,right-hand,0.7797,0.2203
1,3.5,right-hand,0.6975,0.3025
1,3.5,right-hand,0.517,0.483
1,3.5,left-hand,0.3342,0.6658
1,3.5,left-hand,0.6185,0.3815
1,3.5,left-hand,0.3404,0.6596
1,3.5,left-hand,0.307,0.693
1,3.5,right-hand,0.1541,0.8459
1,3.5,left-hand,0.5355,0.4645
1,3.5,right-hand,0.7797,0.2203
1,3.5,left-hand,0.5357,0.4643
1,3.5,left-hand,0.2007,0.7993
1,3.5,right-hand,0.2539,0.7461
1,3.5,right-hand,0.8997,0.1003
1,3.5,right-hand,0.0525,0.9475
1,3.5,left-hand,0.5527,0.4473
1,3.5,right-hand,0.8506,0.1494
1,3.5,right-hand,0.3971,0.6029
1,3.5,left-hand,0.4321,0.5679
1,3.5,right-hand,0.606,0.394
1,3.5,right-hand,0.1244,0.8756
1,3.5,left-hand,0.5317,0.4683
1,3.5,left-hand,0.1036,0.8964
1,3.5,left-hand,0.6096,0.3904
1,3.5,right-hand,0.3681,0.6319
1,3.5,right-hand,0.4607,0.5393
1,3.5,right-hand,0.3471,0.6529
1,3.5,left-hand,0.514,0.486
1,3.5,left-hand,0.3612,0.6388
1,3.5,left-hand,0.2432,0.7568
1,3.5,left-hand,0.6559,0.3441
1,3.5,left-hand,0.1945,0.8055
1,3.5,right-hand,0.1255,0.8745
1,3.5,right-hand,0.1809,0.8191
1,3.5,right-hand,0.275,0.725
1,3.5,left-hand,0.3183,0.6817
1,3.5,right-hand,0.1783,0.8217
1,3.5,left-hand,0.8302,0.1698
1,3.5,left-hand,0.4073,0.5927
1,3.5,left-hand,0.3111,0.6889
1,3.5,right-hand,0.4465,0.5535
1,3.5,right-hand,0.493,0.507
1,3.5,left-hand,0.7864,0.2136
1,3.5,left-hand,0.3615,0.6385
1,3.5,right-hand,0.3875,0.6125
1,3.5,right-hand,0.685,0.315
1,3.5,right-hand,0.2752,0.7248
1,3.5,right-hand,0.7443,0.2557
1,3.5,left-hand,0.4615,0.5385
1,3.5,right-hand,0.2418,0.7582
1,3.5,left-hand,0.8245,0.1755
1,3.5,left-hand,0.5933,0.4067
1,3.5,right-hand,0.8274,0.1726
1,3.5,left-hand,0.7209,0.2791
1,3.5,left-hand,0.8435,0.1565
1,3.5,right-hand,0.1239,0.8761
1,3.5,left-hand,0.9978,0.0022
1,3.5,left-hand,0.9143,0.0857
1,3.5,right-hand,0.152,0.848
1,3.5,left-hand,0.7842,0.2158
1,3.5,right-hand,0.251,0.749
1,3.5,right-hand,0.4617,0.5383
1,3.5,right-hand,0.2026,0.7974
1,3.5,left-hand,0.9401,0.0599
1,3.5,right-hand,0.1415,0.8585
1,3.5,left-hand,0.8317,0.1683
1,3.5,left-hand,0.7841,0.2159
1,3.5,left-hand,0.4615,0.5385
1,3.5,left-hand,0.7977,0.2023
1,3.5,right-hand,0.4849,0.5151
