fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.565,0.435
1,3.5,left-hand,0.0983,0.9017
1,3.5,right-hand,0.9548,0.0452
1,3.5,right-hand,0.8843,0.1157
1,3.5,right-hand,0.424,0.576
1,3.5,left-hand,0.6359,0.3641
1,3.5,left-hand,0.6042,0.3958
1,3.5,left-hand,0.4399,0.5601
1,3.5,left-hand,0.7438,0.2562
1,3.5,right-hand,0.2625,0.7375
1,3.5,left-hand,0.5669,0.4331
1,3.5,right-hand,0.6544,0.3456
1,3.5,left-hand,0.6173,0.3827
1,3.5,left-hand,0.2468,0.7532
1,3.5,right-hand,0.5201,0.4799
1,3.5,right-hand,0.4605,0.5395
1,3.5,right-hand,0.2817,0.7183
1,3.5,left-hand,0.5799,0.4201
1,3.5,right-hand,0.599,0.401
1,3.5,right-hand,0.6686,0.3314
1,3.5,left-hand,0.6837,0.3163
1,3.5,right-hand,0.2852,0.7148
1,3.5,right-hand,0.4477,0.5523
1,3.5,left-hand,0.7337,0.2663
1,3.5,left-hand,0.3004,0.6996
1,3.5,left-hand,0.7897,0.2103
1,3.5,right-hand,0.2018,0.7982
1,3.5,right-hand,0.5808,0.4192
1,3.5,right-hand,0.5789,0.4211
1,3.5,left-hand,0.5671,0.4329
1,3.5,left-hand,0.6113,0.3887
1,3.5,left-hand,0.591,0.409
1,3.5,left-hand,0.4882,0.5118
1,3.5,left-hand,0.3697,0.6303
1,3.5,right-hand,0.2998,0.7002
1,3.5,right-hand,0.1983,0.8017
1,3.5,right-hand,0.4005,0.5995
1,3.5,left-hand,0.2044,0.7956
1,3.5,right-hand,0.3321,0.6679
1,3.5,left-hand,0.6323,0.3677
1,3.5,left-hand,0.4312,0.5688
1,3.5,left-hand,0.3666,0.6334
1,3.5,right-hand,0.3237,0.6763
1,3.5,right-hand,0.1502,0.8498
1,3.5,left-hand,0.7204,0.2796
1,3.5,left-hand,0.428,0.572
1,3.5,right-hand,0.396,0.604
1,3.5,right-hand,0.467,0.533
1,3.5,right-hand,0.0739,0.9261
1,3.5,right-hand,0.1361,0.8639
1,3.5,left-hand,0.8646,0.1354
1,3.5,right-hand,0.0927,0.9073
1,3.5,left-hand,0.929,0.071
1,3.5,left-hand,0.8207,0.1793
1,3.5,right-hand,0.4945,0.5055
1,3.5,left-hand,0.6526,0.3474
1,3.5,left-hand,0.9422,0.0578
1,3.5,right-hand,0.0273,0.9727
1,3.5,left-hand,0.979,0.021
1,3.5,left-hand,0.2783,0.7217
1,3.5,right-hand,0.2732,0.7268
1,3.5,left-hand,0.8171,0.1829
1,3.5,right-hand,0.4009,0.5991
1,3.5,right-hand,0.3159,0.6841
1,3.5,right-hand,0.1926,0.8074
1,3.5,left-hand,0.9151,0.0849
1,3.5,right-hand,0.3352,0.6648
1,3.5,left-hand,0.9118,0.0882
1,3.5,left-hand,0.7923,0.2077
1,3.5,left-hand,0.6499,0.3501
1,3.5,left-hand,0.81,0.19
1,3.5,right-hand,0.3671,0.6329
1,3.5,left-hand,0.4401,0.5599
1,3.5,right-hand,0.0881,0.9119
1,3.5,left-hand,0.9466,0.0534
1,3.5,left-hand,0.8968,0.1032
1,3.5,left-hand,0.9776,0.0224
1,3.5,left-hand,0.8893,0.1107
1,3.5,right-hand,0.2891,0.7109
1,3.5,left-hand,0.6176,0.3824
1,3.5,left-hand,0.2714,0.7286
1,3.5,right-hand,0.2376,0.7624
1,3.5,right-hand,0.8411,0.1589
1,3.5,right-hand,0.1524,0.8476
1,3.5,left-hand,0.847,0.153
1,3.5,right-hand,0.1123,0.8877
1,3.5,right-hand,0.5667,0.4333
1,3.5,right-hand,0.2086,0.7914
1,3.5,right-hand,0.5132,0.4868
1,3.5,left-hand,0.6941,0.3059
1,3.5,left-hand,0.53,0.47
1,3.5,right-hand,0.2485,0.7515
1,3.5,left-hand,0.8624,0.1376
1,3.5,left-hand,0.9483,0.0517
1,3.5,left-hand,0.8607,0.1393
1,3.5,right-hand,0.7902,0.2098
1,3.5,left-hand,0.9208,0.0792
1,3.5,left-hand,0.6324,0.3676
1,3.5,left-hand,0.7985,0.2015
1,3.5,right-hand,0.3349,0.6651
1,3.5,left-hand,0.7448,0.2552
1,3.5,right-hand,0.2809,0.7191
1,3.5,right-hand,0.0537,0.9463
1,3.5,left-hand,0.6696,0.3304
1,3.5,left-hand,0.6436,0.3564
1,3.5,right-hand,0.943,0.057
1,3.5,right-hand,0.3189,0.6811
1,3.5,right-hand,0.3104,0.6896
1,3.5,left-hand,0.7136,0.2864
1,3.5,right-hand,0.115,0.885
1,3.5,left-hand,0.7091,0.2909
1,3.5,right-hand,0.502,0.498
1,3.5,left-hand,0.9345,0.0655
1,3.5,right-hand,0.7863,0.2137
1,3.5,right-hand,0.6537,0.3463
1,3.5,right-hand,0.714,0.286
1,3.5,right-hand,0.3013,0.6987
1,3.5,left-hand,0.8382,0.1618
1,3.5,left-hand,0.3018,0.6982
1,3.5,right-hand,0.1935,0.8065
1,3.5,left-hand,0.972,0.028
1,3.5,right-hand,0.1618,0.8382
1,3.5,right-hand,0.4191,0.5809
1,3.5,right-hand,0.6304,0.3696
1,3.5,right-hand,0.268,0.732
1,3.5,right-hand,0.166,0.834
1,3.5,right-hand,0.0438,0.9562
1,3.5,left-hand,0.8532,0.1468
1,3.5,right-hand,0.4436,0.5564
1,3.5,right-hand,0.2797,0.7203
1,3.5,left-hand,0.7376,0.2624
1,3.5,left-hand,0.5872,0.4128
1,3.5,left-hand,0.7264,0.2736
1,3.5,right-hand,0.3892,0.6108
1,3.5,right-hand,0.0223,0.9777
1,3.5,left-hand,0.8602,0.1398
1,3.5,right-hand,0.0562,0.9438
1,3.5,left-hand,0.7804,0.2196
1,3.5,left-hand,0.6616,0.3384
1,3.5,left-hand,0.5026,0.4974
1,3.5,right-hand,0.534,0.466
1,3.5,right-hand,0.2763,0.7237
1,3.5,left-hand,0.9273,0.0727
1,3.5,left-hand,0.969,0.031
2,3.5,left-hand,0.1523,0.8477
2,3.5,left-hand,0.3951,0.6049
2,3.5,right-hand,0.281,0.719
2,3.5,left-hand,0.2609,0.7391
2,3.5,right-hand,0.1416,0.8584
2,3.5,right-hand,0.429,0.571
2,3.5,right-hand,0.2563,0.7437
2,3.5,right-hand,0.3659,0.6341
2,3.5,left-hand,0.47,0.53
