fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.7913,0.2087
1,3.5,right-hand,0.2963,0.7037
1,3.5,left-hand,0.3589,0.6411
1,3.5,left-hand,0.3169,0.6831
1,3.5,left-hand,0.5446,0.4554
1,3.5,right-hand,0.2524,0.7476
1,3.5,right-hand,0.2775,0.7225
1,3.5,right-hand,0.7148,0.2852
1,3.5,right-hand,0.6593,0.3407
1,3.5,left-hand,0.5878,0.4122
1,3.5,right-hand,0.5524,0.4476
1,3.5,left-hand,0.69,0.31
1,3.5,right-hand,0.2851,0.7149
1,3.5,left-hand,0.4723,0.5277
1,3.5,right-hand,0.4746,0.5254
1,3.5,left-hand,0.3314,0.6686
1,3.5,right-hand,0.4577,0.5423
1,3.5,left-hand,0.6605,0.3395
1,3.5,left-hand,0.4074,0.5926
1,3.5,right-hand,0.2783,0.7217
1,3.5,left-hand,0.2388,0.7612
1,3.5,left-hand,0.4977,0.5023
1,3.5,left-hand,0.334,0.666
1,3.5,right-hand,0.3941,0.6059
1,3.5,left-hand,0.745,0.255
1,3.5,right-hand,0.3622,0.6378
1,3.5,right-hand,0.3075,0.6925
1,3.5,left-hand,0.7787,0.2213
1,3.5,left-hand,0.5356,0.4644
1,3.5,right-hand,0.2222,0.7778
1,3.5,right-hand,0.241,0.759
1,3.5,right-hand,0.3491,0.6509
1,3.5,right-hand,0.2635,0.7365
1,3.5,left-hand,0.5522,0.4478
1,3.5,left-hand,0.5536,0.4464
1,3.5,right-hand,0.1726,0.8274
1,3.5,left-hand,0.4831,0.5169
1,3.5,right-hand,0.5521,0.4479
1,3.5,left-hand,0.6873,0.3127
1,3.5,right-hand,0.5363,0.4637
1,3.5,right-hand,0.4929,0.5071
1,3.5,left-hand,0.8456,0.1544
1,3.5,left-hand,0.2243,0.7757
1,3.5,right-hand,0.1456,0.8544
1,3.5,right-hand,0.4995,0.5005
1,3.5,right-hand,0.0501,0.9499
1,3.5,left-hand,0.3105,0.6895
1,3.5,left-hand,0.3818,0.6182
1,3.5,left-hand,0.8951,0.1049
1,3.5,left-hand,0.7201,0.2799
1,3.5,right-hand,0.1723,0.8277
1,3.5,left-hand,0.5716,0.4284
1,3.5,left-hand,0.5231,0.4769
1,3.5,right-hand,0.3081,0.6919
1,3.5,right-hand,0.7675,0.2325
1,3.5,right-hand,0.4658,0.5342
1,3.5,right-hand,0.4468,0.5532
1,3.5,left-hand,0.6445,0.3555
1,3.5,right-hand,0.4158,0.5842
1,3.5,left-hand,0.5886,0.4114
1,3.5,right-hand,0.167,0.833
1,3.5,right-hand,0.2096,0.7904
1,3.5,left-hand,0.6044,0.3956
1,3.5,left-hand,0.7233,0.2767
1,3.5,left-hand,0.2457,0.7543
1,3.5,right-hand,0.3669,0.6331
1,3.5,left-hand,0.5673,0.4327
1,3.5,right-hand,0.1835,0.8165
1,3.5,right-hand,0.2935,0.7065
1,3.5,right-hand,0.3672,0.6328
1,3.5,right-hand,0.2263,0.7737
1,3.5,left-hand,0.8654,0.1346
1,3.5,left-hand,0.7588,0.2412
1,3.5,right-hand,0.3813,0.6187
1,3.5,right-hand,0.6235,0.3765
1,3.5,right-hand,0.2612,0.7388
1,3.5,right-hand,0.1577,0.8423
1,3.5,left-hand,0.2991,0.7009
1,3.5,right-hand,0.1282,0.8718
1,3.5,right-hand,0.6914,0.3086
1,3.5,left-hand,0.6478,0.3522
1,3.5,right-hand,0.5388,0.4612
1,3.5,left-hand,0.6603,0.3397
1,3.5,left-hand,0.3218,0.6782
1,3.5,left-hand,0.5551,0.4449
1,3.5,right-hand,0.1545,0.8455
1,3.5,left-hand,0.8782,0.1218
1,3.5,left-hand,0.6702,0.3298
1,3.5,left-hand,0.6643,0.3357
1,3.5,right-hand,0.5,0.5
1,3.5,left-hand,0.5137,0.4863
1,3.5,right-hand,0.1461,0.8539
1,3.5,right-hand,0.5555,0.4445
1,3.5,right-hand,0.5471,0.4529
1,3.5,right-hand,0.427,0.573
1,3.5,right-hand,0.6944,0.3056
1,3.5,left-hand,0.7749,0.2251
1,3.5,right-hand,0.4786,0.5214
1,3.5,right-hand,0.4073,0.5927
