fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0382,0.9618
1,3.5,right-hand,0.4864,0.5136
1,3.5,left-hand,0.5333,0.4667
1,3.5,right-hand,0.1437,0.8563
1,3.5,right-hand,0.109,0.891
1,3.5,left-hand,0.3541,0.6459
1,3.5,right-hand,0.4295,0.5705
1,3.5,right-hand,0.4786,0.5214
1,3.5,left-hand,0.0483,0.9517
1,3.5,right-hand,0.9033,0.0967
1,3.5,right-hand,0.8762,0.1238
1,3.5,right-hand,0.8912,0.1088
1,3.5,left-hand,0.3738,0.6262
1,3.5,right-hand,0.3569,0.6431
1,3.5,right-hand,0.7923,0.2077
1,3.5,right-hand,0.9452,0.0548
1,3.5,left-hand,0.4956,0.5044
1,3.5,right-hand,0.5588,0.4412
1,3.5,left-hand,0.2641,0.7359
1,3.5,right-hand,0.6423,0.3577
1,3.5,left-hand,0.6004,0.3996
1,3.5,left-hand,0.5491,0.4509
1,3.5,right-hand,0.6353,0.3647
1,3.5,left-hand,0.3004,0.6996
1,3.5,left-hand,0.1934,0.8066
1,3.5,right-hand,0.5452,0.4548
1,3.5,left-hand,0.5455,0.4545
1,3.5,right-hand,0.4182,0.5818
1,3.5,left-hand,0.8088,0.1912
1,3.5,right-hand,0.5309,0.4691
1,3.5,right-hand,0.2579,0.7421
1,3.5,right-hand,0.1803,0.8197
1,3.5,left-hand,0.5829,0.4171
1,3.5,right-hand,0.2727,0.7273
1,3.5,left-hand,0.9583,0.0417
1,3.5,left-hand,0.379,0.621
1,3.5,left-hand,0.6196,0.3804
1,3.5,left-hand,0.3263,0.6737
1,3.5,left-hand,0.4678,0.5322
1,3.5,right-hand,0.2734,0.7266
1,3.5,left-hand,0.9583,0.0417
1,3.5,right-hand,0.4214,0.5786
1,3.5,right-hand,0.0475,0.9525
1,3.5,right-hand,0.9389,0.0611
1,3.5,left-hand,0.8188,0.1812
1,3.5,left-hand,0.8676,0.1324
1,3.5,right-hand,0.8455,0.1545
1,3.5,left-hand,0.8742,0.1258
1,3.5,left-hand,0.8597,0.1403
1,3.5,right-hand,0.4089,0.5911
1,3.5,left-hand,0.0593,0.9407
1,3.5,left-hand,0.9256,0.0744
1,3.5,left-hand,0.245,0.755
1,3.5,right-hand,0.8679,0.1321
1,3.5,left-hand,0.7507,0.2493
1,3.5,left-hand,0.7023,0.2977
1,3.5,right-hand,0.4195,0.5805
1,3.5,left-hand,0.7623,0.2377
1,3.5,right-hand,0.4697,0.5303
1,3.5,left-hand,0.7255,0.2745
1,3.5,left-hand,0.6411,0.3589
1,3.5,right-hand,0.0736,0.9264
1,3.5,right-hand,0.26,0.74
1,3.5,right-hand,0.0338,0.9662
1,3.5,left-hand,0.5493,0.4507
1,3.5,left-hand,0.9868,0.0132
1,3.5,left-hand,0.8557,0.1443
1,3.5,right-hand,0.0275,0.9725
1,3.5,left-hand,0.9768,0.0232
1,3.5,left-hand,0.3207,0.6793
1,3.5,left-hand,0.737,0.263
1,3.5,right-hand,0.4075,0.5925
1,3.5,right-hand,0.0843,0.9157
1,3.5,right-hand,0.6736,0.3264
1,3.5,right-hand,0.3996,0.6004
1,3.5,left-hand,0.9904,0.0096
1,3.5,left-hand,0.6264,0.3736
1,3.5,left-hand,0.9662,0.0338
1,3.5,left-hand,0.9315,0.0685
1,3.5,right-hand,0.0165,0.9835
1,3.5,right-hand,0.0089,0.9911
1,3.5,left-hand,0.8888,0.1112
1,3.5,left-hand,0.9878,0.0122
1,3.5,left-hand,0.9972,0.0028
1,3.5,left-hand,0.8504,0.1496
1,3.5,left-hand,0.0261,0.9739
1,3.5,right-hand,0.0263,0.9737
1,3.5,left-hand,0.9609,0.0391
1,3.5,left-hand,0.6412,0.3588
1,3.5,right-hand,0.0371,0.9629
1,3.5,left-hand,0.8776,0.1224
