fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.0833,0.9167
1,3.5,left-hand,0.9744,0.0256
1,3.5,left-hand,0.9271,0.0729
1,3.5,right-hand,0.001,0.999
1,3.5,left-hand,0.9939,0.0061
1,3.5,left-hand,0.9862,0.0138
1,3.5,right-hand,0.9349,0.0651
1,3.5,left-hand,0.8561,0.1439
1,3.5,right-hand,0.2243,0.7757
1,3.5,left-hand,0.9675,0.0325
1,3.5,left-hand,0.9311,0.0689
1,3.5,right-hand,0.5204,0.4796
1,3.5,left-hand,0.967,0.033
1,3.5,left-hand,0.9987,0.0013
1,3.5,right-hand,0.1638,0.8362
1,3.5,right-hand,0.0668,0.9332
1,3.5,right-hand,0.3774,0.6226
1,3.5,left-hand,0.8616,0.1384
1,3.5,right-hand,0.0878,0.9122
1,3.5,left-hand,0.9336,0.0664
1,3.5,right-hand,0.0019,0.9981
1,3.5,left-hand,0.9805,0.0195
1,3.5,right-hand,0.8372,0.1628
1,3.5,left-hand,0.9702,0.0298
1,3.5,left-hand,0.9819,0.0181
1,3.5,left-hand,0.8871,0.1129
1,3.5,left-hand,0.9286,0.0714
1,3.5,right-hand,0.2274,0.7726
1,3.5,left-hand,0.9977,0.0023
1,3.5,left-hand,0.989,0.011
1,3.5,right-hand,0.0339,0.9661
1,3.5,right-hand,0.0081,0.9919
1,3.5,right-hand,0.1522,0.8478
1,3.5,right-hand,0.028,0.972
1,3.5,left-hand,0.915,0.085
1,3.5,left-hand,0.9591,0.0409
1,3.5,left-hand,0.998,0.002
1,3.5,right-hand,0.6508,0.3492
1,3.5,right-hand,0.584,0.416
1,3.5,left-hand,0.9746,0.0254
1,3.5,right-hand,0.0212,0.9788
1,3.5,right-hand,0.3269,0.6731
1,3.5,right-hand,0.214,0.786
1,3.5,left-hand,0.9597,0.0403
1,3.5,left-hand,0.9699,0.0301
1,3.5,right-hand,0.0263,0.9737
1,3.5,right-hand,0.4648,0.5352
1,3.5,right-hand,0.0361,0.9639
1,3.5,right-hand,0.5155,0.4845
1,3.5,left-hand,0.9536,0.0464
1,3.5,left-hand,0.6785,0.3215
1,3.5,right-hand,0.1572,0.8428
1,3.5,right-hand,0.0417,0.9583
1,3.5,left-hand,0.2805,0.7195
1,3.5,right-hand,0.1506,0.8494
1,3.5,left-hand,0.9523,0.0477
1,3.5,left-hand,0.3397,0.6603
1,3.5,right-hand,0.4078,0.5922
1,3.5,left-hand,0.9686,0.0314
1,3.5,right-hand,0.1783,0.8217
1,3.5,right-hand,0.0274,0.9726
1,3.5,left-hand,0.4063,0.5937
1,3.5,right-hand,0.0047,0.9953
1,3.5,left-hand,0.9517,0.0483
1,3.5,right-hand,0.0004,0.9996
1,3.5,right-hand,0.0631,0.9369
1,3.5,left-hand,0.9957,0.0043
1,3.5,left-hand,0.9939,0.0061
1,3.5,left-hand,0.8799,0.1201
1,3.5,left-hand,0.9761,0.0239
1,3.5,right-hand,0.0193,0.9807
1,3.5,right-hand,0.0034,0.9966
1,3.5,right-hand,0.0005,0.9995
1,3.5,right-hand,0.2251,0.7749
1,3.5,right-hand,0.041,0.959
1,3.5,left-hand,0.8429,0.1571
1,3.5,right-hand,0.0373,0.9627
1,3.5,left-hand,0.4459,0.5541
1,3.5,right-hand,0.0463,0.9537
1,3.5,right-hand,0.1752,0.8248
1,3.5,right-hand,0.4726,0.5274
1,3.5,right-hand,0.9322,0.0678
1,3.5,right-hand,0.0683,0.9317
1,3.5,left-hand,0.7038,0.2962
1,3.5,left-hand,0.9907,0.0093
1,3.5,left-hand,0.9899,0.0101
1,3.5,right-hand,0.001,0.999
1,3.5,left-hand,0.9733,0.0267
1,3.5,left-hand,0.9993,0.0007
1,3.5,left-hand,0.9993,0.0007
1,3.5,left-hand,0.9971,0.0029
1,3.5,left-hand,0.943,0.057
1,3.5,left-hand,0.3644,0.6356
1,3.5,right-hand,0.0069,0.9931
1,3.5,right-hand,0.001,0.999
1,3.5,left-hand,0.9922,0.0078
1,3.5,right-hand,0.001,0.999
1,3.5,right-hand,0.0148,0.9852
1,3.5,right-hand,0.001,0.999
1,3.5,right-hand,0.0061,0.9939
1,3.5,right-hand,0.2178,0.7822
1,3.5,left-hand,0.9648,0.0352
1,3.5,right-hand,0.0017,0.9983
1,3.5,right-hand,0.6296,0.3704
1,3.5,right-hand,0.1523,0.8477
1,3.5,right-hand,0.0946,0.9054
1,3.5,left-hand,0.9099,0.0901
1,3.5,right-hand,0.0614,0.9386
1,3.5,right-hand,0.0163,0.9837
1,3.5,left-hand,0.9786,0.0214
1,3.5,left-hand,0.9484,0.0516
1,3.5,left-hand,0.9861,0.0139
1,3.5,right-hand,0.0135,0.9865
1,3.5,left-hand,0.9579,0.0421
1,3.5,right-hand,0.0096,0.9904
1,3.5,right-hand,0.0149,0.9851
1,3.5,left-hand,0.8655,0.1345
1,3.5,left-hand,0.8827,0.1173
1,3.5,left-hand,0.9546,0.0454
1,3.5,left-hand,0.9993,0.0007
1,3.5,left-hand,0.9915,0.0085
1,3.5,right-hand,0.7806,0.2194
1,3.5,right-hand,0.4547,0.5453
1,3.5,left-hand,0.5564,0.4436
1,3.5,right-hand,0.3143,0.6857
1,3.5,left-hand,0.7587,0.2413
1,3.5,left-hand,0.9792,0.0208
1,3.5,left-hand,0.6914,0.3086
1,3.5,left-hand,0.7243,0.2757
1,3.5,left-hand,0.7409,0.2591
1,3.5,left-hand,0.9859,0.0141
1,3.5,right-hand,0.0109,0.9891
1,3.5,left-hand,0.9745,0.0255
1,3.5,right-hand,0.0737,0.9263
1,3.5,left-hand,0.9982,0.0018
1,3.5,right-hand,0.6359,0.3641
1,3.5,right-hand,0.0219,0.9781
1,3.5,right-hand,0.0229,0.9771
1,3.5,left-hand,0.9564,0.0436
1,3.5,left-hand,0.9574,0.0426
