fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.1167,0.8833
1,3.5,right-hand,0.6249,0.3751
1,3.5,right-hand,0.1254,0.8746
1,3.5,left-hand,0.9161,0.0839
1,3.5,right-hand,0.1615,0.8385
1,3.5,right-hand,0.0948,0.9052
1,3.5,right-hand,0.0008,0.9992
1,3.5,left-hand,0.7517,0.2483
1,3.5,left-hand,0.218,0.782
1,3.5,right-hand,0.0168,0.9832
1,3.5,right-hand,0.0034,0.9966
1,3.5,left-hand,0.7667,0.2333
1,3.5,right-hand,0.0037,0.9963
1,3.5,right-hand,0.0801,0.9199
1,3.5,left-hand,0.2776,0.7224
1,3.5,right-hand,0.2489,0.7511
1,3.5,right-hand,0.0201,0.9799
1,3.5,left-hand,0.2576,0.7424
1,3.5,left-hand,0.382,0.618
1,3.5,left-hand,0.8498,0.1502
1,3.5,left-hand,0.9023,0.0977
1,3.5,right-hand,0.2988,0.7012
1,3.5,right-hand,0.0907,0.9093
1,3.5,left-hand,0.9119,0.0881
1,3.5,right-hand,0.634,0.366
1,3.5,right-hand,0.5523,0.4477
1,3.5,left-hand,0.5061,0.4939
1,3.5,right-hand,0.2396,0.7604
1,3.5,right-hand,0.173,0.827
1,3.5,right-hand,0.1469,0.8531
1,3.5,left-hand,0.8177,0.1823
1,3.5,left-hand,0.8912,0.1088
1,3.5,left-hand,0.5308,0.4692
1,3.5,left-hand,0.9214,0.0786
1,3.5,right-hand,0.521,0.479
1,3.5,right-hand,0.1534,0.8466
1,3.5,right-hand,0.0734,0.9266
1,3.5,left-hand,0.9625,0.0375
1,3.5,left-hand,0.9857,0.0143
1,3.5,left-hand,0.945,0.055
1,3.5,left-hand,0.9376,0.0624
1,3.5,right-hand,0.5963,0.4037
1,3.5,right-hand,0.2121,0.7879
1,3.5,left-hand,0.7365,0.2635
1,3.5,right-hand,0.4632,0.5368
1,3.5,left-hand,0.951,0.049
1,3.5,left-hand,0.4196,0.5804
1,3.5,left-hand,0.2867,0.7133
1,3.5,left-hand,0.9986,0.0014
1,3.5,right-hand,0.0343,0.9657
1,3.5,right-hand,0.2397,0.7603
1,3.5,left-hand,0.8193,0.1807
1,3.5,left-hand,0.7971,0.2029
1,3.5,left-hand,0.8343,0.1657
1,3.5,right-hand,0.7191,0.2809
1,3.5,right-hand,0.1012,0.8988
1,3.5,right-hand,0.2463,0.7537
1,3.5,left-hand,0.6553,0.3447
1,3.5,right-hand,0.084,0.916
1,3.5,right-hand,0.0455,0.9545
1,3.5,left-hand,0.9806,0.0194
1,3.5,left-hand,0.947,0.053
1,3.5,left-hand,0.468,0.532
1,3.5,right-hand,0.0805,0.9195
1,3.5,left-hand,0.8307,0.1693
1,3.5,right-hand,0.2744,0.7256
1,3.5,right-hand,0.1826,0.8174
1,3.5,right-hand,0.0148,0.9852
1,3.5,right-hand,0.0292,0.9708
1,3.5,left-hand,0.6583,0.3417
1,3.5,left-hand,0.9988,0.0012
1,3.5,left-hand,0.6469,0.3531
1,3.5,left-hand,0.6759,0.3241
1,3.5,left-hand,0.7767,0.2233
1,3.5,left-hand,0.2265,0.7735
1,3.5,right-hand,0.2838,0.7162
1,3.5,right-hand,0.036,0.964
1,3.5,left-hand,0.7828,0.2172
1,3.5,left-hand,0.7063,0.2937
1,3.5,left-hand,0.9578,0.0422
1,3.5,left-hand,0.904,0.096
1,3.5,right-hand,0.286,0.714
1,3.5,left-hand,0.052,0.948
1,3.5,right-hand,0.1803,0.8197
1,3.5,left-hand,0.9217,0.0783
1,3.5,right-hand,0.0581,0.9419
1,3.5,left-hand,0.6817,0.3183
1,3.5,right-hand,0.6165,0.3835
1,3.5,right-hand,0.4093,0.5907
1,3.5,right-hand,0.044,0.956
1,3.5,right-hand,0.0037,0.9963
1,3.5,right-hand,0.9877,0.0123
1,3.5,right-hand,0.1048,0.8952
1,3.5,left-hand,0.6974,0.3026
1,3.5,left-hand,0.9126,0.0874
1,3.5,right-hand,0.023,0.977
1,3.5,left-hand,0.908,0.092
1,3.5,left-hand,0.7592,0.2408
1,3.5,left-hand,0.9618,0.0382
1,3.5,left-hand,0.9881,0.0119
1,3.5,left-hand,0.6284,0.3716
1,3.5,right-hand,0.3966,0.6034
1,3.5,left-hand,0.9241,0.0759
1,3.5,left-hand,0.0979,0.9021
1,3.5,left-hand,0.9304,0.0696
1,3.5,left-hand,0.7861,0.2139
1,3.5,right-hand,0.2496,0.7504
1,3.5,left-hand,0.3447,0.6553
1,3.5,left-hand,0.9108,0.0892
1,3.5,right-hand,0.2352,0.7648
1,3.5,right-hand,0.1189,0.8811
1,3.5,right-hand,0.0929,0.9071
1,3.5,left-hand,0.6506,0.3494
1,3.5,left-hand,0.7237,0.2763
1,3.5,left-hand,0.7898,0.2102
1,3.5,right-hand,0.3125,0.6875
1,3.5,right-hand,0.2768,0.7232
1,3.5,right-hand,0.165,0.835
1,3.5,right-hand,0.5206,0.4794
1,3.5,right-hand,0.6253,0.3747
1,3.5,right-hand,0.1348,0.8652
1,3.5,left-hand,0.2399,0.7601
1,3.5,left-hand,0.9833,0.0167
1,3.5,right-hand,0.0665,0.9335
1,3.5,left-hand,0.9549,0.0451
1,3.5,right-hand,0.3909,0.6091
1,3.5,right-hand,0.1907,0.8093
1,3.5,right-hand,0.7247,0.2753
1,3.5,right-hand,0.0107,0.9893
1,3.5,right-hand,0.0713,0.9287
1,3.5,right-hand,0.5333,0.4667
1,3.5,left-hand,0.8299,0.1701
1,3.5,right-hand,0.1596,0.8404
1,3.5,right-hand,0.1659,0.8341
1,3.5,right-hand,0.2903,0.7097
1,3.5,left-hand,0.9254,0.0746
1,3.5,right-hand,0.8523,0.1477
1,3.5,left-hand,0.5804,0.4196
1,3.5,left-hand,0.8719,0.1281
1,3.5,left-hand,0.9236,0.0764
1,3.5,right-hand,0.1642,0.8358
1,3.5,left-hand,0.9903,0.0097
1,3.5,left-hand,0.9659,0.0341
1,3.5,left-hand,0.8712,0.1288
1,3.5,right-hand,0.0035,0.9965
1,3.5,right-hand,0.755,0.245
1,3.5,left-hand,0.8686,0.1314
1,3.5,left-hand,0.5541,0.4459
2,3.5,left-hand,0.8651,0.1349
2,3.5,right-hand,0.845,0.155
2,3.5,right-hand,0.0541,0.9459
2,3.5,left-hand,0.5465,0.4535
2,3.5,right-hand,0.0432,0.9568
2,3.5,left-hand,0.8713,0.1287
2,3.5,left-hand,0.2569,0.7431
2,3.5,left-hand,0.9389,0.0611
2,3.5,left-hand,0.9225,0.0775
2,3.5,right-hand,0.0342,0.9658
2,3.5,left-hand,0.0164,0.9836
2,3.5,right-hand,0.6702,0.3298
2,3.5,right-hand,0.0027,0.9973
2,3.5,right-hand,0.0342,0.9658
2,3.5,left-hand,0.5147,0.4853
2,3.5,left-hand,0.7196,0.2804
2,3.5,right-hand,0.0034,0.9966
2,3.5,right-hand,0.0491,0.9509
2,3.5,right-hand,0.8195,0.1805
2,3.5,left-hand,0.6814,0.3186
2,3.5,left-hand,0.7923,0.2077
2,3.5,right-hand,0.115,0.885
2,3.5,right-hand,0.0373,0.9627
2,3.5,right-hand,0.2325,0.7675
2,3.5,right-hand,0.9683,0.0317
2,3.5,right-hand,0.8525,0.1475
2,3.5,left-hand,0.9231,0.0769
2,3.5,left-hand,0.8471,0.1529
2,3.5,right-hand,0.8519,0.1481
2,3.5,right-hand,0.0743,0.9257
2,3.5,left-hand,0.9094,0.0906
2,3.5,right-hand,0.0228,0.9772
2,3.5,right-hand,0.2014,0.7986
2,3.5,left-hand,0.7524,0.2476
2,3.5,right-hand,0.2971,0.7029
2,3.5,right-hand,0.2214,0.7786
2,3.5,right-hand,0.9092,0.0908
2,3.5,right-hand,0.8019,0.1981
2,3.5,left-hand,0.8967,0.1033
2,3.5,left-hand,0.5666,0.4334
2,3.5,left-hand,0.8125,0.1875
2,3.5,left-hand,0.9965,0.0035
2,3.5,right-hand,0.2683,0.7317
2,3.5,right-hand,0.139,0.861
2,3.5,left-hand,0.5569,0.4431
2,3.5,right-hand,0.5192,0.4808
2,3.5,left-hand,0.8433,0.1567
2,3.5,right-hand,0.9585,0.0415
2,3.5,right-hand,0.6654,0.3346
2,3.5,left-hand,0.9854,0.0146
2,3.5,right-hand,0.9619,0.0381
2,3.5,left-hand,0.8822,0.1178
2,3.5,right-hand,0.103,0.897
2,3.5,right-hand,0.8024,0.1976
2,3.5,right-hand,0.4077,0.5923
2,3.5,left-hand,0.9864,0.0136
2,3.5,left-hand,0.9884,0.0116
2,3.5,right-hand,0.0272,0.9728
2,3.5,right-hand,0.0248,0.9752
2,3.5,right-hand,0.0751,0.9249
2,3.5,right-hand,0.0109,0.9891
2,3.5,right-hand,0.0042,0.9958
2,3.5,right-hand,0.0008,0.9992
2,3.5,left-hand,0.0102,0.9898
2,3.5,left-hand,0.8811,0.1189
2,3.5,left-hand,0.9633,0.0367
2,3.5,right-hand,0.0328,0.9672
2,3.5,right-hand,0.0067,0.9933
2,3.5,left-hand,0.4667,0.5333
2,3.5,right-hand,0.0522,0.9478
2,3.5,left-hand,0.8638,0.1362
2,3.5,left-hand,0.886,0.114
2,3.5,left-hand,0.6731,0.3269
2,3.5,right-hand,0.0043,0.9957
2,3.5,left-hand,0.6423,0.3577
2,3.5,right-hand,0.4728,0.5272
2,3.5,right-hand,0.0497,0.9503
2,3.5,left-hand,0.7102,0.2898
2,3.5,left-hand,0.9896,0.0104
2,3.5,right-hand,0.1638,0.8362
2,3.5,right-hand,0.0045,0.9955
2,3.5,left-hand,0.9575,0.0425
2,3.5,right-hand,0.0105,0.9895
2,3.5,left-hand,0.7773,0.2227
2,3.5,right-hand,0.1436,0.8564
2,3.5,right-hand,0.5487,0.4513
2,3.5,left-hand,0.967,0.033
2,3.5,right-hand,0.2725,0.7275
2,3.5,right-hand,0.1546,0.8454
2,3.5,right-hand,0.3737,0.6263
2,3.5,left-hand,0.9188,0.0812
2,3.5,left-hand,0.9892,0.0108
2,3.5,left-hand,0.8145,0.1855
2,3.5,right-hand,0.2033,0.7967
2,3.5,left-hand,0.9427,0.0573
2,3.5,left-hand,0.9748,0.0252
2,3.5,left-hand,0.6224,0.3776
2,3.5,right-hand,0.7119,0.2881
2,3.5,left-hand,0.5139,0.4861
2,3.5,right-hand,0.3482,0.6518
2,3.5,left-hand,0.9503,0.0497
2,3.5,left-hand,0.995,0.005
2,3.5,left-hand,0.9437,0.0563
2,3.5,left-hand,0.3744,0.6256
2,3.5,right-hand,0.8489,0.1511
2,3.5,right-hand,0.5309,0.4691
2,3.5,right-hand,0.0112,0.9888
2,3.5,right-hand,0.062,0.938
2,3.5,right-hand,0.1712,0.8288
2,3.5,left-hand,0.9528,0.0472
2,3.5,left-hand,0.9598,0.0402
2,3.5,right-hand,0.3461,0.6539
2,3.5,right-hand,0.9773,0.0227
2,3.5,right-hand,0.0608,0.9392
2,3.5,left-hand,0.9681,0.0319
2,3.5,left-hand,0.9798,0.0202
2,3.5,left-hand,0.9991,0.0009
2,3.5,left-hand,0.5769,0.4231
2,3.5,left-hand,0.9592,0.0408
2,3.5,left-hand,0.2199,0.7801
2,3.5,left-hand,0.9928,0.0072
2,3.5,right-hand,0.0053,0.9947
2,3.5,left-hand,0.9834,0.0166
2,3.5,left-hand,0.9364,0.0636
2,3.5,left-hand,0.9583,0.0417
2,3.5,right-hand,0.006,0.994
2,3.5,right-hand,0.1618,0.8382
2,3.5,left-hand,0.5359,0.4641
2,3.5,left-hand,0.7845,0.2155
2,3.5,right-hand,0.1231,0.8769
2,3.5,left-hand,0.9006,0.0994
2,3.5,left-hand,0.4128,0.5872
2,3.5,left-hand,0.9965,0.0035
2,3.5,right-hand,0.0396,0.9604
2,3.5,left-hand,0.9418,0.0582
2,3.5,left-hand,0.994,0.006
2,3.5,left-hand,0.9912,0.0088
2,3.5,left-hand,0.6366,0.3634
2,3.5,left-hand,0.987,0.013
2,3.5,right-hand,0.0196,0.9804
2,3.5,right-hand,0.1939,0.8061
2,3.5,right-hand,0.0931,0.9069
2,3.5,right-hand,0.0137,0.9863
2,3.5,left-hand,0.257,0.743
2,3.5,left-hand,0.8332,0.1668
2,3.5,left-hand,0.999,0.001
2,3.5,right-hand,0.1301,0.8699
2,3.5,right-hand,0.1863,0.8137
3,3.5,left-hand,0.1376,0.8624
3,3.5,left-hand,0.1152,0.8848
3,3.5,right-hand,0.0047,0.9953
3,3.5,right-hand,0.4731,0.5269
