fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0266,0.9734
1,3.5,right-hand,0.326,0.674
1,3.5,left-hand,0.7014,0.2986
1,3.5,right-hand,0.0549,0.9451
1,3.5,right-hand,0.1205,0.8795
1,3.5,left-hand,0.538,0.462
1,3.5,right-hand,0.7413,0.2587
1,3.5,right-hand,0.6112,0.3888
1,3.5,left-hand,0.1204,0.8796
1,3.5,right-hand,0.631,0.369
1,3.5,right-hand,0.5845,0.4155
1,3.5,right-hand,0.9271,0.0729
1,3.5,left-hand,0.5114,0.4886
1,3.5,right-hand,0.4197,0.5803
1,3.5,right-hand,0.5853,0.4147
1,3.5,right-hand,0.8847,0.1153
1,3.5,left-hand,0.4269,0.5731
1,3.5,right-hand,0.4157,0.5843
1,3.5,left-hand,0.1862,0.8138
1,3.5,right-hand,0.7213,0.2787
1,3.5,left-hand,0.7429,0.2571
1,3.5,left-hand,0.6983,0.3017
1,3.5,right-hand,0.7388,0.2612
1,3.5,left-hand,0.4794,0.5206
1,3.5,left-hand,0.1973,0.8027
1,3.5,right-hand,0.5206,0.4794
1,3.5,left-hand,0.8405,0.1595
1,3.5,right-hand,0.3747,0.6253
1,3.5,left-hand,0.4063,0.5937
1,3.5,right-hand,0.7814,0.2186
1,3.5,right-hand,0.6543,0.3457
1,3.5,right-hand,0.5141,0.4859
1,3.5,left-hand,0.7625,0.2375
1,3.5,right-hand,0.3599,0.6401
1,3.5,left-hand,0.9494,0.0506
1,3.5,left-hand,0.4643,0.5357
1,3.5,left-hand,0.438,0.562
1,3.5,left-hand,0.6543,0.3457
1,3.5,left-hand,0.5557,0.4443
1,3.5,right-hand,0.1899,0.8101
1,3.5,left-hand,0.9048,0.0952
1,3.5,right-hand,0.1084,0.8916
1,3.5,right-hand,0.0298,0.9702
1,3.5,right-hand,0.8287,0.1713
1,3.5,left-hand,0.8706,0.1294
1,3.5,left-hand,0.8864,0.1136
1,3.5,right-hand,0.5097,0.4903
1,3.5,left-hand,0.8116,0.1884
1,3.5,left-hand,0.9074,0.0926
1,3.5,right-hand,0.3118,0.6882
1,3.5,left-hand,0.0611,0.9389
1,3.5,left-hand,0.8126,0.1874
1,3.5,left-hand,0.1985,0.8015
1,3.5,right-hand,0.7654,0.2346
1,3.5,left-hand,0.6012,0.3988
1,3.5,left-hand,0.3862,0.6138
1,3.5,right-hand,0.3068,0.6932
1,3.5,left-hand,0.7424,0.2576
1,3.5,right-hand,0.547,0.453
1,3.5,left-hand,0.7976,0.2024
1,3.5,left-hand,0.7633,0.2367
1,3.5,right-hand,0.1238,0.8762
1,3.5,right-hand,0.6358,0.3642
1,3.5,right-hand,0.0359,0.9641
1,3.5,left-hand,0.1771,0.8229
1,3.5,left-hand,0.9931,0.0069
1,3.5,left-hand,0.8125,0.1875
1,3.5,right-hand,0.0454,0.9546
1,3.5,left-hand,0.9869,0.0131
1,3.5,left-hand,0.4447,0.5553
1,3.5,left-hand,0.5675,0.4325
1,3.5,right-hand,0.1715,0.8285
1,3.5,right-hand,0.0325,0.9675
1,3.5,right-hand,0.5232,0.4768
1,3.5,right-hand,0.3618,0.6382
1,3.5,left-hand,0.9514,0.0486
1,3.5,left-hand,0.7227,0.2773
1,3.5,left-hand,0.8555,0.1445
1,3.5,left-hand,0.8903,0.1097
1,3.5,right-hand,0.0253,0.9747
1,3.5,right-hand,0.026,0.974
1,3.5,left-hand,0.957,0.043
1,3.5,left-hand,0.9817,0.0183
1,3.5,left-hand,0.9956,0.0044
1,3.5,left-hand,0.7866,0.2134
1,3.5,left-hand,0.273,0.727
1,3.5,right-hand,0.0185,0.9815
1,3.5,left-hand,0.9384,0.0616
1,3.5,left-hand,0.3991,0.6009
1,3.5,right-hand,0.0907,0.9093
1,3.5,left-hand,0.9665,0.0335
1,3.5,left-hand,0.9926,0.0074
1,3.5,right-hand,0.3431,0.6569
1,3.5,right-hand,0.062,0.938
1,3.5,left-hand,0.9783,0.0217
1,3.5,right-hand,0.371,0.629
1,3.5,right-hand,0.5339,0.4661
1,3.5,left-hand,0.6447,0.3553
1,3.5,right-hand,0.071,0.929
1,3.5,right-hand,0.0881,0.9119
1,3.5,right-hand,0.0194,0.9806
1,3.5,right-hand,0.1449,0.8551
1,3.5,left-hand,0.52,0.48
1,3.5,right-hand,0.1049,0.8951
1,3.5,left-hand,0.8544,0.1456
1,3.5,right-hand,0.6174,0.3826
1,3.5,left-hand,0.9909,0.0091
1,3.5,right-hand,0.347,0.653
1,3.5,left-hand,0.6962,0.3038
1,3.5,left-hand,0.9947,0.0053
1,3.5,left-hand,0.6175,0.3825
1,3.5,left-hand,0.5184,0.4816
1,3.5,right-hand,0.0459,0.9541
1,3.5,right-hand,0.0179,0.9821
1,3.5,right-hand,0.0584,0.9416
1,3.5,left-hand,0.9725,0.0275
1,3.5,left-hand,0.8837,0.1163
1,3.5,right-hand,0.5779,0.4221
1,3.5,left-hand,0.4271,0.5729
1,3.5,left-hand,0.7488,0.2512
1,3.5,right-hand,0.0582,0.9418
1,3.5,right-hand,0.0127,0.9873
1,3.5,right-hand,0.5228,0.4772
1,3.5,right-hand,0.014,0.986
1,3.5,left-hand,0.796,0.204
1,3.5,right-hand,0.039,0.961
1,3.5,left-hand,0.9605,0.0395
1,3.5,left-hand,0.8142,0.1858
1,3.5,right-hand,0.0208,0.9792
1,3.5,left-hand,0.9974,0.0026
1,3.5,right-hand,0.0243,0.9757
1,3.5,right-hand,0.0366,0.9634
1,3.5,right-hand,0.0375,0.9625
1,3.5,left-hand,0.9626,0.0374
1,3.5,right-hand,0.551,0.449
1,3.5,right-hand,0.0684,0.9316
1,3.5,right-hand,0.0798,0.9202
1,3.5,right-hand,0.0313,0.9687
1,3.5,right-hand,0.0335,0.9665
1,3.5,left-hand,0.7988,0.2012
1,3.5,right-hand,0.1022,0.8978
1,3.5,right-hand,0.0782,0.9218
1,3.5,left-hand,0.8035,0.1965
1,3.5,right-hand,0.0188,0.9812
1,3.5,left-hand,0.9568,0.0432
1,3.5,left-hand,0.9943,0.0057
