fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.5054,0.4946
1,3.5,right-hand,0.5672,0.4328
1,3.5,left-hand,0.7047,0.2953
1,3.5,right-hand,0.8216,0.1784
1,3.5,right-hand,0.3259,0.6741
1,3.5,right-hand,0.2144,0.7856
1,3.5,left-hand,0.5282,0.4718
1,3.5,right-hand,0.5017,0.4983
1,3.5,right-hand,0.5039,0.4961
1,3.5,left-hand,0.5403,0.4597
1,3.5,right-hand,0.7048,0.2952
1,3.5,right-hand,0.4893,0.5107
1,3.5,left-hand,0.5769,0.4231
1,3.5,right-hand,0.2523,0.7477
1,3.5,left-hand,0.5921,0.4079
1,3.5,left-hand,0.6635,0.3365
1,3.5,left-hand,0.4029,0.5971
1,3.5,left-hand,0.506,0.494
1,3.5,right-hand,0.6436,0.3564
1,3.5,right-hand,0.5239,0.4761
1,3.5,left-hand,0.4133,0.5867
1,3.5,right-hand,0.4682,0.5318
1,3.5,left-hand,0.7189,0.2811
1,3.5,left-hand,0.3609,0.6391
1,3.5,right-hand,0.4487,0.5513
1,3.5,right-hand,0.6013,0.3987
1,3.5,right-hand,0.5279,0.4721
1,3.5,left-hand,0.7079,0.2921
1,3.5,left-hand,0.5179,0.4821
1,3.5,left-hand,0.63,0.37
1,3.5,right-hand,0.4894,0.5106
1,3.5,right-hand,0.491,0.509
1,3.5,right-hand,0.6115,0.3885
1,3.5,right-hand,0.5127,0.4873
1,3.5,left-hand,0.6233,0.3767
1,3.5,left-hand,0.7603,0.2397
1,3.5,right-hand,0.3788,0.6212
1,3.5,right-hand,0.5259,0.4741
1,3.5,left-hand,0.6213,0.3787
1,3.5,right-hand,0.6465,0.3535
1,3.5,left-hand,0.7086,0.2914
1,3.5,right-hand,0.514,0.486
1,3.5,left-hand,0.6712,0.3288
1,3.5,left-hand,0.3858,0.6142
1,3.5,right-hand,0.5354,0.4646
1,3.5,left-hand,0.5756,0.4244
1,3.5,left-hand,0.6119,0.3881
1,3.5,right-hand,0.4487,0.5513
1,3.5,right-hand,0.405,0.595
1,3.5,left-hand,0.3921,0.6079
1,3.5,right-hand,0.3318,0.6682
1,3.5,right-hand,0.2085,0.7915
1,3.5,left-hand,0.4435,0.5565
1,3.5,left-hand,0.5713,0.4287
1,3.5,left-hand,0.6492,0.3508
1,3.5,right-hand,0.4877,0.5123
1,3.5,right-hand,0.3328,0.6672
1,3.5,right-hand,0.5546,0.4454
1,3.5,left-hand,0.1971,0.8029
1,3.5,left-hand,0.4104,0.5896
1,3.5,left-hand,0.7054,0.2946
1,3.5,left-hand,0.7618,0.2382
1,3.5,left-hand,0.6757,0.3243
1,3.5,left-hand,0.5197,0.4803
1,3.5,left-hand,0.5282,0.4718
1,3.5,right-hand,0.4339,0.5661
1,3.5,left-hand,0.6294,0.3706
1,3.5,right-hand,0.5057,0.4943
1,3.5,left-hand,0.4096,0.5904
1,3.5,right-hand,0.5942,0.4058
1,3.5,left-hand,0.3176,0.6824
1,3.5,right-hand,0.2913,0.7087
1,3.5,left-hand,0.1605,0.8395
1,3.5,right-hand,0.6093,0.3907
1,3.5,left-hand,0.3129,0.6871
1,3.5,left-hand,0.746,0.254
1,3.5,left-hand,0.7607,0.2393
1,3.5,left-hand,0.4986,0.5014
1,3.5,right-hand,0.1653,0.8347
1,3.5,right-hand,0.5292,0.4708
1,3.5,right-hand,0.2325,0.7675
1,3.5,left-hand,0.8181,0.1819
1,3.5,left-hand,0.3857,0.6143
1,3.5,right-hand,0.3713,0.6287
1,3.5,left-hand,0.3566,0.6434
1,3.5,right-hand,0.5411,0.4589
1,3.5,right-hand,0.6939,0.3061
1,3.5,left-hand,0.7732,0.2268
1,3.5,left-hand,0.4781,0.5219
1,3.5,right-hand,0.2896,0.7104
1,3.5,right-hand,0.3332,0.6668
1,3.5,left-hand,0.5361,0.4639
1,3.5,left-hand,0.286,0.714
1,3.5,left-hand,0.6254,0.3746
1,3.5,left-hand,0.4837,0.5163
1,3.5,left-hand,0.4613,0.5387
1,3.5,right-hand,0.3602,0.6398
1,3.5,left-hand,0.6625,0.3375
1,3.5,right-hand,0.421,0.579
1,3.5,right-hand,0.7379,0.2621
1,3.5,right-hand,0.7184,0.2816
1,3.5,right-hand,0.5229,0.4771
1,3.5,right-hand,0.3875,0.6125
1,3.5,right-hand,0.2024,0.7976
1,3.5,right-hand,0.4932,0.5068
1,3.5,right-hand,0.2213,0.7787
1,3.5,right-hand,0.4762,0.5238
1,3.5,right-hand,0.8089,0.1911
1,3.5,left-hand,0.4348,0.5652
1,3.5,left-hand,0.7143,0.2857
1,3.5,right-hand,0.1701,0.8299
1,3.5,right-hand,0.5936,0.4064
1,3.5,right-hand,0.6092,0.3908
1,3.5,right-hand,0.778,0.222
1,3.5,right-hand,0.3291,0.6709
1,3.5,right-hand,0.7292,0.2708
1,3.5,left-hand,0.4987,0.5013
1,3.5,right-hand,0.7946,0.2054
1,3.5,left-hand,0.5021,0.4979
1,3.5,left-hand,0.3705,0.6295
1,3.5,left-hand,0.5782,0.4218
1,3.5,right-hand,0.5767,0.4233
1,3.5,right-hand,0.3549,0.6451
1,3.5,left-hand,0.5981,0.4019
1,3.5,right-hand,0.5492,0.4508
1,3.5,right-hand,0.7548,0.2452
1,3.5,right-hand,0.5725,0.4275
1,3.5,left-hand,0.4342,0.5658
1,3.5,left-hand,0.433,0.567
1,3.5,left-hand,0.3803,0.6197
1,3.5,left-hand,0.709,0.291
1,3.5,right-hand,0.4237,0.5763
1,3.5,left-hand,0.683,0.317
1,3.5,left-hand,0.5549,0.4451
1,3.5,left-hand,0.7681,0.2319
1,3.5,left-hand,0.4054,0.5946
2,3.5,right-hand,0.4899,0.5101
2,3.5,right-hand,0.7208,0.2792
2,3.5,left-hand,0.5815,0.4185
2,3.5,right-hand,0.6423,0.3577
2,3.5,right-hand,0.3052,0.6948
2,3.5,right-hand,0.5715,0.4285
2,3.5,right-hand,0.4191,0.5809
2,3.5,left-hand,0.7302,0.2698
2,3.5,left-hand,0.4643,0.5357
2,3.5,left-hand,0.5667,0.4333
2,3.5,left-hand,0.7179,0.2821
2,3.5,left-hand,0.4482,0.5518
2,3.5,right-hand,0.7518,0.2482
2,3.5,right-hand,0.6115,0.3885
2,3.5,right-hand,0.6155,0.3845
2,3.5,left-hand,0.4191,0.5809
2,3.5,right-hand,0.5533,0.4467
2,3.5,left-hand,0.7172,0.2828
2,3.5,left-hand,0.5919,0.4081
2,3.5,right-hand,0.5612,0.4388
2,3.5,left-hand,0.5144,0.4856
2,3.5,right-hand,0.387,0.613
2,3.5,right-hand,0.6697,0.3303
2,3.5,right-hand,0.4326,0.5674
2,3.5,left-hand,0.7151,0.2849
2,3.5,right-hand,0.657,0.343
2,3.5,right-hand,0.6161,0.3839
2,3.5,left-hand,0.4926,0.5074
2,3.5,left-hand,0.5979,0.4021
2,3.5,right-hand,0.5664,0.4336
2,3.5,right-hand,0.4091,0.5909
2,3.5,right-hand,0.4352,0.5648
2,3.5,left-hand,0.6017,0.3983
2,3.5,right-hand,0.4068,0.5932
2,3.5,left-hand,0.5938,0.4062
2,3.5,right-hand,0.6927,0.3073
2,3.5,right-hand,0.4306,0.5694
2,3.5,left-hand,0.5162,0.4838
2,3.5,left-hand,0.5927,0.4073
2,3.5,left-hand,0.4031,0.5969
2,3.5,left-hand,0.4971,0.5029
2,3.5,left-hand,0.5436,0.4564
2,3.5,left-hand,0.3924,0.6076
2,3.5,right-hand,0.3559,0.6441
2,3.5,left-hand,0.6487,0.3513
2,3.5,left-hand,0.3836,0.6164
2,3.5,right-hand,0.5704,0.4296
2,3.5,right-hand,0.3223,0.6777
2,3.5,left-hand,0.5477,0.4523
2,3.5,right-hand,0.652,0.348
2,3.5,left-hand,0.7204,0.2796
2,3.5,right-hand,0.4408,0.5592
2,3.5,left-hand,0.637,0.363
2,3.5,right-hand,0.2717,0.7283
2,3.5,right-hand,0.5012,0.4988
2,3.5,right-hand,0.546,0.454
2,3.5,left-hand,0.525,0.475
2,3.5,right-hand,0.4355,0.5645
2,3.5,right-hand,0.5036,0.4964
2,3.5,right-hand,0.3502,0.6498
2,3.5,left-hand,0.4045,0.5955
2,3.5,left-hand,0.3986,0.6014
2,3.5,right-hand,0.3272,0.6728
2,3.5,right-hand,0.527,0.473
2,3.5,left-hand,0.5633,0.4367
2,3.5,right-hand,0.465,0.535
2,3.5,left-hand,0.4525,0.5475
2,3.5,right-hand,0.4676,0.5324
2,3.5,left-hand,0.6976,0.3024
2,3.5,right-hand,0.4747,0.5253
2,3.5,right-hand,0.2874,0.7126
2,3.5,right-hand,0.364,0.636
