fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.8545,0.1455
1,3.5,right-hand,0.6649,0.3351
1,3.5,right-hand,0.5932,0.4068
1,3.5,left-hand,0.8959,0.1041
1,3.5,right-hand,0.8818,0.1182
1,3.5,right-hand,0.4922,0.5078
1,3.5,right-hand,0.9318,0.0682
1,3.5,left-hand,0.8702,0.1298
1,3.5,left-hand,0.8666,0.1334
1,3.5,right-hand,0.8402,0.1598
1,3.5,right-hand,0.5646,0.4354
1,3.5,left-hand,0.9089,0.0911
1,3.5,right-hand,0.8576,0.1424
1,3.5,right-hand,0.6806,0.3194
1,3.5,left-hand,0.8792,0.1208
1,3.5,right-hand,0.8394,0.1606
1,3.5,right-hand,0.8739,0.1261
1,3.5,left-hand,0.8681,0.1319
1,3.5,left-hand,0.689,0.311
1,3.5,left-hand,0.8728,0.1272
1,3.5,left-hand,0.9181,0.0819
1,3.5,right-hand,0.8153,0.1847
1,3.5,right-hand,0.767,0.233
1,3.5,left-hand,0.7531,0.2469
1,3.5,right-hand,0.6786,0.3214
1,3.5,right-hand,0.8784,0.1216
1,3.5,left-hand,0.7733,0.2267
1,3.5,right-hand,0.7811,0.2189
1,3.5,right-hand,0.8789,0.1211
1,3.5,right-hand,0.5709,0.4291
1,3.5,left-hand,0.769,0.231
1,3.5,left-hand,0.8192,0.1808
1,3.5,left-hand,0.9161,0.0839
1,3.5,left-hand,0.7485,0.2515
1,3.5,right-hand,0.6155,0.3845
1,3.5,right-hand,0.7457,0.2543
1,3.5,right-hand,0.8301,0.1699
1,3.5,left-hand,0.8818,0.1182
1,3.5,left-hand,0.816,0.184
1,3.5,left-hand,0.8793,0.1207
1,3.5,left-hand,0.8852,0.1148
1,3.5,right-hand,0.8069,0.1931
1,3.5,right-hand,0.8632,0.1368
1,3.5,left-hand,0.9476,0.0524
1,3.5,right-hand,0.8045,0.1955
1,3.5,left-hand,0.8275,0.1725
1,3.5,left-hand,0.8042,0.1958
1,3.5,left-hand,0.865,0.135
1,3.5,left-hand,0.8522,0.1478
1,3.5,right-hand,0.6252,0.3748
1,3.5,right-hand,0.8835,0.1165
1,3.5,left-hand,0.9033,0.0967
1,3.5,left-hand,0.8333,0.1667
1,3.5,left-hand,0.8688,0.1312
1,3.5,right-hand,0.6643,0.3357
1,3.5,right-hand,0.7541,0.2459
1,3.5,right-hand,0.3762,0.6238
1,3.5,left-hand,0.727,0.273
1,3.5,right-hand,0.7245,0.2755
1,3.5,right-hand,0.7305,0.2695
1,3.5,left-hand,0.7448,0.2552
1,3.5,left-hand,0.7922,0.2078
1,3.5,left-hand,0.81,0.19
1,3.5,right-hand,0.9625,0.0375
1,3.5,left-hand,0.8098,0.1902
1,3.5,right-hand,0.7915,0.2085
1,3.5,right-hand,0.8708,0.1292
1,3.5,right-hand,0.6264,0.3736
1,3.5,right-hand,0.9043,0.0957
1,3.5,left-hand,0.9897,0.0103
1,3.5,left-hand,0.9001,0.0999
1,3.5,left-hand,0.8576,0.1424
1,3.5,left-hand,0.9097,0.0903
1,3.5,left-hand,0.9269,0.0731
1,3.5,left-hand,0.698,0.302
1,3.5,right-hand,0.8423,0.1577
1,3.5,right-hand,0.8054,0.1946
1,3.5,left-hand,0.9298,0.0702
1,3.5,left-hand,0.9636,0.0364
1,3.5,left-hand,0.9918,0.0082
1,3.5,left-hand,0.9776,0.0224
1,3.5,right-hand,0.6521,0.3479
1,3.5,left-hand,0.9027,0.0973
1,3.5,right-hand,0.2879,0.7121
1,3.5,left-hand,0.9592,0.0408
1,3.5,right-hand,0.2773,0.7227
1,3.5,left-hand,0.9883,0.0117
1,3.5,right-hand,0.6057,0.3943
1,3.5,right-hand,0.425,0.575
1,3.5,right-hand,0.3044,0.6956
1,3.5,right-hand,0.2108,0.7892
1,3.5,right-hand,0.5374,0.4626
1,3.5,right-hand,0.4881,0.5119
1,3.5,left-hand,0.9364,0.0636
1,3.5,left-hand,0.9339,0.0661
1,3.5,right-hand,0.53,0.47
1,3.5,left-hand,0.8848,0.1152
1,3.5,left-hand,0.9929,0.0071
1,3.5,left-hand,0.9645,0.0355
1,3.5,left-hand,0.9669,0.0331
1,3.5,left-hand,0.9738,0.0262
1,3.5,right-hand,0.4152,0.5848
1,3.5,left-hand,0.8599,0.1401
1,3.5,left-hand,0.9683,0.0317
1,3.5,left-hand,0.8084,0.1916
1,3.5,left-hand,0.8277,0.1723
1,3.5,right-hand,0.1759,0.8241
1,3.5,left-hand,0.9771,0.0229
1,3.5,left-hand,0.9514,0.0486
1,3.5,right-hand,0.4126,0.5874
1,3.5,right-hand,0.5752,0.4248
1,3.5,right-hand,0.3229,0.6771
1,3.5,left-hand,0.9663,0.0337
1,3.5,left-hand,0.9689,0.0311
1,3.5,left-hand,0.9558,0.0442
1,3.5,right-hand,0.6069,0.3931
1,3.5,right-hand,0.395,0.605
1,3.5,right-hand,0.2902,0.7098
1,3.5,right-hand,0.5057,0.4943
1,3.5,right-hand,0.8249,0.1751
1,3.5,right-hand,0.2715,0.7285
1,3.5,left-hand,0.934,0.066
1,3.5,left-hand,0.8279,0.1721
1,3.5,right-hand,0.7576,0.2424
1,3.5,left-hand,0.7733,0.2267
1,3.5,right-hand,0.8739,0.1261
1,3.5,right-hand,0.7102,0.2898
1,3.5,right-hand,0.7526,0.2474
1,3.5,right-hand,0.6718,0.3282
1,3.5,right-hand,0.8586,0.1414
1,3.5,right-hand,0.7032,0.2968
1,3.5,left-hand,0.8786,0.1214
1,3.5,right-hand,0.755,0.245
1,3.5,right-hand,0.7078,0.2922
1,3.5,right-hand,0.7346,0.2654
1,3.5,left-hand,0.9199,0.0801
1,3.5,right-hand,0.8279,0.1721
1,3.5,left-hand,0.8395,0.1605
1,3.5,left-hand,0.8991,0.1009
1,3.5,left-hand,0.873,0.127
1,3.5,right-hand,0.7327,0.2673
1,3.5,left-hand,0.9221,0.0779
1,3.5,left-hand,0.8722,0.1278
1,3.5,left-hand,0.9136,0.0864
1,3.5,right-hand,0.6943,0.3057
1,3.5,right-hand,0.7858,0.2142
1,3.5,left-hand,0.9041,0.0959
1,3.5,left-hand,0.8892,0.1108
2,3.5,left-hand,0.9089,0.0911
2,3.5,right-hand,0.9479,0.0521
2,3.5,right-hand,0.5859,0.4141
2,3.5,left-hand,0.9083,0.0917
2,3.5,right-hand,0.9179,0.0821
2,3.5,left-hand,0.929,0.071
2,3.5,left-hand,0.9661,0.0339
2,3.5,left-hand,0.9358,0.0642
2,3.5,left-hand,0.971,0.029
2,3.5,right-hand,0.8586,0.1414
2,3.5,left-hand,0.9597,0.0403
2,3.5,right-hand,0.9552,0.0448
2,3.5,right-hand,0.7464,0.2536
2,3.5,right-hand,0.8618,0.1382
2,3.5,left-hand,0.954,0.046
2,3.5,left-hand,0.4566,0.5434
2,3.5,right-hand,0.8846,0.1154
2,3.5,right-hand,0.8733,0.1267
2,3.5,right-hand,0.7216,0.2784
2,3.5,left-hand,0.9644,0.0356
2,3.5,left-hand,0.8141,0.1859
2,3.5,right-hand,0.8701,0.1299
2,3.5,right-hand,0.8862,0.1138
2,3.5,right-hand,0.8274,0.1726
2,3.5,right-hand,0.8795,0.1205
2,3.5,right-hand,0.9434,0.0566
2,3.5,left-hand,0.8581,0.1419
2,3.5,left-hand,0.9029,0.0971
2,3.5,right-hand,0.9438,0.0562
2,3.5,right-hand,0.9786,0.0214
2,3.5,left-hand,0.9725,0.0275
2,3.5,right-hand,0.8939,0.1061
2,3.5,right-hand,0.8975,0.1025
2,3.5,left-hand,0.7415,0.2585
2,3.5,right-hand,0.9085,0.0915
2,3.5,right-hand,0.8059,0.1941
2,3.5,right-hand,0.9093,0.0907
2,3.5,right-hand,0.9085,0.0915
2,3.5,left-hand,0.9584,0.0416
2,3.5,left-hand,0.8644,0.1356
2,3.5,left-hand,0.9287,0.0713
2,3.5,left-hand,0.8645,0.1355
2,3.5,right-hand,0.8322,0.1678
2,3.5,right-hand,0.4953,0.5047
2,3.5,left-hand,0.9556,0.0444
2,3.5,right-hand,0.7422,0.2578
2,3.5,left-hand,0.8799,0.1201
2,3.5,right-hand,0.7043,0.2957
2,3.5,right-hand,0.5536,0.4464
2,3.5,left-hand,0.9791,0.0209
2,3.5,right-hand,0.7651,0.2349
2,3.5,left-hand,0.7922,0.2078
2,3.5,right-hand,0.928,0.072
2,3.5,right-hand,0.967,0.033
2,3.5,right-hand,0.867,0.133
2,3.5,left-hand,0.9425,0.0575
2,3.5,left-hand,0.9332,0.0668
2,3.5,right-hand,0.8463,0.1537
2,3.5,right-hand,0.7769,0.2231
2,3.5,right-hand,0.931,0.069
2,3.5,right-hand,0.9727,0.0273
2,3.5,right-hand,0.023,0.977
2,3.5,right-hand,0.9753,0.0247
2,3.5,left-hand,0.8662,0.1338
2,3.5,left-hand,0.9322,0.0678
2,3.5,left-hand,0.9664,0.0336
2,3.5,right-hand,0.9452,0.0548
2,3.5,right-hand,0.9453,0.0547
2,3.5,left-hand,0.8504,0.1496
2,3.5,right-hand,0.8375,0.1625
2,3.5,left-hand,0.9752,0.0248
2,3.5,left-hand,0.9715,0.0285
2,3.5,left-hand,0.941,0.059
2,3.5,right-hand,0.7827,0.2173
2,3.5,left-hand,0.9722,0.0278
2,3.5,right-hand,0.9317,0.0683
2,3.5,right-hand,0.5526,0.4474
2,3.5,left-hand,0.8721,0.1279
2,3.5,left-hand,0.9636,0.0364
2,3.5,right-hand,0.9105,0.0895
2,3.5,right-hand,0.8209,0.1791
2,3.5,left-hand,0.9045,0.0955
2,3.5,right-hand,0.3636,0.6364
2,3.5,left-hand,0.9775,0.0225
2,3.5,right-hand,0.9257,0.0743
2,3.5,right-hand,0.7499,0.2501
2,3.5,left-hand,0.9828,0.0172
2,3.5,right-hand,0.3224,0.6776
2,3.5,right-hand,0.9454,0.0546
2,3.5,right-hand,0.5445,0.4555
2,3.5,left-hand,0.9912,0.0088
2,3.5,left-hand,0.9935,0.0065
2,3.5,left-hand,0.9867,0.0133
2,3.5,right-hand,0.8116,0.1884
2,3.5,left-hand,0.9873,0.0127
2,3.5,left-hand,0.9453,0.0547
2,3.5,left-hand,0.9947,0.0053
2,3.5,right-hand,0.6873,0.3127
2,3.5,left-hand,0.9836,0.0164
2,3.5,right-hand,0.9118,0.0882
2,3.5,left-hand,0.993,0.007
2,3.5,left-hand,0.9861,0.0139
2,3.5,left-hand,0.9775,0.0225
2,3.5,left-hand,0.9883,0.0117
2,3.5,right-hand,0.9044,0.0956
2,3.5,right-hand,0.6539,0.3461
2,3.5,right-hand,0.439,0.561
2,3.5,right-hand,0.6364,0.3636
2,3.5,right-hand,0.7793,0.2207
2,3.5,left-hand,0.9904,0.0096
2,3.5,left-hand,0.9908,0.0092
2,3.5,right-hand,0.493,0.507
2,3.5,right-hand,0.6422,0.3578
2,3.5,right-hand,0.7359,0.2641
2,3.5,left-hand,0.9361,0.0639
2,3.5,left-hand,0.9633,0.0367
2,3.5,left-hand,0.9877,0.0123
2,3.5,left-hand,0.987,0.013
2,3.5,left-hand,0.9821,0.0179
2,3.5,left-hand,0.9879,0.0121
2,3.5,left-hand,0.9684,0.0316
2,3.5,right-hand,0.7735,0.2265
2,3.5,left-hand,0.9745,0.0255
2,3.5,left-hand,0.9629,0.0371
2,3.5,left-hand,0.9627,0.0373
2,3.5,right-hand,0.5399,0.4601
2,3.5,right-hand,0.9074,0.0926
2,3.5,left-hand,0.9705,0.0295
2,3.5,left-hand,0.9139,0.0861
2,3.5,right-hand,0.7707,0.2293
2,3.5,left-hand,0.9714,0.0286
2,3.5,left-hand,0.9697,0.0303
2,3.5,left-hand,0.9277,0.0723
2,3.5,right-hand,0.8655,0.1345
2,3.5,left-hand,0.9231,0.0769
2,3.5,left-hand,0.9539,0.0461
2,3.5,left-hand,0.92,0.08
2,3.5,left-hand,0.9751,0.0249
2,3.5,left-hand,0.9608,0.0392
2,3.5,right-hand,0.7015,0.2985
2,3.5,right-hand,0.9383,0.0617
2,3.5,right-hand,0.9404,0.0596
2,3.5,right-hand,0.9206,0.0794
2,3.5,left-hand,0.9673,0.0327
2,3.5,left-hand,0.972,0.028
2,3.5,left-hand,0.9765,0.0235
2,3.5,right-hand,0.6013,0.3987
2,3.5,right-hand,0.9408,0.0592
3,3.5,left-hand,0.1286,0.8714
3,3.5,left-hand,0.931,0.069
3,3.5,right-hand,0.8718,0.1282
3,3.5,right-hand,0.3266,0.6734
3,3.5,left-hand,0.5235,0.4765
3,3.5,left-hand,0.5146,0.4854
3,3.5,left-hand,0.9098,0.0902
3,3.5,right-hand,0.2405,0.7595
3,3.5,right-hand,0.5356,0.4644
3,3.5,right-hand,0.6296,0.3704
3,3.5,right-hand,0.2862,0.7138
3,3.5,left-hand,0.4941,0.5059
3,3.5,right-hand,0.4454,0.5546
3,3.5,right-hand,0.3951,0.6049
3,3.5,left-hand,0.7221,0.2779
3,3.5,left-hand,0.4715,0.5285
3,3.5,right-hand,0.2224,0.7776
3,3.5,left-hand,0.7508,0.2492
3,3.5,left-hand,0.4015,0.5985
3,3.5,left-hand,0.6664,0.3336
3,3.5,left-hand,0.3745,0.6255
3,3.5,left-hand,0.7594,0.2406
3,3.5,left-hand,0.7341,0.2659
3,3.5,left-hand,0.822,0.178
3,3.5,right-hand,0.3285,0.6715
3,3.5,right-hand,0.6003,0.3997
3,3.5,left-hand,0.9295,0.0705
3,3.5,right-hand,0.4363,0.5637
3,3.5,right-hand,0.6121,0.3879
3,3.5,left-hand,0.7552,0.2448
3,3.5,left-hand,0.2993,0.7007
3,3.5,right-hand,0.791,0.209
3,3.5,right-hand,0.1291,0.8709
3,3.5,left-hand,0.7834,0.2166
3,3.5,left-hand,0.3142,0.6858
3,3.5,right-hand,0.2442,0.7558
3,3.5,left-hand,0.7507,0.2493
3,3.5,right-hand,0.3861,0.6139
3,3.5,right-hand,0.2875,0.7125
3,3.5,left-hand,0.5668,0.4332
3,3.5,left-hand,0.2163,0.7837
3,3.5,right-hand,0.2581,0.7419
3,3.5,left-hand,0.6421,0.3579
3,3.5,right-hand,0.4891,0.5109
3,3.5,left-hand,0.6532,0.3468
3,3.5,right-hand,0.3751,0.6249
3,3.5,right-hand,0.2357,0.7643
3,3.5,right-hand,0.298,0.702
3,3.5,left-hand,0.4717,0.5283
3,3.5,right-hand,0.1938,0.8062
3,3.5,left-hand,0.848,0.152
3,3.5,right-hand,0.2524,0.7476
3,3.5,left-hand,0.6568,0.3432
3,3.5,left-hand,0.2094,0.7906
3,3.5,right-hand,0.9972,0.0028
3,3.5,right-hand,0.2985,0.7015
3,3.5,left-hand,0.9586,0.0414
3,3.5,left-hand,0.6074,0.3926
3,3.5,left-hand,0.0489,0.9511
3,3.5,right-hand,0.6242,0.3758
3,3.5,right-hand,0.3879,0.6121
3,3.5,left-hand,0.047,0.953
