fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.9839,0.0161
1,3.5,left-hand,0.9835,0.0165
1,3.5,left-hand,0.9926,0.0074
1,3.5,right-hand,0.0015,0.9985
1,3.5,left-hand,0.9969,0.0031
1,3.5,left-hand,0.9403,0.0597
1,3.5,right-hand,0.8566,0.1434
1,3.5,left-hand,0.9804,0.0196
1,3.5,right-hand,0.2835,0.7165
1,3.5,left-hand,0.9342,0.0658
1,3.5,left-hand,0.9987,0.0013
1,3.5,right-hand,0.6022,0.3978
1,3.5,left-hand,0.9907,0.0093
1,3.5,left-hand,0.999,0.001
1,3.5,right-hand,0.0322,0.9678
1,3.5,right-hand,0.3963,0.6037
1,3.5,right-hand,0.3066,0.6934
1,3.5,left-hand,0.9782,0.0218
1,3.5,right-hand,0.0746,0.9254
1,3.5,left-hand,0.7429,0.2571
1,3.5,right-hand,0.0238,0.9762
1,3.5,left-hand,0.9491,0.0509
1,3.5,right-hand,0.8402,0.1598
1,3.5,left-hand,0.9789,0.0211
1,3.5,left-hand,0.9968,0.0032
1,3.5,left-hand,0.9386,0.0614
1,3.5,left-hand,0.9873,0.0127
1,3.5,right-hand,0.1822,0.8178
1,3.5,left-hand,1.0,0.0
1,3.5,left-hand,0.9996,0.0004
1,3.5,right-hand,0.0851,0.9149
1,3.5,right-hand,0.0823,0.9177
1,3.5,right-hand,0.2776,0.7224
1,3.5,right-hand,0.0192,0.9808
1,3.5,left-hand,0.9973,0.0027
1,3.5,left-hand,0.9911,0.0089
1,3.5,left-hand,0.9983,0.0017
1,3.5,right-hand,0.2727,0.7273
1,3.5,right-hand,0.5707,0.4293
1,3.5,left-hand,0.9996,0.0004
1,3.5,right-hand,0.024,0.976
1,3.5,right-hand,0.7657,0.2343
1,3.5,right-hand,0.3704,0.6296
1,3.5,left-hand,0.9828,0.0172
1,3.5,left-hand,0.9993,0.0007
1,3.5,right-hand,0.0721,0.9279
1,3.5,right-hand,0.197,0.803
1,3.5,right-hand,0.056,0.944
1,3.5,right-hand,0.2308,0.7692
1,3.5,left-hand,0.8791,0.1209
1,3.5,left-hand,0.9837,0.0163
1,3.5,right-hand,0.4953,0.5047
1,3.5,right-hand,0.016,0.984
1,3.5,left-hand,0.9788,0.0212
1,3.5,right-hand,0.1632,0.8368
1,3.5,left-hand,0.994,0.006
1,3.5,left-hand,0.9941,0.0059
1,3.5,right-hand,0.1798,0.8202
1,3.5,left-hand,0.9749,0.0251
1,3.5,right-hand,0.2413,0.7587
1,3.5,right-hand,0.2939,0.7061
1,3.5,left-hand,0.9933,0.0067
