fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.6048,0.3952
1,3.5,right-hand,0.0346,0.9654
1,3.5,left-hand,0.9069,0.0931
1,3.5,left-hand,0.3316,0.6684
1,3.5,left-hand,0.8009,0.1991
1,3.5,right-hand,0.3172,0.6828
1,3.5,right-hand,0.1691,0.8309
1,3.5,right-hand,0.0641,0.9359
1,3.5,right-hand,0.1115,0.8885
1,3.5,left-hand,0.1133,0.8867
1,3.5,left-hand,0.0873,0.9127
1,3.5,right-hand,0.0652,0.9348
1,3.5,right-hand,0.0674,0.9326
1,3.5,left-hand,0.3517,0.6483
1,3.5,right-hand,0.1011,0.8989
1,3.5,right-hand,0.0527,0.9473
1,3.5,left-hand,0.0452,0.9548
1,3.5,left-hand,0.8524,0.1476
1,3.5,left-hand,0.3546,0.6454
1,3.5,left-hand,0.2989,0.7011
1,3.5,left-hand,0.3083,0.6917
1,3.5,right-hand,0.0621,0.9379
1,3.5,left-hand,0.3782,0.6218
1,3.5,right-hand,0.0565,0.9435
1,3.5,right-hand,0.1574,0.8426
1,3.5,left-hand,0.9684,0.0316
1,3.5,right-hand,0.1821,0.8179
1,3.5,left-hand,0.2962,0.7038
1,3.5,left-hand,0.2606,0.7394
1,3.5,right-hand,0.0426,0.9574
1,3.5,right-hand,0.3345,0.6655
1,3.5,right-hand,0.1663,0.8337
1,3.5,right-hand,0.528,0.472
1,3.5,right-hand,0.5742,0.4258
1,3.5,left-hand,0.8131,0.1869
1,3.5,left-hand,0.8123,0.1877
1,3.5,left-hand,0.9674,0.0326
1,3.5,left-hand,0.3103,0.6897
1,3.5,right-hand,0.2271,0.7729
1,3.5,right-hand,0.0987,0.9013
1,3.5,right-hand,0.0775,0.9225
1,3.5,right-hand,0.1309,0.8691
1,3.5,left-hand,0.5087,0.4913
1,3.5,left-hand,0.4224,0.5776
1,3.5,right-hand,0.7877,0.2123
1,3.5,right-hand,0.6352,0.3648
1,3.5,left-hand,0.4883,0.5117
1,3.5,left-hand,0.5532,0.4468
1,3.5,left-hand,0.8603,0.1397
1,3.5,left-hand,0.6502,0.3498
1,3.5,right-hand,0.1495,0.8505
1,3.5,right-hand,0.2215,0.7785
1,3.5,right-hand,0.6427,0.3573
1,3.5,left-hand,0.5068,0.4932
1,3.5,right-hand,0.9154,0.0846
1,3.5,right-hand,0.0454,0.9546
1,3.5,left-hand,0.9761,0.0239
1,3.5,left-hand,0.6716,0.3284
1,3.5,right-hand,0.4009,0.5991
1,3.5,right-hand,0.1517,0.8483
1,3.5,left-hand,0.7334,0.2666
1,3.5,left-hand,0.9567,0.0433
1,3.5,left-hand,0.9215,0.0785
1,3.5,left-hand,0.8322,0.1678
1,3.5,right-hand,0.3222,0.6778
1,3.5,right-hand,0.0713,0.9287
1,3.5,left-hand,0.9559,0.0441
1,3.5,right-hand,0.0766,0.9234
1,3.5,right-hand,0.1145,0.8855
1,3.5,left-hand,0.3378,0.6622
1,3.5,right-hand,0.1845,0.8155
1,3.5,right-hand,0.3779,0.6221
1,3.5,left-hand,0.9599,0.0401
1,3.5,right-hand,0.0745,0.9255
1,3.5,right-hand,0.5689,0.4311
1,3.5,right-hand,0.0868,0.9132
1,3.5,right-hand,0.6104,0.3896
1,3.5,right-hand,0.6092,0.3908
1,3.5,right-hand,0.2824,0.7176
1,3.5,left-hand,0.5405,0.4595
1,3.5,left-hand,0.9657,0.0343
1,3.5,right-hand,0.0945,0.9055
1,3.5,left-hand,0.9873,0.0127
1,3.5,left-hand,0.0829,0.9171
1,3.5,left-hand,0.9543,0.0457
1,3.5,right-hand,0.215,0.785
1,3.5,left-hand,0.4439,0.5561
1,3.5,left-hand,0.7275,0.2725
1,3.5,left-hand,0.845,0.155
1,3.5,right-hand,0.1494,0.8506
