fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.9693,0.0307
1,3.5,right-hand,0.7153,0.2847
1,3.5,left-hand,0.5172,0.4828
1,3.5,left-hand,0.7841,0.2159
1,3.5,left-hand,0.821,0.179
1,3.5,right-hand,0.5678,0.4322
1,3.5,right-hand,0.6027,0.3973
1,3.5,right-hand,0.9029,0.0971
1,3.5,right-hand,0.7479,0.2521
1,3.5,left-hand,0.7346,0.2654
1,3.5,right-hand,0.0141,0.9859
1,3.5,left-hand,0.9682,0.0318
1,3.5,right-hand,0.0666,0.9334
1,3.5,left-hand,0.8816,0.1184
1,3.5,right-hand,0.5336,0.4664
1,3.5,left-hand,0.4625,0.5375
1,3.5,right-hand,0.1701,0.8299
1,3.5,left-hand,0.4191,0.5809
1,3.5,left-hand,0.9672,0.0328
1,3.5,right-hand,0.2129,0.7871
1,3.5,left-hand,0.7696,0.2304
1,3.5,left-hand,0.771,0.229
1,3.5,left-hand,0.5391,0.4609
1,3.5,right-hand,0.1201,0.8799
1,3.5,left-hand,0.9463,0.0537
1,3.5,right-hand,0.0424,0.9576
1,3.5,right-hand,0.0715,0.9285
1,3.5,left-hand,0.8649,0.1351
1,3.5,left-hand,0.7316,0.2684
1,3.5,right-hand,0.0528,0.9472
1,3.5,right-hand,0.2811,0.7189
1,3.5,right-hand,0.3376,0.6624
1,3.5,right-hand,0.1853,0.8147
1,3.5,left-hand,0.4386,0.5614
1,3.5,left-hand,0.59,0.41
1,3.5,right-hand,0.0451,0.9549
1,3.5,left-hand,0.1202,0.8798
1,3.5,right-hand,0.2896,0.7104
1,3.5,left-hand,0.499,0.501
1,3.5,right-hand,0.3794,0.6206
1,3.5,right-hand,0.3379,0.6621
1,3.5,left-hand,0.8004,0.1996
1,3.5,left-hand,0.4674,0.5326
1,3.5,right-hand,0.2678,0.7322
1,3.5,right-hand,0.6949,0.3051
1,3.5,right-hand,0.3473,0.6527
1,3.5,left-hand,0.3012,0.6988
1,3.5,left-hand,0.6196,0.3804
1,3.5,left-hand,0.4629,0.5371
1,3.5,left-hand,0.4813,0.5187
1,3.5,right-hand,0.1871,0.8129
1,3.5,left-hand,0.7573,0.2427
1,3.5,left-hand,0.4562,0.5438
1,3.5,right-hand,0.3992,0.6008
1,3.5,right-hand,0.0373,0.9627
1,3.5,right-hand,0.311,0.689
1,3.5,right-hand,0.3731,0.6269
1,3.5,left-hand,0.57,0.43
1,3.5,right-hand,0.6446,0.3554
1,3.5,left-hand,0.3412,0.6588
1,3.5,right-hand,0.1355,0.8645
1,3.5,right-hand,0.1768,0.8232
1,3.5,left-hand,0.2654,0.7346
1,3.5,left-hand,0.8487,0.1513
1,3.5,left-hand,0.3839,0.6161
1,3.5,right-hand,0.6532,0.3468
1,3.5,left-hand,0.6108,0.3892
1,3.5,right-hand,0.096,0.904
1,3.5,right-hand,0.0753,0.9247
1,3.5,right-hand,0.037,0.963
1,3.5,right-hand,0.0845,0.9155
1,3.5,left-hand,0.9125,0.0875
1,3.5,left-hand,0.5786,0.4214
1,3.5,right-hand,0.4238,0.5762
1,3.5,right-hand,0.5767,0.4233
1,3.5,right-hand,0.0494,0.9506
1,3.5,right-hand,0.3774,0.6226
1,3.5,left-hand,0.4025,0.5975
1,3.5,right-hand,0.0334,0.9666
1,3.5,right-hand,0.739,0.261
1,3.5,left-hand,0.8434,0.1566
1,3.5,right-hand,0.2156,0.7844
1,3.5,left-hand,0.833,0.167
1,3.5,left-hand,0.3956,0.6044
1,3.5,left-hand,0.6588,0.3412
1,3.5,right-hand,0.4503,0.5497
1,3.5,left-hand,0.9022,0.0978
1,3.5,left-hand,0.7595,0.2405
1,3.5,left-hand,0.7524,0.2476
1,3.5,right-hand,0.2677,0.7323
1,3.5,left-hand,0.9179,0.0821
1,3.5,right-hand,0.0023,0.9977
1,3.5,right-hand,0.4499,0.5501
1,3.5,right-hand,0.3473,0.6527
1,3.5,right-hand,0.258,0.742
1,3.5,right-hand,0.5593,0.4407
1,3.5,left-hand,0.6711,0.3289
1,3.5,right-hand,0.0542,0.9458
1,3.5,right-hand,0.2897,0.7103
1,3.5,left-hand,0.8497,0.1503
1,3.5,right-hand,0.1995,0.8005
1,3.5,left-hand,0.6633,0.3367
1,3.5,left-hand,0.6915,0.3085
1,3.5,right-hand,0.7137,0.2863
1,3.5,right-hand,0.4855,0.5145
1,3.5,left-hand,0.7334,0.2666
1,3.5,left-hand,0.8816,0.1184
1,3.5,left-hand,0.776,0.224
1,3.5,right-hand,0.2034,0.7966
1,3.5,right-hand,0.2682,0.7318
1,3.5,left-hand,0.7615,0.2385
1,3.5,right-hand,0.3083,0.6917
1,3.5,left-hand,0.9335,0.0665
1,3.5,left-hand,0.5336,0.4664
1,3.5,left-hand,0.827,0.173
1,3.5,left-hand,0.248,0.752
1,3.5,left-hand,0.4925,0.5075
1,3.5,right-hand,0.6532,0.3468
1,3.5,right-hand,0.1992,0.8008
1,3.5,left-hand,0.7429,0.2571
1,3.5,left-hand,0.7593,0.2407
1,3.5,left-hand,0.6479,0.3521
1,3.5,right-hand,0.2273,0.7727
1,3.5,left-hand,0.3192,0.6808
1,3.5,left-hand,0.8343,0.1657
1,3.5,left-hand,0.3568,0.6432
1,3.5,left-hand,0.2684,0.7316
1,3.5,left-hand,0.6059,0.3941
1,3.5,left-hand,0.6328,0.3672
1,3.5,right-hand,0.5539,0.4461
1,3.5,right-hand,0.0945,0.9055
1,3.5,right-hand,0.5188,0.4812
1,3.5,right-hand,0.6247,0.3753
1,3.5,left-hand,0.8326,0.1674
1,3.5,left-hand,0.9513,0.0487
1,3.5,right-hand,0.6331,0.3669
1,3.5,left-hand,0.947,0.053
1,3.5,right-hand,0.8419,0.1581
1,3.5,right-hand,0.222,0.778
1,3.5,right-hand,0.5666,0.4334
1,3.5,left-hand,0.835,0.165
1,3.5,left-hand,0.6972,0.3028
1,3.5,right-hand,0.6192,0.3808
1,3.5,right-hand,0.0646,0.9354
2,3.5,right-hand,0.3929,0.6071
2,3.5,right-hand,0.2349,0.7651
2,3.5,left-hand,0.8325,0.1675
2,3.5,left-hand,0.384,0.616
2,3.5,right-hand,0.2399,0.7601
2,3.5,left-hand,0.7998,0.2002
2,3.5,left-hand,0.425,0.575
2,3.5,left-hand,0.2979,0.7021
2,3.5,right-hand,0.0943,0.9057
2,3.5,left-hand,0.6485,0.3515
2,3.5,right-hand,0.3915,0.6085
2,3.5,right-hand,0.2868,0.7132
2,3.5,right-hand,0.5517,0.4483
2,3.5,left-hand,0.4906,0.5094
2,3.5,right-hand,0.112,0.888
2,3.5,left-hand,0.942,0.058
2,3.5,right-hand,0.2697,0.7303
2,3.5,left-hand,0.4126,0.5874
2,3.5,left-hand,0.8355,0.1645
2,3.5,right-hand,0.4582,0.5418
2,3.5,left-hand,0.9365,0.0635
2,3.5,right-hand,0.1983,0.8017
2,3.5,left-hand,0.9725,0.0275
2,3.5,right-hand,0.3972,0.6028
2,3.5,left-hand,0.7816,0.2184
2,3.5,left-hand,0.9418,0.0582
2,3.5,right-hand,0.577,0.423
2,3.5,left-hand,0.9256,0.0744
2,3.5,left-hand,0.1723,0.8277
2,3.5,left-hand,0.3631,0.6369
2,3.5,left-hand,0.3384,0.6616
2,3.5,right-hand,0.0151,0.9849
2,3.5,right-hand,0.426,0.574
2,3.5,left-hand,0.5635,0.4365
2,3.5,right-hand,0.5998,0.4002
2,3.5,left-hand,0.8354,0.1646
2,3.5,left-hand,0.7207,0.2793
2,3.5,right-hand,0.3133,0.6867
2,3.5,right-hand,0.2602,0.7398
2,3.5,right-hand,0.2063,0.7937
2,3.5,left-hand,0.6542,0.3458
2,3.5,left-hand,0.188,0.812
2,3.5,left-hand,0.6836,0.3164
2,3.5,left-hand,0.3106,0.6894
2,3.5,right-hand,0.0243,0.9757
2,3.5,right-hand,0.4315,0.5685
2,3.5,left-hand,0.6233,0.3767
2,3.5,right-hand,0.2602,0.7398
2,3.5,left-hand,0.6477,0.3523
2,3.5,right-hand,0.5089,0.4911
2,3.5,left-hand,0.6717,0.3283
2,3.5,left-hand,0.7582,0.2418
2,3.5,right-hand,0.3009,0.6991
2,3.5,left-hand,0.9572,0.0428
2,3.5,left-hand,0.6737,0.3263
2,3.5,right-hand,0.0442,0.9558
2,3.5,left-hand,0.6277,0.3723
2,3.5,left-hand,0.7049,0.2951
2,3.5,left-hand,0.5969,0.4031
2,3.5,right-hand,0.4079,0.5921
2,3.5,left-hand,0.5119,0.4881
2,3.5,right-hand,0.4258,0.5742
2,3.5,left-hand,0.4673,0.5327
2,3.5,right-hand,0.1462,0.8538
2,3.5,left-hand,0.4228,0.5772
2,3.5,left-hand,0.3376,0.6624
2,3.5,right-hand,0.0414,0.9586
2,3.5,right-hand,0.2557,0.7443
2,3.5,right-hand,0.0168,0.9832
2,3.5,left-hand,0.7731,0.2269
2,3.5,left-hand,0.9554,0.0446
2,3.5,left-hand,0.7209,0.2791
2,3.5,right-hand,0.1385,0.8615
2,3.5,left-hand,0.7986,0.2014
2,3.5,right-hand,0.4124,0.5876
2,3.5,right-hand,0.65,0.35
2,3.5,left-hand,0.3554,0.6446
2,3.5,left-hand,0.8372,0.1628
2,3.5,left-hand,0.7248,0.2752
2,3.5,left-hand,0.8262,0.1738
2,3.5,left-hand,0.3997,0.6003
2,3.5,left-hand,0.8891,0.1109
2,3.5,right-hand,0.744,0.256
2,3.5,right-hand,0.4042,0.5958
2,3.5,right-hand,0.5293,0.4707
2,3.5,right-hand,0.5958,0.4042
2,3.5,right-hand,0.2696,0.7304
2,3.5,right-hand,0.2197,0.7803
2,3.5,left-hand,0.6058,0.3942
2,3.5,right-hand,0.238,0.762
2,3.5,right-hand,0.3262,0.6738
2,3.5,right-hand,0.1674,0.8326
2,3.5,left-hand,0.6133,0.3867
2,3.5,right-hand,0.3411,0.6589
2,3.5,left-hand,0.9057,0.0943
2,3.5,right-hand,0.5925,0.4075
2,3.5,right-hand,0.36,0.64
2,3.5,left-hand,0.4448,0.5552
2,3.5,right-hand,0.2273,0.7727
2,3.5,left-hand,0.8465,0.1535
2,3.5,left-hand,0.8841,0.1159
2,3.5,left-hand,0.3634,0.6366
2,3.5,left-hand,0.8217,0.1783
2,3.5,right-hand,0.0408,0.9592
2,3.5,right-hand,0.3111,0.6889
2,3.5,left-hand,0.9219,0.0781
2,3.5,left-hand,0.4728,0.5272
2,3.5,right-hand,0.0132,0.9868
2,3.5,left-hand,0.8271,0.1729
2,3.5,left-hand,0.3946,0.6054
2,3.5,left-hand,0.7779,0.2221
2,3.5,right-hand,0.0423,0.9577
2,3.5,right-hand,0.4851,0.5149
2,3.5,right-hand,0.1013,0.8987
2,3.5,right-hand,0.7524,0.2476
2,3.5,right-hand,0.257,0.743
2,3.5,right-hand,0.7034,0.2966
2,3.5,right-hand,0.5035,0.4965
2,3.5,left-hand,0.3913,0.6087
2,3.5,right-hand,0.6658,0.3342
2,3.5,right-hand,0.7282,0.2718
2,3.5,right-hand,0.5137,0.4863
2,3.5,left-hand,0.5343,0.4657
2,3.5,left-hand,0.9296,0.0704
2,3.5,right-hand,0.3529,0.6471
2,3.5,left-hand,0.7053,0.2947
2,3.5,right-hand,0.2242,0.7758
2,3.5,right-hand,0.1726,0.8274
2,3.5,right-hand,0.5866,0.4134
2,3.5,left-hand,0.7984,0.2016
2,3.5,right-hand,0.6812,0.3188
2,3.5,right-hand,0.5309,0.4691
2,3.5,right-hand,0.2737,0.7263
2,3.5,right-hand,0.5945,0.4055
2,3.5,right-hand,0.6324,0.3676
2,3.5,left-hand,0.6815,0.3185
2,3.5,left-hand,0.8054,0.1946
2,3.5,left-hand,0.8875,0.1125
2,3.5,left-hand,0.8841,0.1159
2,3.5,right-hand,0.9345,0.0655
2,3.5,right-hand,0.3639,0.6361
2,3.5,left-hand,0.8448,0.1552
2,3.5,right-hand,0.4374,0.5626
2,3.5,left-hand,0.7125,0.2875
3,3.5,right-hand,0.3101,0.6899
3,3.5,right-hand,0.5409,0.4591
3,3.5,left-hand,0.9301,0.0699
3,3.5,right-hand,0.209,0.791
3,3.5,left-hand,0.8612,0.1388
3,3.5,right-hand,0.5722,0.4278
3,3.5,right-hand,0.4749,0.5251
3,3.5,left-hand,0.9552,0.0448
3,3.5,right-hand,0.3123,0.6877
3,3.5,right-hand,0.534,0.466
3,3.5,left-hand,0.7374,0.2626
3,3.5,right-hand,0.6702,0.3298
3,3.5,right-hand,0.3035,0.6965
3,3.5,left-hand,0.9366,0.0634
3,3.5,left-hand,0.9593,0.0407
3,3.5,right-hand,0.5993,0.4007
3,3.5,right-hand,0.5597,0.4403
3,3.5,right-hand,0.2692,0.7308
3,3.5,left-hand,0.2503,0.7497
3,3.5,right-hand,0.7888,0.2112
3,3.5,left-hand,0.4202,0.5798
3,3.5,right-hand,0.2511,0.7489
3,3.5,right-hand,0.3953,0.6047
3,3.5,left-hand,0.5111,0.4889
3,3.5,right-hand,0.3962,0.6038
3,3.5,left-hand,0.4574,0.5426
3,3.5,left-hand,0.5444,0.4556
3,3.5,left-hand,0.5088,0.4912
3,3.5,right-hand,0.6194,0.3806
3,3.5,left-hand,0.7028,0.2972
3,3.5,left-hand,0.4254,0.5746
3,3.5,left-hand,0.4626,0.5374
3,3.5,left-hand,0.7825,0.2175
3,3.5,right-hand,0.458,0.542
3,3.5,right-hand,0.2666,0.7334
3,3.5,left-hand,0.6843,0.3157
3,3.5,left-hand,0.536,0.464
3,3.5,left-hand,0.5781,0.4219
3,3.5,right-hand,0.47,0.53
3,3.5,left-hand,0.2636,0.7364
3,3.5,left-hand,0.3476,0.6524
3,3.5,right-hand,0.3778,0.6222
3,3.5,right-hand,0.0802,0.9198
3,3.5,left-hand,0.6567,0.3433
3,3.5,left-hand,0.6379,0.3621
3,3.5,right-hand,0.3512,0.6488
3,3.5,left-hand,0.6472,0.3528
3,3.5,right-hand,0.5686,0.4314
3,3.5,right-hand,0.5428,0.4572
3,3.5,left-hand,0.6892,0.3108
3,3.5,right-hand,0.5394,0.4606
3,3.5,right-hand,0.0405,0.9595
3,3.5,right-hand,0.2877,0.7123
3,3.5,left-hand,0.5326,0.4674
3,3.5,right-hand,0.4852,0.5148
3,3.5,left-hand,0.4219,0.5781
3,3.5,right-hand,0.1177,0.8823
3,3.5,left-hand,0.2625,0.7375
3,3.5,left-hand,0.4003,0.5997
3,3.5,left-hand,0.4554,0.5446
3,3.5,right-hand,0.4024,0.5976
3,3.5,right-hand,0.1688,0.8312
3,3.5,right-hand,0.0879,0.9121
3,3.5,left-hand,0.3362,0.6638
3,3.5,left-hand,0.8175,0.1825
3,3.5,right-hand,0.1327,0.8673
3,3.5,right-hand,0.5326,0.4674
3,3.5,right-hand,0.5107,0.4893
3,3.5,left-hand,0.6387,0.3613
3,3.5,left-hand,0.5062,0.4938
3,3.5,left-hand,0.8898,0.1102
3,3.5,left-hand,0.6237,0.3763
3,3.5,left-hand,0.7063,0.2937
3,3.5,left-hand,0.7758,0.2242
3,3.5,right-hand,0.0955,0.9045
3,3.5,left-hand,0.1136,0.8864
3,3.5,left-hand,0.1212,0.8788
3,3.5,right-hand,0.0457,0.9543
3,3.5,right-hand,0.3158,0.6842
3,3.5,right-hand,0.0042,0.9958
3,3.5,left-hand,0.6005,0.3995
3,3.5,right-hand,0.2425,0.7575
3,3.5,right-hand,0.5587,0.4413
3,3.5,right-hand,0.2987,0.7013
3,3.5,left-hand,0.9625,0.0375
