fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0,1.0
1,3.5,right-hand,0.0019,0.9981
1,3.5,right-hand,0.0,1.0
1,3.5,right-hand,0.1364,0.8636
1,3.5,right-hand,0.0051,0.9949
1,3.5,right-hand,0.1206,0.8794
1,3.5,left-hand,0.9987,0.0013
1,3.5,left-hand,0.8819,0.1181
1,3.5,left-hand,0.9349,0.0651
1,3.5,left-hand,0.0082,0.9918
1,3.5,left-hand,0.9987,0.0013
1,3.5,right-hand,0.0298,0.9702
1,3.5,left-hand,0.7863,0.2137
1,3.5,right-hand,0.038,0.962
1,3.5,right-hand,0.9431,0.0569
1,3.5,right-hand,0.4071,0.5929
1,3.5,right-hand,0.6299,0.3701
1,3.5,right-hand,0.0042,0.9958
1,3.5,left-hand,0.0082,0.9918
1,3.5,left-hand,0.3866,0.6134
1,3.5,left-hand,0.9996,0.0004
1,3.5,left-hand,0.8314,0.1686
1,3.5,left-hand,0.9204,0.0796
1,3.5,left-hand,0.2096,0.7904
2,3.5,right-hand,0.83,0.17
2,3.5,right-hand,0.3373,0.6627
2,3.5,right-hand,0.0018,0.9982
2,3.5,left-hand,0.9081,0.0919
2,3.5,left-hand,0.7055,0.2945
2,3.5,left-hand,0.9931,0.0069
2,3.5,right-hand,0.002,0.998
2,3.5,right-hand,0.2191,0.7809
2,3.5,left-hand,0.2367,0.7633
2,3.5,right-hand,0.331,0.669
2,3.5,left-hand,0.6326,0.3674
2,3.5,left-hand,0.8791,0.1209
2,3.5,left-hand,0.6288,0.3712
2,3.5,left-hand,0.5315,0.4685
2,3.5,left-hand,0.2167,0.7833
2,3.5,right-hand,0.5936,0.4064
2,3.5,right-hand,0.546,0.454
2,3.5,right-hand,0.4834,0.5166
2,3.5,right-hand,0.0457,0.9543
2,3.5,right-hand,0.0125,0.9875
2,3.5,right-hand,0.0128,0.9872
2,3.5,left-hand,0.9947,0.0053
2,3.5,left-hand,0.9999,0.0001
2,3.5,left-hand,0.997,0.003
3,3.5,right-hand,0.9279,0.0721
3,3.5,right-hand,0.4593,0.5407
3,3.5,left-hand,0.9929,0.0071
3,3.5,left-hand,0.5462,0.4538
3,3.5,left-hand,0.2604,0.7396
3,3.5,right-hand,0.6249,0.3751
3,3.5,right-hand,0.0025,0.9975
3,3.5,right-hand,0.0668,0.9332
3,3.5,right-hand,0.0011,0.9989
3,3.5,left-hand,0.9122,0.0878
3,3.5,left-hand,0.9456,0.0544
3,3.5,left-hand,0.7075,0.2925
3,3.5,right-hand,0.0251,0.9749
3,3.5,right-hand,0.1126,0.8874
3,3.5,right-hand,0.0013,0.9987
3,3.5,right-hand,0.5881,0.4119
3,3.5,left-hand,0.9999,0.0001
3,3.5,right-hand,0.0,1.0
3,3.5,right-hand,0.218,0.782
3,3.5,left-hand,0.9878,0.0122
3,3.5,left-hand,0.9999,0.0001
3,3.5,left-hand,0.9992,0.0008
3,3.5,left-hand,0.9997,0.0003
3,3.5,left-hand,0.9969,0.0031
4,3.5,right-hand,0.0,1.0
4,3.5,right-hand,0.1314,0.8686
4,3.5,right-hand,0.0001,0.9999
4,3.5,right-hand,0.6251,0.3749
4,3.5,left-hand,0.3382,0.6618
4,3.5,left-hand,0.9802,0.0198
4,3.5,left-hand,0.1887,0.8113
4,3.5,right-hand,0.0172,0.9828
4,3.5,left-hand,0.1287,0.8713
4,3.5,left-hand,0.4329,0.5671
4,3.5,left-hand,0.428,0.572
4,3.5,left-hand,0.8371,0.1629
4,3.5,right-hand,0.1316,0.8684
4,3.5,right-hand,0.0021,0.9979
4,3.5,left-hand,0.9253,0.0747
4,3.5,right-hand,0.0198,0.9802
4,3.5,right-hand,0.0332,0.9668
4,3.5,right-hand,0.1467,0.8533
4,3.5,right-hand,0.0011,0.9989
4,3.5,right-hand,0.0057,0.9943
4,3.5,left-hand,0.9381,0.0619
4,3.5,left-hand,0.9849,0.0151
4,3.5,left-hand,0.9973,0.0027
4,3.5,left-hand,0.9973,0.0027
5,3.5,right-hand,0.1469,0.8531
5,3.5,right-hand,0.13,0.87
5,3.5,right-hand,0.0693,0.9307
5,3.5,right-hand,0.0438,0.9562
5,3.5,right-hand,0.4953,0.5047
5,3.5,left-hand,0.8238,0.1762
5,3.5,left-hand,0.9996,0.0004
5,3.5,left-hand,0.9928,0.0072
5,3.5,left-hand,0.9663,0.0337
5,3.5,left-hand,0.9992,0.0008
5,3.5,left-hand,0.9999,0.0001
5,3.5,right-hand,0.7195,0.2805
5,3.5,right-hand,0.1656,0.8344
5,3.5,left-hand,0.9862,0.0138
5,3.5,right-hand,0.1295,0.8705
5,3.5,right-hand,0.0618,0.9382
5,3.5,left-hand,0.9957,0.0043
5,3.5,left-hand,0.907,0.093
5,3.5,left-hand,0.9761,0.0239
5,3.5,right-hand,0.9723,0.0277
5,3.5,right-hand,0.025,0.975
5,3.5,right-hand,0.0988,0.9012
5,3.5,left-hand,0.9994,0.0006
5,3.5,left-hand,0.9961,0.0039
