fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.9993,0.0007
1,3.5,left-hand,0.9684,0.0316
1,3.5,right-hand,0.0416,0.9584
1,3.5,right-hand,0.2658,0.7342
1,3.5,right-hand,0.3355,0.6645
1,3.5,right-hand,0.4949,0.5051
1,3.5,right-hand,0.7062,0.2938
1,3.5,left-hand,0.2561,0.7439
1,3.5,left-hand,0.423,0.577
1,3.5,left-hand,0.3926,0.6074
1,3.5,left-hand,0.9916,0.0084
1,3.5,right-hand,0.1001,0.8999
1,3.5,left-hand,0.8473,0.1527
1,3.5,left-hand,0.7977,0.2023
1,3.5,right-hand,0.7546,0.2454
1,3.5,right-hand,0.9072,0.0928
1,3.5,right-hand,0.3078,0.6922
1,3.5,right-hand,0.2097,0.7903
1,3.5,right-hand,0.5502,0.4498
1,3.5,right-hand,0.5717,0.4283
1,3.5,left-hand,0.7923,0.2077
1,3.5,left-hand,0.8268,0.1732
1,3.5,left-hand,0.8296,0.1704
1,3.5,left-hand,0.8985,0.1015
2,3.5,left-hand,0.8825,0.1175
2,3.5,left-hand,0.5602,0.4398
2,3.5,right-hand,0.472,0.528
2,3.5,right-hand,0.6322,0.3678
2,3.5,right-hand,0.3342,0.6658
2,3.5,left-hand,0.4305,0.5695
2,3.5,right-hand,0.4184,0.5816
2,3.5,right-hand,0.5362,0.4638
2,3.5,right-hand,0.5501,0.4499
2,3.5,right-hand,0.552,0.448
2,3.5,right-hand,0.5477,0.4523
2,3.5,right-hand,0.5279,0.4721
2,3.5,left-hand,0.4853,0.5147
2,3.5,left-hand,0.5476,0.4524
2,3.5,left-hand,0.3744,0.6256
2,3.5,right-hand,0.4653,0.5347
2,3.5,right-hand,0.5335,0.4665
2,3.5,right-hand,0.5302,0.4698
2,3.5,left-hand,0.5179,0.4821
2,3.5,left-hand,0.5342,0.4658
2,3.5,left-hand,0.5108,0.4892
2,3.5,left-hand,0.4852,0.5148
2,3.5,left-hand,0.5607,0.4393
2,3.5,left-hand,0.5199,0.4801
3,3.5,left-hand,0.8069,0.1931
3,3.5,right-hand,0.9479,0.0521
3,3.5,right-hand,0.4264,0.5736
3,3.5,right-hand,0.264,0.736
3,3.5,left-hand,0.5723,0.4277
3,3.5,right-hand,0.4986,0.5014
3,3.5,right-hand,0.2825,0.7175
3,3.5,right-hand,0.2639,0.7361
3,3.5,right-hand,0.4715,0.5285
3,3.5,left-hand,0.4557,0.5443
3,3.5,left-hand,0.4503,0.5497
3,3.5,left-hand,0.4938,0.5062
3,3.5,left-hand,0.4626,0.5374
3,3.5,left-hand,0.1657,0.8343
3,3.5,left-hand,0.4763,0.5237
3,3.5,left-hand,0.3924,0.6076
3,3.5,left-hand,0.3938,0.6062
3,3.5,right-hand,0.5965,0.4035
3,3.5,right-hand,0.4476,0.5524
3,3.5,right-hand,0.412,0.588
3,3.5,right-hand,0.2759,0.7241
3,3.5,right-hand,0.4213,0.5787
3,3.5,left-hand,0.555,0.445
3,3.5,left-hand,0.5495,0.4505
4,3.5,left-hand,0.9319,0.0681
4,3.5,left-hand,0.9243,0.0757
4,3.5,right-hand,0.3217,0.6783
4,3.5,right-hand,0.3455,0.6545
4,3.5,right-hand,0.1487,0.8513
4,3.5,left-hand,0.6767,0.3233
4,3.5,left-hand,0.3951,0.6049
4,3.5,right-hand,0.5893,0.4107
4,3.5,right-hand,0.408,0.592
4,3.5,right-hand,0.3858,0.6142
4,3.5,right-hand,0.418,0.582
4,3.5,right-hand,0.4785,0.5215
4,3.5,left-hand,0.4864,0.5136
4,3.5,left-hand,0.4239,0.5761
4,3.5,left-hand,0.3868,0.6132
4,3.5,right-hand,0.3766,0.6234
4,3.5,right-hand,0.4197,0.5803
4,3.5,right-hand,0.4818,0.5182
4,3.5,right-hand,0.5007,0.4993
4,3.5,left-hand,0.4967,0.5033
4,3.5,left-hand,0.6018,0.3982
4,3.5,left-hand,0.4662,0.5338
4,3.5,left-hand,0.4458,0.5542
4,3.5,left-hand,0.4987,0.5013
5,3.5,left-hand,0.9459,0.0541
5,3.5,left-hand,0.1968,0.8032
5,3.5,left-hand,0.2047,0.7953
5,3.5,right-hand,0.1456,0.8544
5,3.5,right-hand,0.1293,0.8707
5,3.5,right-hand,0.643,0.357
5,3.5,right-hand,0.354,0.646
5,3.5,right-hand,0.6037,0.3963
5,3.5,right-hand,0.5068,0.4932
5,3.5,left-hand,0.5762,0.4238
5,3.5,left-hand,0.5214,0.4786
5,3.5,right-hand,0.4675,0.5325
5,3.5,right-hand,0.472,0.528
5,3.5,right-hand,0.4521,0.5479
5,3.5,right-hand,0.4574,0.5426
5,3.5,left-hand,0.4606,0.5394
5,3.5,left-hand,0.4947,0.5053
5,3.5,left-hand,0.4945,0.5055
5,3.5,left-hand,0.4794,0.5206
5,3.5,right-hand,0.5067,0.4933
5,3.5,right-hand,0.3874,0.6126
5,3.5,left-hand,0.5317,0.4683
5,3.5,left-hand,0.5165,0.4835
5,3.5,left-hand,0.5273,0.4727
