fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.3743,0.6257
1,3.5,right-hand,0.4242,0.5758
1,3.5,left-hand,0.3596,0.6404
1,3.5,right-hand,0.5499,0.4501
1,3.5,right-hand,0.9075,0.0925
1,3.5,right-hand,0.2691,0.7309
1,3.5,right-hand,0.6421,0.3579
1,3.5,left-hand,0.3142,0.6858
1,3.5,left-hand,0.5848,0.4152
1,3.5,left-hand,0.2531,0.7469
1,3.5,left-hand,0.4645,0.5355
1,3.5,right-hand,0.5732,0.4268
1,3.5,left-hand,0.4233,0.5767
1,3.5,right-hand,0.6915,0.3085
1,3.5,right-hand,0.2026,0.7974
1,3.5,right-hand,0.1943,0.8057
1,3.5,right-hand,0.1215,0.8785
1,3.5,right-hand,0.5503,0.4497
1,3.5,left-hand,0.6503,0.3497
1,3.5,left-hand,0.6415,0.3585
1,3.5,left-hand,0.6535,0.3465
1,3.5,left-hand,0.7549,0.2451
1,3.5,left-hand,0.9235,0.0765
1,3.5,left-hand,0.771,0.229
2,3.5,right-hand,0.4422,0.5578
2,3.5,right-hand,0.4128,0.5872
2,3.5,left-hand,0.4112,0.5888
2,3.5,right-hand,0.3232,0.6768
2,3.5,left-hand,0.5632,0.4368
2,3.5,left-hand,0.2612,0.7388
2,3.5,right-hand,0.4384,0.5616
2,3.5,right-hand,0.43,0.57
2,3.5,left-hand,0.6277,0.3723
2,3.5,right-hand,0.4894,0.5106
2,3.5,left-hand,0.7265,0.2735
2,3.5,left-hand,0.8145,0.1855
2,3.5,left-hand,0.4783,0.5217
2,3.5,left-hand,0.7522,0.2478
2,3.5,left-hand,0.7051,0.2949
2,3.5,right-hand,0.2432,0.7568
2,3.5,right-hand,0.2958,0.7042
2,3.5,right-hand,0.1542,0.8458
2,3.5,right-hand,0.1326,0.8674
2,3.5,right-hand,0.5537,0.4463
2,3.5,right-hand,0.3206,0.6794
2,3.5,left-hand,0.5776,0.4224
2,3.5,left-hand,0.748,0.252
2,3.5,left-hand,0.7823,0.2177
3,3.5,right-hand,0.3141,0.6859
3,3.5,left-hand,0.6022,0.3978
3,3.5,left-hand,0.7597,0.2403
3,3.5,left-hand,0.1423,0.8577
3,3.5,right-hand,0.1243,0.8757
3,3.5,right-hand,0.4282,0.5718
3,3.5,right-hand,0.6525,0.3475
3,3.5,right-hand,0.5136,0.4864
3,3.5,right-hand,0.4272,0.5728
3,3.5,left-hand,0.4709,0.5291
3,3.5,left-hand,0.5943,0.4057
3,3.5,left-hand,0.6646,0.3354
3,3.5,right-hand,0.7177,0.2823
3,3.5,right-hand,0.5109,0.4891
3,3.5,right-hand,0.6552,0.3448
3,3.5,right-hand,0.6147,0.3853
3,3.5,left-hand,0.7974,0.2026
3,3.5,right-hand,0.5268,0.4732
3,3.5,right-hand,0.3754,0.6246
3,3.5,left-hand,0.6083,0.3917
3,3.5,left-hand,0.6008,0.3992
3,3.5,left-hand,0.6355,0.3645
3,3.5,left-hand,0.7999,0.2001
3,3.5,left-hand,0.5554,0.4446
4,3.5,right-hand,0.236,0.764
4,3.5,right-hand,0.3876,0.6124
4,3.5,left-hand,0.5486,0.4514
4,3.5,left-hand,0.539,0.461
4,3.5,left-hand,0.918,0.082
4,3.5,right-hand,0.2247,0.7753
4,3.5,right-hand,0.2643,0.7357
4,3.5,right-hand,0.0983,0.9017
4,3.5,left-hand,0.5743,0.4257
4,3.5,left-hand,0.8015,0.1985
4,3.5,left-hand,0.8935,0.1065
4,3.5,left-hand,0.8993,0.1007
4,3.5,right-hand,0.7148,0.2852
4,3.5,right-hand,0.2242,0.7758
4,3.5,left-hand,0.9058,0.0942
4,3.5,right-hand,0.0167,0.9833
4,3.5,right-hand,0.2018,0.7982
4,3.5,right-hand,0.0818,0.9182
4,3.5,right-hand,0.0019,0.9981
4,3.5,right-hand,0.1557,0.8443
4,3.5,left-hand,0.6992,0.3008
4,3.5,left-hand,0.6254,0.3746
4,3.5,left-hand,0.9793,0.0207
4,3.5,left-hand,0.9781,0.0219
5,3.5,right-hand,0.1394,0.8606
5,3.5,right-hand,0.2479,0.7521
5,3.5,right-hand,0.2069,0.7931
5,3.5,left-hand,0.3224,0.6776
5,3.5,left-hand,0.0899,0.9101
5,3.5,right-hand,0.122,0.878
5,3.5,right-hand,0.1463,0.8537
5,3.5,left-hand,0.3668,0.6332
5,3.5,left-hand,0.4231,0.5769
5,3.5,left-hand,0.4769,0.5231
5,3.5,left-hand,0.4681,0.5319
5,3.5,right-hand,0.5563,0.4437
5,3.5,right-hand,0.5782,0.4218
5,3.5,left-hand,0.8206,0.1794
5,3.5,right-hand,0.5184,0.4816
5,3.5,right-hand,0.3042,0.6958
5,3.5,left-hand,0.6226,0.3774
5,3.5,left-hand,0.6701,0.3299
5,3.5,left-hand,0.9225,0.0775
5,3.5,right-hand,0.9559,0.0441
5,3.5,right-hand,0.1894,0.8106
5,3.5,right-hand,0.2286,0.7714
5,3.5,left-hand,0.8174,0.1826
5,3.5,left-hand,0.6324,0.3676
