fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0002,0.9998
1,3.5,right-hand,0.2781,0.7219
1,3.5,right-hand,0.0289,0.9711
1,3.5,right-hand,0.0351,0.9649
1,3.5,right-hand,0.726,0.274
1,3.5,right-hand,0.2712,0.7288
1,3.5,left-hand,0.9774,0.0226
1,3.5,left-hand,0.9406,0.0594
1,3.5,left-hand,0.8756,0.1244
1,3.5,left-hand,0.886,0.114
1,3.5,left-hand,0.9591,0.0409
1,3.5,right-hand,0.7832,0.2168
1,3.5,left-hand,0.9589,0.0411
1,3.5,right-hand,0.2246,0.7754
1,3.5,right-hand,0.0319,0.9681
1,3.5,right-hand,0.0312,0.9688
1,3.5,right-hand,0.2699,0.7301
1,3.5,right-hand,0.0142,0.9858
1,3.5,left-hand,0.8327,0.1673
1,3.5,left-hand,0.9703,0.0297
1,3.5,left-hand,0.9928,0.0072
1,3.5,left-hand,0.9492,0.0508
1,3.5,left-hand,0.9575,0.0425
1,3.5,left-hand,0.9727,0.0273
2,3.5,right-hand,0.1633,0.8367
2,3.5,right-hand,0.0081,0.9919
2,3.5,right-hand,0.0189,0.9811
2,3.5,left-hand,0.7317,0.2683
2,3.5,left-hand,0.9788,0.0212
2,3.5,left-hand,0.9993,0.0007
2,3.5,right-hand,0.0006,0.9994
2,3.5,right-hand,0.1004,0.8996
2,3.5,left-hand,0.8833,0.1167
2,3.5,right-hand,0.1724,0.8276
2,3.5,left-hand,0.9577,0.0423
2,3.5,left-hand,0.9963,0.0037
2,3.5,left-hand,0.2844,0.7156
2,3.5,left-hand,0.9116,0.0884
2,3.5,left-hand,0.5518,0.4482
2,3.5,right-hand,0.7414,0.2586
2,3.5,right-hand,0.4437,0.5563
2,3.5,right-hand,0.0038,0.9962
2,3.5,right-hand,0.5441,0.4559
2,3.5,right-hand,0.1327,0.8673
2,3.5,right-hand,0.0522,0.9478
2,3.5,left-hand,0.9966,0.0034
2,3.5,left-hand,0.981,0.019
2,3.5,left-hand,0.8815,0.1185
3,3.5,right-hand,0.6517,0.3483
3,3.5,right-hand,0.7182,0.2818
3,3.5,left-hand,0.6796,0.3204
3,3.5,left-hand,0.9758,0.0242
3,3.5,left-hand,0.9299,0.0701
3,3.5,right-hand,0.9713,0.0287
3,3.5,right-hand,0.085,0.915
3,3.5,right-hand,0.7363,0.2637
3,3.5,right-hand,0.0001,0.9999
3,3.5,left-hand,0.4288,0.5712
3,3.5,left-hand,0.9205,0.0795
3,3.5,left-hand,0.9622,0.0378
3,3.5,right-hand,0.3697,0.6303
3,3.5,right-hand,0.5401,0.4599
3,3.5,right-hand,0.042,0.958
3,3.5,right-hand,0.3501,0.6499
3,3.5,left-hand,0.9598,0.0402
3,3.5,right-hand,0.0021,0.9979
3,3.5,right-hand,0.0507,0.9493
3,3.5,left-hand,0.6567,0.3433
3,3.5,left-hand,0.9294,0.0706
3,3.5,left-hand,0.9889,0.0111
3,3.5,left-hand,0.9178,0.0822
3,3.5,left-hand,0.9923,0.0077
4,3.5,right-hand,0.0,1.0
4,3.5,right-hand,0.1025,0.8975
4,3.5,right-hand,0.003,0.997
4,3.5,right-hand,0.5035,0.4965
4,3.5,left-hand,0.1067,0.8933
4,3.5,left-hand,0.9943,0.0057
4,3.5,left-hand,0.7644,0.2356
4,3.5,right-hand,0.0817,0.9183
4,3.5,left-hand,0.7465,0.2535
4,3.5,left-hand,0.6718,0.3282
4,3.5,left-hand,0.6515,0.3485
4,3.5,left-hand,0.9324,0.0676
4,3.5,right-hand,0.0039,0.9961
4,3.5,right-hand,0.0211,0.9789
4,3.5,left-hand,0.1395,0.8605
4,3.5,right-hand,0.0131,0.9869
4,3.5,right-hand,0.9167,0.0833
4,3.5,right-hand,0.022,0.978
4,3.5,right-hand,0.0003,0.9997
4,3.5,right-hand,0.0068,0.9932
4,3.5,left-hand,0.9623,0.0377
4,3.5,left-hand,0.9946,0.0054
4,3.5,left-hand,0.637,0.363
4,3.5,left-hand,0.9993,0.0007
5,3.5,right-hand,0.0495,0.9505
5,3.5,right-hand,0.1871,0.8129
5,3.5,right-hand,0.7018,0.2982
5,3.5,right-hand,0.0159,0.9841
5,3.5,right-hand,0.1554,0.8446
5,3.5,left-hand,0.9975,0.0025
5,3.5,left-hand,0.872,0.128
5,3.5,left-hand,0.7553,0.2447
5,3.5,left-hand,0.9405,0.0595
5,3.5,left-hand,0.9939,0.0061
5,3.5,left-hand,0.9958,0.0042
5,3.5,right-hand,0.5465,0.4535
5,3.5,right-hand,0.0027,0.9973
5,3.5,left-hand,0.7058,0.2942
5,3.5,right-hand,0.2597,0.7403
5,3.5,right-hand,0.0486,0.9514
5,3.5,left-hand,0.5248,0.4752
5,3.5,left-hand,0.9914,0.0086
5,3.5,left-hand,0.9814,0.0186
5,3.5,right-hand,0.5917,0.4083
5,3.5,right-hand,0.0013,0.9987
5,3.5,right-hand,0.1479,0.8521
5,3.5,left-hand,0.9281,0.0719
5,3.5,left-hand,0.9843,0.0157
