fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.4038,0.5962
1,3.5,left-hand,0.5583,0.4417
1,3.5,right-hand,0.5642,0.4358
1,3.5,right-hand,0.9767,0.0233
1,3.5,right-hand,0.0465,0.9535
1,3.5,right-hand,0.0107,0.9893
1,3.5,right-hand,0.0485,0.9515
1,3.5,left-hand,0.829,0.171
1,3.5,left-hand,0.9498,0.0502
1,3.5,left-hand,0.988,0.012
1,3.5,left-hand,0.9996,0.0004
1,3.5,right-hand,0.0236,0.9764
1,3.5,left-hand,0.9523,0.0477
1,3.5,left-hand,0.9681,0.0319
1,3.5,right-hand,0.0244,0.9756
1,3.5,right-hand,0.0756,0.9244
1,3.5,right-hand,0.2827,0.7173
1,3.5,right-hand,0.0001,0.9999
1,3.5,right-hand,0.0571,0.9429
1,3.5,right-hand,0.0464,0.9536
1,3.5,left-hand,0.0032,0.9968
1,3.5,left-hand,0.9987,0.0013
1,3.5,left-hand,0.9748,0.0252
1,3.5,left-hand,0.9701,0.0299
2,3.5,left-hand,0.9696,0.0304
2,3.5,left-hand,0.6163,0.3837
2,3.5,right-hand,0.0008,0.9992
2,3.5,right-hand,0.0024,0.9976
2,3.5,right-hand,0.5565,0.4435
2,3.5,left-hand,0.9923,0.0077
2,3.5,right-hand,0.4919,0.5081
2,3.5,right-hand,0.9977,0.0023
2,3.5,right-hand,0.0232,0.9768
2,3.5,right-hand,0.6421,0.3579
2,3.5,right-hand,0.0016,0.9984
2,3.5,right-hand,0.9269,0.0731
2,3.5,left-hand,0.984,0.016
2,3.5,left-hand,0.0831,0.9169
2,3.5,left-hand,0.9719,0.0281
2,3.5,right-hand,0.124,0.876
2,3.5,right-hand,0.0927,0.9073
2,3.5,right-hand,0.0219,0.9781
2,3.5,left-hand,0.8855,0.1145
2,3.5,left-hand,0.9987,0.0013
2,3.5,left-hand,0.9461,0.0539
2,3.5,left-hand,0.5564,0.4436
2,3.5,left-hand,0.9999,0.0001
2,3.5,left-hand,0.7595,0.2405
3,3.5,left-hand,0.9752,0.0248
3,3.5,right-hand,0.25,0.75
3,3.5,right-hand,0.9545,0.0455
3,3.5,right-hand,0.0006,0.9994
3,3.5,left-hand,0.33,0.67
3,3.5,right-hand,0.017,0.983
3,3.5,right-hand,0.011,0.989
3,3.5,right-hand,0.1196,0.8804
3,3.5,right-hand,0.0017,0.9983
3,3.5,left-hand,0.601,0.399
3,3.5,left-hand,0.772,0.228
3,3.5,left-hand,0.9418,0.0582
3,3.5,left-hand,0.999,0.001
3,3.5,left-hand,0.9933,0.0067
3,3.5,left-hand,0.9923,0.0077
3,3.5,left-hand,0.994,0.006
3,3.5,left-hand,0.9992,0.0008
3,3.5,right-hand,0.0004,0.9996
3,3.5,right-hand,0.1051,0.8949
3,3.5,right-hand,0.9888,0.0112
3,3.5,right-hand,0.171,0.829
3,3.5,right-hand,0.0009,0.9991
3,3.5,left-hand,0.9999,0.0001
3,3.5,left-hand,0.2183,0.7817
4,3.5,left-hand,0.8905,0.1095
4,3.5,left-hand,0.1403,0.8597
4,3.5,right-hand,0.8513,0.1487
4,3.5,right-hand,0.4296,0.5704
4,3.5,right-hand,0.9822,0.0178
4,3.5,left-hand,0.9756,0.0244
4,3.5,left-hand,0.9697,0.0303
4,3.5,right-hand,0.01,0.99
4,3.5,right-hand,0.0092,0.9908
4,3.5,right-hand,0.3266,0.6734
4,3.5,right-hand,0.005,0.995
4,3.5,right-hand,0.8842,0.1158
4,3.5,left-hand,0.0,1.0
4,3.5,left-hand,0.9903,0.0097
4,3.5,left-hand,1.0,0.0
4,3.5,right-hand,0.0004,0.9996
4,3.5,right-hand,0.0016,0.9984
4,3.5,right-hand,0.0012,0.9988
4,3.5,right-hand,0.0,1.0
4,3.5,left-hand,0.1381,0.8619
4,3.5,left-hand,0.9585,0.0415
4,3.5,left-hand,0.0652,0.9348
4,3.5,left-hand,1.0,0.0
4,3.5,left-hand,0.989,0.011
5,3.5,left-hand,0.9875,0.0125
5,3.5,left-hand,0.1426,0.8574
5,3.5,left-hand,1.0,0.0
5,3.5,right-hand,0.9993,0.0007
5,3.5,right-hand,0.6721,0.3279
5,3.5,right-hand,0.0,1.0
5,3.5,right-hand,0.0,1.0
5,3.5,right-hand,0.0306,0.9694
5,3.5,right-hand,0.0759,0.9241
5,3.5,left-hand,0.9634,0.0366
5,3.5,left-hand,1.0,0.0
5,3.5,right-hand,0.2465,0.7535
5,3.5,right-hand,0.002,0.998
5,3.5,right-hand,0.0062,0.9938
5,3.5,right-hand,0.9395,0.0605
5,3.5,left-hand,1.0,0.0
5,3.5,left-hand,0.3444,0.6556
5,3.5,left-hand,1.0,0.0
5,3.5,left-hand,0.9846,0.0154
5,3.5,right-hand,0.006,0.994
5,3.5,right-hand,0.0006,0.9994
5,3.5,left-hand,0.9857,0.0143
5,3.5,left-hand,0.7229,0.2771
5,3.5,left-hand,0.9676,0.0324
