fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.3,0.7
1,3.5,left-hand,0.647,0.353
1,3.5,right-hand,0.3671,0.6329
1,3.5,right-hand,0.0321,0.9679
1,3.5,right-hand,0.0111,0.9889
1,3.5,right-hand,0.1053,0.8947
1,3.5,right-hand,0.097,0.903
1,3.5,left-hand,0.9755,0.0245
1,3.5,left-hand,0.2604,0.7396
1,3.5,left-hand,0.3134,0.6866
1,3.5,left-hand,0.9053,0.0947
1,3.5,right-hand,0.0276,0.9724
1,3.5,left-hand,0.9941,0.0059
1,3.5,left-hand,0.0037,0.9963
1,3.5,right-hand,0.0764,0.9236
1,3.5,right-hand,0.7671,0.2329
1,3.5,right-hand,0.2051,0.7949
1,3.5,right-hand,0.24,0.76
1,3.5,left-hand,0.8776,0.1224
1,3.5,left-hand,0.9814,0.0186
1,3.5,left-hand,0.9356,0.0644
1,3.5,left-hand,0.874,0.126
1,3.5,right-hand,0.1171,0.8829
1,3.5,right-hand,0.0592,0.9408
2,3.5,left-hand,0.2951,0.7049
2,3.5,left-hand,0.8857,0.1143
2,3.5,right-hand,0.2606,0.7394
2,3.5,right-hand,0.0208,0.9792
2,3.5,right-hand,0.093,0.907
2,3.5,left-hand,0.5657,0.4343
2,3.5,right-hand,0.8105,0.1895
2,3.5,right-hand,0.5828,0.4172
2,3.5,right-hand,0.6384,0.3616
2,3.5,right-hand,0.4111,0.5889
2,3.5,right-hand,0.285,0.715
2,3.5,right-hand,0.2769,0.7231
2,3.5,left-hand,0.2848,0.7152
2,3.5,left-hand,0.7173,0.2827
2,3.5,left-hand,0.4773,0.5227
2,3.5,right-hand,0.5357,0.4643
2,3.5,left-hand,0.6597,0.3403
2,3.5,left-hand,0.8045,0.1955
2,3.5,left-hand,0.9848,0.0152
2,3.5,left-hand,0.9878,0.0122
2,3.5,left-hand,0.8559,0.1441
2,3.5,left-hand,0.9692,0.0308
2,3.5,right-hand,0.6586,0.3414
2,3.5,right-hand,0.9483,0.0517
3,3.5,left-hand,0.9049,0.0951
3,3.5,right-hand,0.3254,0.6746
3,3.5,right-hand,0.6148,0.3852
3,3.5,right-hand,0.186,0.814
3,3.5,left-hand,0.532,0.468
3,3.5,right-hand,0.0634,0.9366
3,3.5,right-hand,0.2988,0.7012
3,3.5,right-hand,0.1663,0.8337
3,3.5,right-hand,0.3773,0.6227
3,3.5,left-hand,0.777,0.223
3,3.5,left-hand,0.7788,0.2212
3,3.5,left-hand,0.906,0.094
3,3.5,left-hand,0.9278,0.0722
3,3.5,left-hand,0.9831,0.0169
3,3.5,left-hand,0.6397,0.3603
3,3.5,left-hand,0.7802,0.2198
3,3.5,left-hand,0.5962,0.4038
3,3.5,right-hand,0.57,0.43
3,3.5,right-hand,0.2059,0.7941
3,3.5,right-hand,0.4054,0.5946
3,3.5,left-hand,0.5696,0.4304
3,3.5,left-hand,0.9055,0.0945
3,3.5,right-hand,0.7498,0.2502
3,3.5,right-hand,0.2423,0.7577
4,3.5,left-hand,0.116,0.884
4,3.5,left-hand,0.6785,0.3215
4,3.5,right-hand,0.1335,0.8665
4,3.5,right-hand,0.3469,0.6531
4,3.5,right-hand,0.3135,0.6865
4,3.5,left-hand,0.2477,0.7523
4,3.5,left-hand,0.1421,0.8579
4,3.5,right-hand,0.1034,0.8966
4,3.5,right-hand,0.1489,0.8511
4,3.5,right-hand,0.229,0.771
4,3.5,right-hand,0.5317,0.4683
4,3.5,right-hand,0.2519,0.7481
4,3.5,left-hand,0.5362,0.4638
4,3.5,left-hand,0.8576,0.1424
4,3.5,left-hand,0.7026,0.2974
4,3.5,right-hand,0.6031,0.3969
4,3.5,left-hand,0.6883,0.3117
4,3.5,left-hand,0.9831,0.0169
4,3.5,left-hand,0.9426,0.0574
4,3.5,left-hand,0.9505,0.0495
4,3.5,left-hand,0.7904,0.2096
4,3.5,right-hand,0.5084,0.4916
4,3.5,right-hand,0.1906,0.8094
4,3.5,right-hand,0.0053,0.9947
5,3.5,left-hand,0.5455,0.4545
5,3.5,left-hand,0.8701,0.1299
5,3.5,left-hand,0.9612,0.0388
5,3.5,right-hand,0.0167,0.9833
5,3.5,right-hand,0.1152,0.8848
5,3.5,right-hand,0.0629,0.9371
5,3.5,right-hand,0.0701,0.9299
5,3.5,right-hand,0.22,0.78
5,3.5,right-hand,0.0526,0.9474
5,3.5,left-hand,0.1855,0.8145
5,3.5,left-hand,0.4883,0.5117
5,3.5,right-hand,0.1753,0.8247
5,3.5,right-hand,0.7244,0.2756
5,3.5,right-hand,0.4426,0.5574
5,3.5,right-hand,0.25,0.75
5,3.5,left-hand,0.8665,0.1335
5,3.5,left-hand,0.9357,0.0643
5,3.5,left-hand,0.2201,0.7799
5,3.5,left-hand,0.5708,0.4292
5,3.5,right-hand,0.1844,0.8156
5,3.5,left-hand,0.9182,0.0818
5,3.5,left-hand,0.8703,0.1297
5,3.5,left-hand,0.1062,0.8938
5,3.5,right-hand,0.6698,0.3302
