fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.9997,0.0003
1,3.5,left-hand,0.9557,0.0443
1,3.5,right-hand,0.0094,0.9906
1,3.5,right-hand,0.524,0.476
1,3.5,right-hand,0.8512,0.1488
1,3.5,right-hand,0.5664,0.4336
1,3.5,right-hand,0.0352,0.9648
1,3.5,left-hand,0.5654,0.4346
1,3.5,left-hand,0.8516,0.1484
1,3.5,left-hand,0.2553,0.7447
1,3.5,left-hand,0.9358,0.0642
1,3.5,right-hand,0.1247,0.8753
1,3.5,left-hand,0.6298,0.3702
1,3.5,left-hand,0.2268,0.7732
1,3.5,right-hand,0.8127,0.1873
1,3.5,right-hand,0.9666,0.0334
1,3.5,right-hand,0.0626,0.9374
1,3.5,right-hand,0.0231,0.9769
1,3.5,right-hand,0.2054,0.7946
1,3.5,right-hand,0.7684,0.2316
1,3.5,left-hand,0.9842,0.0158
1,3.5,left-hand,0.0886,0.9114
1,3.5,left-hand,0.7359,0.2641
1,3.5,left-hand,0.8882,0.1118
2,3.5,left-hand,0.9167,0.0833
2,3.5,left-hand,0.9883,0.0117
2,3.5,right-hand,0.8705,0.1295
2,3.5,right-hand,0.9606,0.0394
2,3.5,right-hand,0.1842,0.8158
2,3.5,left-hand,0.0895,0.9105
2,3.5,right-hand,0.0721,0.9279
2,3.5,right-hand,0.393,0.607
2,3.5,right-hand,0.4187,0.5813
2,3.5,right-hand,0.3783,0.6217
2,3.5,right-hand,0.509,0.491
2,3.5,right-hand,0.5466,0.4534
2,3.5,left-hand,0.8852,0.1148
2,3.5,left-hand,0.9432,0.0568
2,3.5,left-hand,0.2019,0.7981
2,3.5,right-hand,0.4796,0.5204
2,3.5,right-hand,0.2842,0.7158
2,3.5,right-hand,0.0777,0.9223
2,3.5,left-hand,0.915,0.085
2,3.5,left-hand,0.498,0.502
2,3.5,left-hand,0.7933,0.2067
2,3.5,left-hand,0.9113,0.0887
2,3.5,left-hand,0.7774,0.2226
2,3.5,left-hand,0.8434,0.1566
3,3.5,left-hand,0.9082,0.0918
3,3.5,right-hand,0.0159,0.9841
3,3.5,right-hand,0.2754,0.7246
3,3.5,right-hand,0.0262,0.9738
3,3.5,left-hand,0.0872,0.9128
3,3.5,right-hand,0.1321,0.8679
3,3.5,right-hand,0.0294,0.9706
3,3.5,right-hand,0.0152,0.9848
3,3.5,right-hand,0.8771,0.1229
3,3.5,left-hand,0.1365,0.8635
3,3.5,left-hand,0.0682,0.9318
3,3.5,left-hand,0.7699,0.2301
3,3.5,left-hand,0.6715,0.3285
3,3.5,left-hand,0.5131,0.4869
3,3.5,left-hand,0.5955,0.4045
3,3.5,left-hand,0.1754,0.8246
3,3.5,left-hand,0.5816,0.4184
3,3.5,right-hand,0.9299,0.0701
3,3.5,right-hand,0.0587,0.9413
3,3.5,right-hand,0.7976,0.2024
3,3.5,right-hand,0.0005,0.9995
3,3.5,right-hand,0.0054,0.9946
3,3.5,left-hand,0.6467,0.3533
3,3.5,left-hand,0.8184,0.1816
4,3.5,left-hand,0.9477,0.0523
4,3.5,left-hand,0.9992,0.0008
4,3.5,right-hand,0.3409,0.6591
4,3.5,right-hand,0.0646,0.9354
4,3.5,right-hand,0.3008,0.6992
4,3.5,left-hand,0.8887,0.1113
4,3.5,left-hand,0.0871,0.9129
4,3.5,right-hand,0.8542,0.1458
4,3.5,right-hand,0.1145,0.8855
4,3.5,right-hand,0.0816,0.9184
4,3.5,right-hand,0.3412,0.6588
4,3.5,right-hand,0.3676,0.6324
4,3.5,left-hand,0.4708,0.5292
4,3.5,left-hand,0.6958,0.3042
4,3.5,left-hand,0.8775,0.1225
4,3.5,right-hand,0.1157,0.8843
4,3.5,right-hand,0.2401,0.7599
4,3.5,right-hand,0.3272,0.6728
4,3.5,right-hand,0.5312,0.4688
4,3.5,left-hand,0.2503,0.7497
4,3.5,left-hand,0.9709,0.0291
4,3.5,left-hand,0.4795,0.5205
4,3.5,left-hand,0.3215,0.6785
4,3.5,left-hand,0.9593,0.0407
5,3.5,left-hand,0.9939,0.0061
5,3.5,left-hand,0.332,0.668
5,3.5,left-hand,0.2801,0.7199
5,3.5,right-hand,0.2008,0.7992
5,3.5,right-hand,0.0009,0.9991
5,3.5,right-hand,0.5857,0.4143
5,3.5,right-hand,0.0012,0.9988
5,3.5,right-hand,0.0753,0.9247
5,3.5,right-hand,0.3618,0.6382
5,3.5,left-hand,0.9843,0.0157
5,3.5,left-hand,0.5662,0.4338
5,3.5,right-hand,0.1151,0.8849
5,3.5,right-hand,0.464,0.536
5,3.5,right-hand,0.4063,0.5937
5,3.5,right-hand,0.5055,0.4945
5,3.5,left-hand,0.1136,0.8864
5,3.5,left-hand,0.3,0.7
5,3.5,left-hand,0.8296,0.1704
5,3.5,left-hand,0.8706,0.1294
5,3.5,right-hand,0.6639,0.3361
5,3.5,right-hand,0.7784,0.2216
5,3.5,left-hand,0.6938,0.3062
5,3.5,left-hand,0.773,0.227
5,3.5,left-hand,0.3957,0.6043
