fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0004,0.9996
1,3.5,right-hand,0.0032,0.9968
1,3.5,right-hand,0.0657,0.9343
1,3.5,right-hand,0.0435,0.9565
1,3.5,right-hand,0.9623,0.0377
1,3.5,right-hand,0.1058,0.8942
1,3.5,left-hand,0.9365,0.0635
1,3.5,left-hand,0.843,0.157
1,3.5,left-hand,0.7209,0.2791
1,3.5,left-hand,0.9779,0.0221
1,3.5,left-hand,0.9521,0.0479
1,3.5,right-hand,0.0677,0.9323
1,3.5,left-hand,0.9179,0.0821
1,3.5,right-hand,0.0183,0.9817
1,3.5,right-hand,0.0006,0.9994
1,3.5,right-hand,0.0416,0.9584
1,3.5,right-hand,0.201,0.799
1,3.5,right-hand,0.0222,0.9778
1,3.5,left-hand,0.9554,0.0446
1,3.5,left-hand,0.9771,0.0229
1,3.5,left-hand,0.9945,0.0055
1,3.5,left-hand,0.9971,0.0029
1,3.5,left-hand,0.9093,0.0907
1,3.5,left-hand,0.9286,0.0714
2,3.5,right-hand,0.6962,0.3038
2,3.5,right-hand,0.1287,0.8713
2,3.5,right-hand,0.1924,0.8076
2,3.5,left-hand,0.6208,0.3792
2,3.5,left-hand,0.9939,0.0061
2,3.5,left-hand,0.9942,0.0058
2,3.5,right-hand,0.0077,0.9923
2,3.5,right-hand,0.1442,0.8558
2,3.5,left-hand,0.8309,0.1691
2,3.5,right-hand,0.263,0.737
2,3.5,left-hand,0.8964,0.1036
2,3.5,left-hand,0.9522,0.0478
2,3.5,left-hand,0.8499,0.1501
2,3.5,left-hand,0.5398,0.4602
2,3.5,left-hand,0.6093,0.3907
2,3.5,right-hand,0.2687,0.7313
2,3.5,right-hand,0.8171,0.1829
2,3.5,right-hand,0.0432,0.9568
2,3.5,right-hand,0.1143,0.8857
2,3.5,right-hand,0.3764,0.6236
2,3.5,right-hand,0.6687,0.3313
2,3.5,left-hand,0.9543,0.0457
2,3.5,left-hand,0.9906,0.0094
2,3.5,left-hand,0.9148,0.0852
3,3.5,right-hand,0.8724,0.1276
3,3.5,right-hand,0.1347,0.8653
3,3.5,left-hand,0.4585,0.5415
3,3.5,left-hand,0.822,0.178
3,3.5,left-hand,0.945,0.055
3,3.5,right-hand,0.9968,0.0032
3,3.5,right-hand,0.0949,0.9051
3,3.5,right-hand,0.3808,0.6192
3,3.5,right-hand,0.0142,0.9858
3,3.5,left-hand,0.1845,0.8155
3,3.5,left-hand,0.6069,0.3931
3,3.5,left-hand,0.6248,0.3752
3,3.5,right-hand,0.4992,0.5008
3,3.5,right-hand,0.0154,0.9846
3,3.5,right-hand,0.1563,0.8437
3,3.5,right-hand,0.2942,0.7058
3,3.5,left-hand,0.6743,0.3257
3,3.5,right-hand,0.0047,0.9953
3,3.5,right-hand,0.6456,0.3544
3,3.5,left-hand,0.8442,0.1558
3,3.5,left-hand,0.9687,0.0313
3,3.5,left-hand,0.9917,0.0083
3,3.5,left-hand,0.9931,0.0069
3,3.5,left-hand,0.9953,0.0047
4,3.5,right-hand,0.0096,0.9904
4,3.5,right-hand,0.0316,0.9684
4,3.5,right-hand,0.0079,0.9921
4,3.5,right-hand,0.4088,0.5912
4,3.5,left-hand,0.4234,0.5766
4,3.5,left-hand,0.9776,0.0224
4,3.5,left-hand,0.9994,0.0006
4,3.5,right-hand,0.1434,0.8566
4,3.5,left-hand,0.4326,0.5674
4,3.5,left-hand,0.7881,0.2119
4,3.5,left-hand,0.8027,0.1973
4,3.5,left-hand,0.1959,0.8041
4,3.5,right-hand,0.0056,0.9944
4,3.5,right-hand,0.0702,0.9298
4,3.5,left-hand,0.1099,0.8901
4,3.5,right-hand,0.021,0.979
4,3.5,right-hand,0.5523,0.4477
4,3.5,right-hand,0.0112,0.9888
4,3.5,right-hand,0.0067,0.9933
4,3.5,right-hand,0.0041,0.9959
4,3.5,left-hand,0.9815,0.0185
4,3.5,left-hand,0.9707,0.0293
4,3.5,left-hand,0.1091,0.8909
4,3.5,left-hand,0.9744,0.0256
5,3.5,right-hand,0.3364,0.6636
5,3.5,right-hand,0.4961,0.5039
5,3.5,right-hand,0.1993,0.8007
5,3.5,right-hand,0.1415,0.8585
5,3.5,right-hand,0.0479,0.9521
5,3.5,left-hand,0.811,0.189
5,3.5,left-hand,0.8473,0.1527
5,3.5,left-hand,0.8872,0.1128
5,3.5,left-hand,0.7769,0.2231
5,3.5,left-hand,0.9829,0.0171
5,3.5,left-hand,0.9847,0.0153
5,3.5,right-hand,0.0803,0.9197
5,3.5,right-hand,0.1077,0.8923
5,3.5,left-hand,0.7959,0.2041
5,3.5,right-hand,0.6826,0.3174
5,3.5,right-hand,0.0182,0.9818
5,3.5,left-hand,0.3165,0.6835
5,3.5,left-hand,0.5953,0.4047
5,3.5,left-hand,0.903,0.097
5,3.5,right-hand,0.1776,0.8224
5,3.5,right-hand,0.0459,0.9541
5,3.5,right-hand,0.1273,0.8727
5,3.5,left-hand,0.9538,0.0462
5,3.5,left-hand,0.9133,0.0867
