fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.4419,0.5581
1,3.5,right-hand,0.3765,0.6235
1,3.5,left-hand,0.3123,0.6877
1,3.5,right-hand,0.5003,0.4997
1,3.5,right-hand,0.8007,0.1993
1,3.5,right-hand,0.3248,0.6752
1,3.5,right-hand,0.506,0.494
1,3.5,left-hand,0.3233,0.6767
1,3.5,left-hand,0.4373,0.5627
1,3.5,left-hand,0.2383,0.7617
1,3.5,left-hand,0.373,0.627
1,3.5,right-hand,0.4803,0.5197
1,3.5,left-hand,0.417,0.583
1,3.5,right-hand,0.6621,0.3379
1,3.5,right-hand,0.1084,0.8916
1,3.5,right-hand,0.2724,0.7276
1,3.5,right-hand,0.2294,0.7706
1,3.5,right-hand,0.5709,0.4291
1,3.5,left-hand,0.6562,0.3438
1,3.5,left-hand,0.5301,0.4699
1,3.5,left-hand,0.6881,0.3119
1,3.5,left-hand,0.743,0.257
1,3.5,left-hand,0.8213,0.1787
1,3.5,left-hand,0.7925,0.2075
2,3.5,right-hand,0.4323,0.5677
2,3.5,right-hand,0.3552,0.6448
2,3.5,left-hand,0.3909,0.6091
2,3.5,right-hand,0.4224,0.5776
2,3.5,left-hand,0.5528,0.4472
2,3.5,left-hand,0.3038,0.6962
2,3.5,right-hand,0.543,0.457
2,3.5,right-hand,0.4528,0.5472
2,3.5,left-hand,0.632,0.368
2,3.5,right-hand,0.418,0.582
2,3.5,left-hand,0.5663,0.4337
2,3.5,left-hand,0.7013,0.2987
2,3.5,left-hand,0.4919,0.5081
2,3.5,left-hand,0.6686,0.3314
2,3.5,left-hand,0.7845,0.2155
2,3.5,right-hand,0.2783,0.7217
2,3.5,right-hand,0.3726,0.6274
2,3.5,right-hand,0.3152,0.6848
2,3.5,right-hand,0.2116,0.7884
2,3.5,right-hand,0.6072,0.3928
2,3.5,right-hand,0.2475,0.7525
2,3.5,left-hand,0.5211,0.4789
2,3.5,left-hand,0.7751,0.2249
2,3.5,left-hand,0.7802,0.2198
3,3.5,right-hand,0.414,0.586
3,3.5,left-hand,0.4693,0.5307
3,3.5,left-hand,0.6864,0.3136
3,3.5,left-hand,0.28,0.72
3,3.5,right-hand,0.278,0.722
3,3.5,right-hand,0.5512,0.4488
3,3.5,right-hand,0.6217,0.3783
3,3.5,right-hand,0.5606,0.4394
3,3.5,right-hand,0.518,0.482
3,3.5,left-hand,0.4522,0.5478
3,3.5,left-hand,0.647,0.353
3,3.5,left-hand,0.6152,0.3848
3,3.5,right-hand,0.7243,0.2757
3,3.5,right-hand,0.6435,0.3565
3,3.5,right-hand,0.668,0.332
3,3.5,right-hand,0.6364,0.3636
3,3.5,left-hand,0.8147,0.1853
3,3.5,right-hand,0.5549,0.4451
3,3.5,right-hand,0.3686,0.6314
3,3.5,left-hand,0.507,0.493
3,3.5,left-hand,0.6188,0.3812
3,3.5,left-hand,0.6427,0.3573
3,3.5,left-hand,0.8409,0.1591
3,3.5,left-hand,0.6998,0.3002
4,3.5,right-hand,0.2373,0.7627
4,3.5,right-hand,0.1807,0.8193
4,3.5,left-hand,0.4156,0.5844
4,3.5,left-hand,0.3037,0.6963
4,3.5,left-hand,0.3781,0.6219
4,3.5,right-hand,0.4924,0.5076
4,3.5,right-hand,0.5497,0.4503
4,3.5,right-hand,0.4875,0.5125
4,3.5,left-hand,0.6244,0.3756
4,3.5,left-hand,0.7585,0.2415
4,3.5,left-hand,0.541,0.459
4,3.5,left-hand,0.6933,0.3067
4,3.5,right-hand,0.4051,0.5949
4,3.5,right-hand,0.3297,0.6703
4,3.5,left-hand,0.5362,0.4638
4,3.5,right-hand,0.2174,0.7826
4,3.5,right-hand,0.0878,0.9122
4,3.5,right-hand,0.0001,0.9999
4,3.5,right-hand,0.0002,0.9998
4,3.5,right-hand,0.2127,0.7873
4,3.5,left-hand,0.4331,0.5669
4,3.5,left-hand,0.8829,0.1171
4,3.5,left-hand,0.852,0.148
4,3.5,left-hand,0.9325,0.0675
5,3.5,right-hand,0.386,0.614
5,3.5,right-hand,0.5403,0.4597
5,3.5,right-hand,0.3968,0.6032
5,3.5,left-hand,0.3518,0.6482
5,3.5,left-hand,0.3385,0.6615
5,3.5,right-hand,0.2224,0.7776
5,3.5,right-hand,0.3097,0.6903
5,3.5,left-hand,0.4128,0.5872
5,3.5,left-hand,0.3549,0.6451
5,3.5,left-hand,0.3955,0.6045
5,3.5,left-hand,0.3082,0.6918
5,3.5,right-hand,0.5845,0.4155
5,3.5,right-hand,0.5159,0.4841
5,3.5,left-hand,0.6587,0.3413
5,3.5,right-hand,0.5874,0.4126
5,3.5,right-hand,0.6434,0.3566
5,3.5,left-hand,0.7607,0.2393
5,3.5,left-hand,0.7634,0.2366
5,3.5,left-hand,0.8284,0.1716
5,3.5,right-hand,0.9084,0.0916
5,3.5,right-hand,0.5588,0.4412
5,3.5,right-hand,0.4856,0.5144
5,3.5,left-hand,0.6255,0.3745
5,3.5,left-hand,0.7895,0.2105
