fold,tmin,true_label,left-hand,right-hand
1,3.5,left-hand,0.425,0.575
1,3.5,left-hand,0.6651,0.3349
1,3.5,right-hand,0.0034,0.9966
1,3.5,right-hand,0.7091,0.2909
1,3.5,right-hand,0.9273,0.0727
1,3.5,right-hand,0.8411,0.1589
1,3.5,right-hand,0.0107,0.9893
1,3.5,left-hand,0.8207,0.1793
1,3.5,left-hand,0.3201,0.6799
1,3.5,left-hand,0.9842,0.0158
1,3.5,left-hand,0.9977,0.0023
1,3.5,right-hand,0.0027,0.9973
1,3.5,left-hand,0.9995,0.0005
1,3.5,left-hand,1.0,0.0
1,3.5,right-hand,0.008,0.992
1,3.5,right-hand,0.2042,0.7958
1,3.5,right-hand,0.0451,0.9549
1,3.5,right-hand,0.1681,0.8319
1,3.5,right-hand,0.8787,0.1213
1,3.5,right-hand,0.9524,0.0476
1,3.5,left-hand,0.8551,0.1449
1,3.5,left-hand,0.9998,0.0002
1,3.5,left-hand,0.9406,0.0594
1,3.5,left-hand,0.9024,0.0976
2,3.5,left-hand,0.9872,0.0128
2,3.5,left-hand,0.0458,0.9542
2,3.5,right-hand,0.03,0.97
2,3.5,right-hand,0.995,0.005
2,3.5,right-hand,0.3099,0.6901
2,3.5,left-hand,0.9817,0.0183
2,3.5,right-hand,0.0784,0.9216
2,3.5,right-hand,0.0523,0.9477
2,3.5,right-hand,0.5911,0.4089
2,3.5,right-hand,0.1846,0.8154
2,3.5,right-hand,0.146,0.854
2,3.5,right-hand,0.0034,0.9966
2,3.5,left-hand,0.0385,0.9615
2,3.5,left-hand,0.9937,0.0063
2,3.5,left-hand,1.0,0.0
2,3.5,right-hand,0.0257,0.9743
2,3.5,right-hand,0.4635,0.5365
2,3.5,right-hand,0.0848,0.9152
2,3.5,left-hand,0.9297,0.0703
2,3.5,left-hand,0.9867,0.0133
2,3.5,left-hand,0.7416,0.2584
2,3.5,left-hand,0.9758,0.0242
2,3.5,left-hand,0.922,0.078
2,3.5,left-hand,0.8456,0.1544
3,3.5,left-hand,0.7849,0.2151
3,3.5,right-hand,0.2138,0.7862
3,3.5,right-hand,0.6927,0.3073
3,3.5,right-hand,0.3979,0.6021
3,3.5,left-hand,0.2294,0.7706
3,3.5,right-hand,0.0197,0.9803
3,3.5,right-hand,0.0082,0.9918
3,3.5,right-hand,0.0116,0.9884
3,3.5,right-hand,0.1038,0.8962
3,3.5,left-hand,0.7396,0.2604
3,3.5,left-hand,0.2142,0.7858
3,3.5,left-hand,0.9975,0.0025
3,3.5,left-hand,0.9983,0.0017
3,3.5,left-hand,0.9971,0.0029
3,3.5,left-hand,0.9995,0.0005
3,3.5,left-hand,0.9961,0.0039
3,3.5,left-hand,0.9974,0.0026
3,3.5,right-hand,0.0019,0.9981
3,3.5,right-hand,0.0144,0.9856
3,3.5,right-hand,0.0924,0.9076
3,3.5,right-hand,0.1236,0.8764
3,3.5,right-hand,0.2293,0.7707
3,3.5,left-hand,0.9261,0.0739
3,3.5,left-hand,0.3529,0.6471
4,3.5,left-hand,0.3272,0.6728
4,3.5,left-hand,0.3617,0.6383
4,3.5,right-hand,0.026,0.974
4,3.5,right-hand,0.1076,0.8924
4,3.5,right-hand,0.1629,0.8371
4,3.5,left-hand,0.0336,0.9664
4,3.5,left-hand,0.7057,0.2943
4,3.5,right-hand,0.0014,0.9986
4,3.5,right-hand,0.0167,0.9833
4,3.5,right-hand,0.011,0.989
4,3.5,right-hand,0.0015,0.9985
4,3.5,right-hand,0.0623,0.9377
4,3.5,left-hand,0.0413,0.9587
4,3.5,left-hand,0.9975,0.0025
4,3.5,left-hand,0.9981,0.0019
4,3.5,right-hand,0.0276,0.9724
4,3.5,right-hand,0.2113,0.7887
4,3.5,right-hand,0.8137,0.1863
4,3.5,right-hand,0.578,0.422
4,3.5,left-hand,0.4113,0.5887
4,3.5,left-hand,0.9696,0.0304
4,3.5,left-hand,0.9738,0.0262
4,3.5,left-hand,0.8056,0.1944
4,3.5,left-hand,0.9396,0.0604
5,3.5,left-hand,0.9104,0.0896
5,3.5,left-hand,0.769,0.231
5,3.5,left-hand,0.0674,0.9326
5,3.5,right-hand,0.0752,0.9248
5,3.5,right-hand,0.1766,0.8234
5,3.5,right-hand,0.3187,0.6813
5,3.5,right-hand,0.5576,0.4424
5,3.5,right-hand,0.024,0.976
5,3.5,right-hand,0.5068,0.4932
5,3.5,left-hand,0.4982,0.5018
5,3.5,left-hand,0.8784,0.1216
5,3.5,right-hand,0.0298,0.9702
5,3.5,right-hand,0.2177,0.7823
5,3.5,right-hand,0.5305,0.4695
5,3.5,right-hand,0.2376,0.7624
5,3.5,left-hand,0.3011,0.6989
5,3.5,left-hand,0.998,0.002
5,3.5,left-hand,0.9891,0.0109
5,3.5,left-hand,0.998,0.002
5,3.5,right-hand,0.0276,0.9724
5,3.5,right-hand,0.0167,0.9833
5,3.5,left-hand,0.9192,0.0808
5,3.5,left-hand,0.9076,0.0924
5,3.5,left-hand,0.889,0.111
