fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0013,0.9987
1,3.5,right-hand,0.9103,0.0897
1,3.5,left-hand,0.1711,0.8289
1,3.5,right-hand,0.4857,0.5143
1,3.5,right-hand,0.1514,0.8486
1,3.5,right-hand,0.4858,0.5142
1,3.5,right-hand,0.0092,0.9908
1,3.5,left-hand,0.8001,0.1999
1,3.5,left-hand,0.573,0.427
1,3.5,left-hand,0.8004,0.1996
1,3.5,left-hand,0.7467,0.2533
1,3.5,right-hand,0.7306,0.2694
1,3.5,left-hand,0.9264,0.0736
1,3.5,right-hand,0.2556,0.7444
1,3.5,right-hand,0.5437,0.4563
1,3.5,right-hand,0.5261,0.4739
1,3.5,right-hand,0.2446,0.7554
1,3.5,right-hand,0.0005,0.9995
1,3.5,left-hand,0.9303,0.0697
1,3.5,left-hand,0.2696,0.7304
1,3.5,left-hand,0.799,0.201
1,3.5,left-hand,0.8289,0.1711
1,3.5,left-hand,0.9952,0.0048
1,3.5,left-hand,0.6388,0.3612
2,3.5,right-hand,0.6535,0.3465
2,3.5,right-hand,0.3632,0.6368
2,3.5,left-hand,0.0039,0.9961
2,3.5,right-hand,0.0014,0.9986
2,3.5,left-hand,0.8797,0.1203
2,3.5,left-hand,0.9986,0.0014
2,3.5,right-hand,0.0033,0.9967
2,3.5,right-hand,0.0948,0.9052
2,3.5,left-hand,0.9952,0.0048
2,3.5,right-hand,0.6472,0.3528
2,3.5,left-hand,0.9899,0.0101
2,3.5,left-hand,0.9886,0.0114
2,3.5,left-hand,0.2003,0.7997
2,3.5,left-hand,0.9702,0.0298
2,3.5,left-hand,0.7725,0.2275
2,3.5,right-hand,0.1617,0.8383
2,3.5,right-hand,0.9348,0.0652
2,3.5,right-hand,0.9783,0.0217
2,3.5,right-hand,0.2724,0.7276
2,3.5,right-hand,0.2169,0.7831
2,3.5,right-hand,0.0005,0.9995
2,3.5,left-hand,0.9802,0.0198
2,3.5,left-hand,0.3274,0.6726
2,3.5,left-hand,0.9491,0.0509
3,3.5,right-hand,0.0608,0.9392
3,3.5,left-hand,0.923,0.077
3,3.5,left-hand,0.4117,0.5883
3,3.5,left-hand,0.9564,0.0436
3,3.5,right-hand,0.0291,0.9709
3,3.5,right-hand,0.1382,0.8618
3,3.5,right-hand,0.5109,0.4891
3,3.5,right-hand,0.1739,0.8261
3,3.5,right-hand,0.287,0.713
3,3.5,left-hand,0.8908,0.1092
3,3.5,left-hand,0.28,0.72
3,3.5,left-hand,0.4797,0.5203
3,3.5,right-hand,0.6842,0.3158
3,3.5,right-hand,0.0804,0.9196
3,3.5,right-hand,0.0916,0.9084
3,3.5,right-hand,0.6479,0.3521
3,3.5,left-hand,0.3929,0.6071
3,3.5,right-hand,0.0071,0.9929
3,3.5,right-hand,0.6784,0.3216
3,3.5,left-hand,0.995,0.005
3,3.5,left-hand,0.5992,0.4008
3,3.5,left-hand,0.9886,0.0114
3,3.5,left-hand,0.9164,0.0836
3,3.5,left-hand,0.8483,0.1517
4,3.5,right-hand,0.6243,0.3757
4,3.5,right-hand,0.1465,0.8535
4,3.5,left-hand,0.9781,0.0219
4,3.5,left-hand,0.5093,0.4907
4,3.5,left-hand,0.8463,0.1537
4,3.5,right-hand,0.0865,0.9135
4,3.5,right-hand,0.0246,0.9754
4,3.5,right-hand,0.2421,0.7579
4,3.5,left-hand,0.426,0.574
4,3.5,left-hand,0.0697,0.9303
4,3.5,left-hand,0.0902,0.9098
4,3.5,left-hand,0.7046,0.2954
4,3.5,right-hand,0.1525,0.8475
4,3.5,right-hand,0.2074,0.7926
4,3.5,left-hand,0.0952,0.9048
4,3.5,right-hand,0.0153,0.9847
4,3.5,right-hand,0.064,0.936
4,3.5,right-hand,0.0041,0.9959
4,3.5,right-hand,0.0204,0.9796
4,3.5,right-hand,0.0752,0.9248
4,3.5,left-hand,0.8148,0.1852
4,3.5,left-hand,0.5492,0.4508
4,3.5,left-hand,0.7833,0.2167
4,3.5,left-hand,0.9367,0.0633
5,3.5,right-hand,0.345,0.655
5,3.5,right-hand,0.9103,0.0897
5,3.5,right-hand,0.3987,0.6013
5,3.5,left-hand,0.1094,0.8906
5,3.5,left-hand,0.8848,0.1152
5,3.5,right-hand,0.2978,0.7022
5,3.5,right-hand,0.1553,0.8447
5,3.5,left-hand,0.001,0.999
5,3.5,left-hand,0.4675,0.5325
5,3.5,left-hand,0.8058,0.1942
5,3.5,left-hand,0.8351,0.1649
5,3.5,right-hand,0.1187,0.8813
5,3.5,right-hand,0.16,0.84
5,3.5,left-hand,0.6128,0.3872
5,3.5,right-hand,0.8978,0.1022
5,3.5,right-hand,0.5066,0.4934
5,3.5,left-hand,0.9982,0.0018
5,3.5,left-hand,0.9981,0.0019
5,3.5,left-hand,0.9973,0.0027
5,3.5,right-hand,0.9999,0.0001
5,3.5,right-hand,0.0,1.0
5,3.5,right-hand,0.9866,0.0134
5,3.5,left-hand,1.0,0.0
5,3.5,left-hand,0.0646,0.9354
