fold,tmin,true_label,left-hand,right-hand
1,3.5,right-hand,0.0228,0.9772
1,3.5,right-hand,0.0015,0.9985
1,3.5,right-hand,0.9112,0.0888
1,3.5,right-hand,0.7775,0.2225
1,3.5,right-hand,0.4416,0.5584
1,3.5,right-hand,0.4831,0.5169
1,3.5,left-hand,0.5517,0.4483
1,3.5,left-hand,0.9728,0.0272
1,3.5,left-hand,0.7214,0.2786
1,3.5,left-hand,0.986,0.014
1,3.5,left-hand,0.5909,0.4091
1,3.5,left-hand,0.9766,0.0234
1,3.5,right-hand,0.3411,0.6589
1,3.5,right-hand,0.0059,0.9941
1,3.5,left-hand,0.9571,0.0429
1,3.5,left-hand,0.9895,0.0105
1,3.5,left-hand,0.2975,0.7025
1,3.5,left-hand,0.9921,0.0079
1,3.5,right-hand,0.0238,0.9762
1,3.5,right-hand,0.0603,0.9397
1,3.5,right-hand,0.0005,0.9995
1,3.5,right-hand,0.4729,0.5271
1,3.5,left-hand,0.9921,0.0079
1,3.5,left-hand,0.4323,0.5677
2,3.5,right-hand,0.0067,0.9933
2,3.5,right-hand,0.0073,0.9927
2,3.5,right-hand,0.1442,0.8558
2,3.5,left-hand,0.0508,0.9492
2,3.5,left-hand,0.9905,0.0095
2,3.5,left-hand,0.9944,0.0056
2,3.5,left-hand,0.5385,0.4615
2,3.5,right-hand,0.8793,0.1207
2,3.5,right-hand,0.0526,0.9474
2,3.5,left-hand,0.066,0.934
2,3.5,left-hand,0.9896,0.0104
2,3.5,left-hand,0.5037,0.4963
2,3.5,left-hand,0.9296,0.0704
2,3.5,left-hand,0.9923,0.0077
2,3.5,right-hand,0.4518,0.5482
2,3.5,left-hand,0.9958,0.0042
2,3.5,right-hand,0.0037,0.9963
2,3.5,right-hand,0.069,0.931
2,3.5,right-hand,0.1799,0.8201
2,3.5,right-hand,0.0646,0.9354
2,3.5,right-hand,0.3855,0.6145
2,3.5,right-hand,0.3254,0.6746
2,3.5,left-hand,0.9931,0.0069
2,3.5,left-hand,0.5615,0.4385
3,3.5,right-hand,0.0045,0.9955
3,3.5,right-hand,0.9765,0.0235
3,3.5,left-hand,1.0,0.0
3,3.5,left-hand,0.9956,0.0044
3,3.5,left-hand,1.0,0.0
3,3.5,left-hand,0.7641,0.2359
3,3.5,left-hand,0.6774,0.3226
3,3.5,left-hand,0.9956,0.0044
3,3.5,right-hand,0.0551,0.9449
3,3.5,right-hand,0.3481,0.6519
3,3.5,right-hand,0.2012,0.7988
3,3.5,right-hand,0.9953,0.0047
3,3.5,left-hand,0.9894,0.0106
3,3.5,right-hand,0.7219,0.2781
3,3.5,right-hand,0.0345,0.9655
3,3.5,right-hand,0.9459,0.0541
3,3.5,right-hand,0.0009,0.9991
3,3.5,left-hand,0.7942,0.2058
3,3.5,left-hand,0.9992,0.0008
3,3.5,left-hand,0.4213,0.5787
3,3.5,right-hand,0.0053,0.9947
3,3.5,right-hand,0.6498,0.3502
3,3.5,left-hand,0.9599,0.0401
3,3.5,left-hand,0.9992,0.0008
4,3.5,right-hand,0.0016,0.9984
4,3.5,right-hand,0.0018,0.9982
4,3.5,right-hand,0.5829,0.4171
4,3.5,right-hand,0.1245,0.8755
4,3.5,left-hand,0.9644,0.0356
4,3.5,left-hand,0.014,0.986
4,3.5,left-hand,0.7484,0.2516
4,3.5,left-hand,0.4009,0.5991
4,3.5,left-hand,0.9916,0.0084
4,3.5,left-hand,0.9994,0.0006
4,3.5,left-hand,0.5951,0.4049
4,3.5,right-hand,0.161,0.839
4,3.5,left-hand,0.0925,0.9075
4,3.5,right-hand,1e-04,0.9999
4,3.5,right-hand,0.0049,0.9951
4,3.5,left-hand,0.981,0.019
4,3.5,right-hand,0.3394,0.6606
4,3.5,right-hand,0.0006,0.9994
4,3.5,right-hand,0.0396,0.9604
4,3.5,right-hand,0.4016,0.5984
4,3.5,right-hand,0.0051,0.9949
4,3.5,left-hand,0.9781,0.0219
4,3.5,left-hand,0.8818,0.1182
4,3.5,left-hand,0.9888,0.0112
5,3.5,right-hand,0.0013,0.9987
5,3.5,right-hand,0.1065,0.8935
5,3.5,right-hand,0.0031,0.9969
5,3.5,right-hand,0.0236,0.9764
5,3.5,right-hand,0.0946,0.9054
5,3.5,left-hand,0.8492,0.1508
5,3.5,left-hand,0.9854,0.0146
5,3.5,left-hand,0.0808,0.9192
5,3.5,left-hand,0.6825,0.3175
5,3.5,left-hand,0.7411,0.2589
5,3.5,left-hand,0.9819,0.0181
5,3.5,left-hand,0.023,0.977
5,3.5,right-hand,0.0322,0.9678
5,3.5,right-hand,0.2662,0.7338
5,3.5,left-hand,0.9791,0.0209
5,3.5,left-hand,0.9721,0.0279
5,3.5,left-hand,0.0008,0.9992
5,3.5,right-hand,0.8596,0.1404
5,3.5,right-hand,0.0096,0.9904
5,3.5,left-hand,0.9925,0.0075
5,3.5,right-hand,0.0067,0.9933
5,3.5,right-hand,0.0335,0.9665
5,3.5,right-hand,0.0027,0.9973
5,3.5,left-hand,0.008,0.992
